#seq,cam,ts_ns,file
3850,0,173114249724000,c0_003850.gray
3850,2,173114249758000,c2_003850.gray
3853,0,173114264062000,c0_003853.gray
3853,2,173114264106000,c2_003853.gray
3857,0,173114283057000,c0_003857.gray
3857,2,173114283093000,c2_003857.gray
3859,0,173114297397000,c0_003859.gray
3859,2,173114297433000,c2_003859.gray
3864,0,173114316393000,c0_003864.gray
3864,2,173114316427000,c2_003864.gray
3866,0,173114330727000,c0_003866.gray
3866,2,173114330760000,c2_003866.gray
3870,0,173114349727000,c0_003870.gray
3870,2,173114349763000,c2_003870.gray
3873,0,173114364061000,c0_003873.gray
3873,2,173114364096000,c2_003873.gray
3877,0,173114383058000,c0_003877.gray
3877,2,173114383091000,c2_003877.gray
3879,0,173114397395000,c0_003879.gray
3879,2,173114397431000,c2_003879.gray
3884,0,173114416393000,c0_003884.gray
3884,2,173114416428000,c2_003884.gray
3886,0,173114430729000,c0_003886.gray
3886,2,173114430762000,c2_003886.gray
3890,0,173114449728000,c0_003890.gray
3890,2,173114449764000,c2_003890.gray
3893,0,173114464079000,c0_003893.gray
3893,2,173114464117000,c2_003893.gray
3897,0,173114483059000,c0_003897.gray
3897,2,173114483093000,c2_003897.gray
3899,0,173114497398000,c0_003899.gray
3899,2,173114497432000,c2_003899.gray
3904,0,173114516394000,c0_003904.gray
3904,2,173114516428000,c2_003904.gray
3906,0,173114530733000,c0_003906.gray
3906,2,173114530768000,c2_003906.gray
3911,0,173114549727000,c0_003911.gray
3911,2,173114549761000,c2_003911.gray
3913,0,173114564070000,c0_003913.gray
3913,2,173114564109000,c2_003913.gray
3917,0,173114583059000,c0_003917.gray
3917,2,173114583084000,c2_003917.gray
3919,0,173114597399000,c0_003919.gray
3919,2,173114597436000,c2_003919.gray
3924,0,173114616393000,c0_003924.gray
3924,2,173114616427000,c2_003924.gray
3926,0,173114630733000,c0_003926.gray
3926,2,173114630771000,c2_003926.gray
3930,0,173114649727000,c0_003930.gray
3930,2,173114649761000,c2_003930.gray
3933,0,173114664069000,c0_003933.gray
3933,2,173114664108000,c2_003933.gray
3937,0,173114683062000,c0_003937.gray
3937,2,173114683096000,c2_003937.gray
3940,0,173114697397000,c0_003940.gray
3940,2,173114697423000,c2_003940.gray
3944,0,173114716397000,c0_003944.gray
3944,2,173114716433000,c2_003944.gray
3946,0,173114730736000,c0_003946.gray
3946,2,173114730773000,c2_003946.gray
3951,0,173114749802000,c0_003951.gray
3951,2,173114749836000,c2_003951.gray
3953,0,173114764070000,c0_003953.gray
3953,2,173114764108000,c2_003953.gray
3957,0,173114783062000,c0_003957.gray
3957,2,173114783096000,c2_003957.gray
3960,0,173114797399000,c0_003960.gray
3960,2,173114797426000,c2_003960.gray
3964,0,173114816398000,c0_003964.gray
3964,2,173114816433000,c2_003964.gray
3966,0,173114830735000,c0_003966.gray
3966,2,173114830772000,c2_003966.gray
3971,0,173114849724000,c0_003971.gray
3971,2,173114849749000,c2_003971.gray
3973,0,173114864067000,c0_003973.gray
3973,2,173114864098000,c2_003973.gray
3977,0,173114883050000,c0_003977.gray
3977,2,173114883063000,c2_003977.gray
3983,0,173114897389000,c0_003983.gray
3983,2,173114897398000,c2_003983.gray
3991,0,173114916387000,c0_003991.gray
3991,2,173114916404000,c2_003991.gray
3997,0,173114930720000,c0_003997.gray
3997,2,173114930734000,c2_003997.gray
4004,0,173114949816000,c0_004004.gray
4004,2,173114949833000,c2_004004.gray
4008,0,173114964189000,c0_004008.gray
4008,2,173114964202000,c2_004008.gray
4013,0,173114983057000,c0_004013.gray
4013,2,173114983070000,c2_004013.gray
4019,0,173114997392000,c0_004019.gray
4019,2,173114997402000,c2_004019.gray
4027,0,173115016384000,c0_004027.gray
4027,2,173115016399000,c2_004027.gray
4032,0,173115030720000,c0_004032.gray
4032,2,173115030732000,c2_004032.gray
4041,0,173115049729000,c0_004041.gray
4041,2,173115049743000,c2_004041.gray
4046,0,173115064055000,c0_004046.gray
4046,2,173115064070000,c2_004046.gray
4055,0,173115083051000,c0_004055.gray
4055,2,173115083064000,c2_004055.gray
4061,0,173115097388000,c0_004061.gray
4061,2,173115097403000,c2_004061.gray
4069,0,173115116382000,c0_004069.gray
4069,2,173115116395000,c2_004069.gray
4074,0,173115130720000,c0_004074.gray
4074,2,173115130732000,c2_004074.gray
4083,0,173115149718000,c0_004083.gray
4083,2,173115149733000,c2_004083.gray
4089,0,173115164056000,c0_004089.gray
4089,2,173115164071000,c2_004089.gray
4097,0,173115183051000,c0_004097.gray
4097,2,173115183068000,c2_004097.gray
4102,0,173115197389000,c0_004102.gray
4102,2,173115197403000,c2_004102.gray
4110,0,173115216385000,c0_004110.gray
4110,2,173115216400000,c2_004110.gray
4116,0,173115230722000,c0_004116.gray
4116,2,173115230736000,c2_004116.gray
4124,0,173115249728000,c0_004124.gray
4124,2,173115249759000,c2_004124.gray
4127,0,173115264075000,c0_004127.gray
4127,2,173115264116000,c2_004127.gray
4131,0,173115283069000,c0_004131.gray
4131,2,173115283108000,c2_004131.gray
4133,0,173115297409000,c0_004133.gray
4133,2,173115297449000,c2_004133.gray
4137,0,173115316405000,c0_004137.gray
4137,2,173115316443000,c2_004137.gray
4138,2,173115330784000,c2_004138.gray
4139,0,173115330758000,c0_004139.gray
4142,0,173115349735000,c0_004142.gray
4142,2,173115349773000,c2_004142.gray
4144,0,173115364074000,c0_004144.gray
4144,2,173115364113000,c2_004144.gray
4148,0,173115383065000,c0_004148.gray
4148,2,173115383102000,c2_004148.gray
4150,0,173115397408000,c0_004150.gray
4150,2,173115397447000,c2_004150.gray
4154,0,173115416444000,c0_004154.gray
4154,2,173115416478000,c2_004154.gray
4156,0,173115430739000,c0_004156.gray
4156,2,173115430777000,c2_004156.gray
4160,0,173115449733000,c0_004160.gray
4160,2,173115449770000,c2_004160.gray
4162,0,173115464075000,c0_004162.gray
4162,2,173115464114000,c2_004162.gray
4166,0,173115483068000,c0_004166.gray
4166,2,173115483104000,c2_004166.gray
4168,0,173115497409000,c0_004168.gray
4168,2,173115497449000,c2_004168.gray
4172,0,173115516403000,c0_004172.gray
4172,2,173115516441000,c2_004172.gray
4174,0,173115530742000,c0_004174.gray
4174,2,173115530779000,c2_004174.gray
4178,0,173115549737000,c0_004178.gray
4178,2,173115549774000,c2_004178.gray
4180,0,173115564078000,c0_004180.gray
4180,2,173115564119000,c2_004180.gray
4182,2,173115583109000,c2_004182.gray
4183,0,173115583073000,c0_004183.gray
4185,0,173115597404000,c0_004185.gray
4185,2,173115597439000,c2_004185.gray
4189,0,173115616401000,c0_004189.gray
4189,2,173115616437000,c2_004189.gray
4191,0,173115630739000,c0_004191.gray
4191,2,173115630773000,c2_004191.gray
4195,0,173115649733000,c0_004195.gray
4195,2,173115649766000,c2_004195.gray
4198,0,173115664070000,c0_004198.gray
4198,2,173115664106000,c2_004198.gray
4201,0,173115683068000,c0_004201.gray
4201,2,173115683102000,c2_004201.gray
4204,0,173115697403000,c0_004204.gray
4204,2,173115697436000,c2_004204.gray
4208,0,173115716402000,c0_004208.gray
4208,2,173115716435000,c2_004208.gray
4210,0,173115730739000,c0_004210.gray
4210,2,173115730776000,c2_004210.gray
4214,0,173115749734000,c0_004214.gray
4214,2,173115749767000,c2_004214.gray
4216,0,173115764071000,c0_004216.gray
4216,2,173115764106000,c2_004216.gray
4220,0,173115783067000,c0_004220.gray
4220,2,173115783100000,c2_004220.gray
4222,2,173115797439000,c2_004222.gray
4223,0,173115797405000,c0_004223.gray
4227,0,173115816402000,c0_004227.gray
4227,2,173115816436000,c2_004227.gray
4229,0,173115830741000,c0_004229.gray
4229,2,173115830777000,c2_004229.gray
4233,0,173115849736000,c0_004233.gray
4233,2,173115849769000,c2_004233.gray
4235,0,173115864073000,c0_004235.gray
4235,2,173115864108000,c2_004235.gray
4239,0,173115883071000,c0_004239.gray
4239,2,173115883105000,c2_004239.gray
4241,0,173115897407000,c0_004241.gray
4241,2,173115897441000,c2_004241.gray
4245,0,173115916401000,c0_004245.gray
4245,2,173115916435000,c2_004245.gray
4247,0,173115930739000,c0_004247.gray
4247,2,173115930772000,c2_004247.gray
4251,0,173115949735000,c0_004251.gray
4251,2,173115949768000,c2_004251.gray
4254,0,173115964073000,c0_004254.gray
4254,2,173115964108000,c2_004254.gray
4258,0,173115983071000,c0_004258.gray
4258,2,173115983107000,c2_004258.gray
4260,0,173115997408000,c0_004260.gray
4260,2,173115997446000,c2_004260.gray
4264,0,173116016403000,c0_004264.gray
4264,2,173116016436000,c2_004264.gray
4266,0,173116030740000,c0_004266.gray
4266,2,173116030776000,c2_004266.gray
4270,0,173116049736000,c0_004270.gray
4270,2,173116049768000,c2_004270.gray
4273,0,173116064073000,c0_004273.gray
4273,2,173116064107000,c2_004273.gray
4277,0,173116083070000,c0_004277.gray
4277,2,173116083104000,c2_004277.gray
4279,0,173116097407000,c0_004279.gray
4279,2,173116097441000,c2_004279.gray
4283,0,173116116401000,c0_004283.gray
4283,2,173116116434000,c2_004283.gray
4285,0,173116130741000,c0_004285.gray
4285,2,173116130774000,c2_004285.gray
4290,0,173116149736000,c0_004290.gray
4290,2,173116149769000,c2_004290.gray
4292,0,173116164074000,c0_004292.gray
4292,2,173116164109000,c2_004292.gray
4296,0,173116183072000,c0_004296.gray
4296,2,173116183106000,c2_004296.gray
4298,0,173116197406000,c0_004298.gray
4298,2,173116197440000,c2_004298.gray
4302,0,173116216403000,c0_004302.gray
4302,2,173116216436000,c2_004302.gray
4304,0,173116230742000,c0_004304.gray
4304,2,173116230776000,c2_004304.gray
4309,0,173116249737000,c0_004309.gray
4309,2,173116249771000,c2_004309.gray
4311,0,173116264074000,c0_004311.gray
4311,2,173116264110000,c2_004311.gray
4315,0,173116283070000,c0_004315.gray
4315,2,173116283102000,c2_004315.gray
4317,0,173116297408000,c0_004317.gray
4317,2,173116297441000,c2_004317.gray
4321,0,173116316405000,c0_004321.gray
4321,2,173116316440000,c2_004321.gray
4323,0,173116330742000,c0_004323.gray
4323,2,173116330778000,c2_004323.gray
4327,0,173116349741000,c0_004327.gray
4327,2,173116349777000,c2_004327.gray
4329,0,173116364067000,c0_004329.gray
4329,2,173116364078000,c2_004329.gray
4337,0,173116383064000,c0_004337.gray
4337,2,173116383080000,c2_004337.gray
4343,0,173116397398000,c0_004343.gray
4343,2,173116397414000,c2_004343.gray
4351,0,173116416408000,c0_004351.gray
4351,2,173116416419000,c2_004351.gray
4356,0,173116430732000,c0_004356.gray
4356,2,173116430747000,c2_004356.gray
4365,0,173116449727000,c0_004365.gray
4365,2,173116449743000,c2_004365.gray
4371,0,173116464081000,c0_004371.gray
4371,2,173116464094000,c2_004371.gray
4379,0,173116483061000,c0_004379.gray
4379,2,173116483076000,c2_004379.gray
4384,0,173116497494000,c0_004384.gray
4384,2,173116497505000,c2_004384.gray
4392,0,173116516393000,c0_004392.gray
4392,2,173116516408000,c2_004392.gray
4398,0,173116530730000,c0_004398.gray
4398,2,173116530746000,c2_004398.gray
4406,0,173116549732000,c0_004406.gray
4406,2,173116549752000,c2_004406.gray
4410,0,173116564359000,c0_004410.gray
4410,2,173116564385000,c2_004410.gray
4414,0,173116583097000,c0_004414.gray
4414,2,173116583126000,c2_004414.gray
4416,0,173116597411000,c0_004416.gray
4416,2,173116597439000,c2_004416.gray
4421,0,173116616402000,c0_004421.gray
4421,2,173116616426000,c2_004421.gray
4426,0,173116630736000,c0_004426.gray
4426,2,173116630748000,c2_004426.gray
4434,0,173116649727000,c0_004434.gray
4434,2,173116649736000,c2_004434.gray
4440,0,173116664062000,c0_004440.gray
4440,2,173116664072000,c2_004440.gray
4448,0,173116683058000,c0_004448.gray
4448,2,173116683068000,c2_004448.gray
4453,0,173116697394000,c0_004453.gray
4453,2,173116697405000,c2_004453.gray
4462,0,173116716395000,c0_004462.gray
4462,2,173116716404000,c2_004462.gray
4467,0,173116730729000,c0_004467.gray
4467,2,173116730738000,c2_004467.gray
4476,0,173116749726000,c0_004476.gray
4476,2,173116749736000,c2_004476.gray
4481,0,173116764070000,c0_004481.gray
4481,2,173116764080000,c2_004481.gray
4490,0,173116783061000,c0_004490.gray
4490,2,173116783071000,c2_004490.gray
4496,0,173116797397000,c0_004496.gray
4496,2,173116797406000,c2_004496.gray
4504,0,173116816398000,c0_004504.gray
4504,2,173116816408000,c2_004504.gray
4510,0,173116830734000,c0_004510.gray
4510,2,173116830744000,c2_004510.gray
4518,0,173116849730000,c0_004518.gray
4518,2,173116849739000,c2_004518.gray
4524,0,173116864070000,c0_004524.gray
4524,2,173116864080000,c2_004524.gray
4532,0,173116883060000,c0_004532.gray
4532,2,173116883070000,c2_004532.gray
4538,0,173116897401000,c0_004538.gray
4538,2,173116897412000,c2_004538.gray
4546,0,173116916394000,c0_004546.gray
4546,2,173116916404000,c2_004546.gray
4552,0,173116930729000,c0_004552.gray
4552,2,173116930739000,c2_004552.gray
4560,0,173116949735000,c0_004560.gray
4560,2,173116949744000,c2_004560.gray
4566,0,173116964070000,c0_004566.gray
4566,2,173116964080000,c2_004566.gray
4574,0,173116983066000,c0_004574.gray
4574,2,173116983075000,c2_004574.gray
4580,0,173116997397000,c0_004580.gray
4580,2,173116997407000,c2_004580.gray
4588,0,173117016401000,c0_004588.gray
4588,2,173117016414000,c2_004588.gray
4594,0,173117030734000,c0_004594.gray
4594,2,173117030751000,c2_004594.gray
4602,0,173117049748000,c0_004602.gray
4602,2,173117049764000,c2_004602.gray
4608,0,173117064073000,c0_004608.gray
4608,2,173117064090000,c2_004608.gray
4616,0,173117083065000,c0_004616.gray
4616,2,173117083081000,c2_004616.gray
4622,0,173117097400000,c0_004622.gray
4622,2,173117097416000,c2_004622.gray
4629,0,173117116405000,c0_004629.gray
4629,2,173117116432000,c2_004629.gray
4631,0,173117130758000,c0_004631.gray
4631,2,173117130794000,c2_004631.gray
4635,0,173117149744000,c0_004635.gray
4635,2,173117149779000,c2_004635.gray
4638,0,173117164082000,c0_004638.gray
4638,2,173117164117000,c2_004638.gray
4642,0,173117183079000,c0_004642.gray
4642,2,173117183113000,c2_004642.gray
4644,0,173117197414000,c0_004644.gray
4644,2,173117197447000,c2_004644.gray
4648,0,173117216409000,c0_004648.gray
4648,2,173117216440000,c2_004648.gray
4650,2,173117230780000,c2_004650.gray
4651,0,173117230746000,c0_004651.gray
4655,0,173117249744000,c0_004655.gray
4655,2,173117249778000,c2_004655.gray
4657,0,173117264081000,c0_004657.gray
4657,2,173117264117000,c2_004657.gray
4661,0,173117283076000,c0_004661.gray
4661,2,173117283110000,c2_004661.gray
4664,0,173117297414000,c0_004664.gray
4664,2,173117297447000,c2_004664.gray
4668,0,173117316412000,c0_004668.gray
4668,2,173117316446000,c2_004668.gray
4670,0,173117330786000,c0_004670.gray
4670,2,173117330820000,c2_004670.gray
4674,0,173117349743000,c0_004674.gray
4674,2,173117349777000,c2_004674.gray
4677,0,173117364083000,c0_004677.gray
4677,2,173117364131000,c2_004677.gray
4681,0,173117383082000,c0_004681.gray
4681,2,173117383122000,c2_004681.gray
4683,0,173117397420000,c0_004683.gray
4683,2,173117397458000,c2_004683.gray
4688,0,173117416408000,c0_004688.gray
4688,2,173117416433000,c2_004688.gray
4690,0,173117430747000,c0_004690.gray
4690,2,173117430774000,c2_004690.gray
4694,0,173117449747000,c0_004694.gray
4694,2,173117449773000,c2_004694.gray
4696,0,173117464087000,c0_004696.gray
4696,2,173117464125000,c2_004696.gray
4700,0,173117483083000,c0_004700.gray
4700,2,173117483120000,c2_004700.gray
4702,0,173117497423000,c0_004702.gray
4702,2,173117497463000,c2_004702.gray
4706,0,173117516416000,c0_004706.gray
4706,2,173117516454000,c2_004706.gray
4708,0,173117530782000,c0_004708.gray
4708,2,173117530820000,c2_004708.gray
4712,0,173117549748000,c0_004712.gray
4712,2,173117549785000,c2_004712.gray
4714,0,173117564090000,c0_004714.gray
4714,2,173117564130000,c2_004714.gray
4718,0,173117583085000,c0_004718.gray
4718,2,173117583124000,c2_004718.gray
4720,0,173117597422000,c0_004720.gray
4720,2,173117597464000,c2_004720.gray
4724,0,173117616417000,c0_004724.gray
4724,2,173117616454000,c2_004724.gray
4726,0,173117630759000,c0_004726.gray
4726,2,173117630859000,c2_004726.gray
4730,0,173117649750000,c0_004730.gray
4730,2,173117649789000,c2_004730.gray
4732,0,173117664083000,c0_004732.gray
4732,2,173117664111000,c2_004732.gray
4735,0,173117683104000,c0_004735.gray
4735,2,173117683141000,c2_004735.gray
4737,0,173117697423000,c0_004737.gray
4737,2,173117697462000,c2_004737.gray
4741,0,173117716472000,c0_004741.gray
4741,2,173117716506000,c2_004741.gray
4743,0,173117730755000,c0_004743.gray
4743,2,173117730792000,c2_004743.gray
4747,0,173117749749000,c0_004747.gray
4747,2,173117749784000,c2_004747.gray
4749,0,173117764089000,c0_004749.gray
4749,2,173117764129000,c2_004749.gray
4753,0,173117783084000,c0_004753.gray
4753,2,173117783124000,c2_004753.gray
4755,0,173117797425000,c0_004755.gray
4755,2,173117797464000,c2_004755.gray
4759,0,173117816420000,c0_004759.gray
4759,2,173117816458000,c2_004759.gray
4761,0,173117830757000,c0_004761.gray
4761,2,173117830797000,c2_004761.gray
4765,0,173117849754000,c0_004765.gray
4765,2,173117849793000,c2_004765.gray
4767,0,173117864091000,c0_004767.gray
4767,2,173117864128000,c2_004767.gray
4771,0,173117883082000,c0_004771.gray
4771,2,173117883110000,c2_004771.gray
4772,2,173117897450000,c2_004772.gray
4773,0,173117897421000,c0_004773.gray
4776,0,173117916418000,c0_004776.gray
4776,2,173117916456000,c2_004776.gray
4778,0,173117930757000,c0_004778.gray
4778,2,173117930795000,c2_004778.gray
4782,0,173117949749000,c0_004782.gray
4782,2,173117949785000,c2_004782.gray
4784,0,173117964089000,c0_004784.gray
4784,2,173117964128000,c2_004784.gray
4788,0,173117983083000,c0_004788.gray
4788,2,173117983120000,c2_004788.gray
4790,0,173117997422000,c0_004790.gray
4790,2,173117997461000,c2_004790.gray
4794,0,173118016418000,c0_004794.gray
4794,2,173118016453000,c2_004794.gray
4795,2,173118030781000,c2_004795.gray
4796,0,173118030753000,c0_004796.gray
4799,0,173118049776000,c0_004799.gray
4799,2,173118049792000,c2_004799.gray
4804,0,173118064088000,c0_004804.gray
4804,2,173118064099000,c2_004804.gray
4812,0,173118083071000,c0_004812.gray
4812,2,173118083086000,c2_004812.gray
4818,0,173118097407000,c0_004818.gray
4818,2,173118097423000,c2_004818.gray
4825,0,173118116406000,c0_004825.gray
4825,2,173118116422000,c2_004825.gray
4831,0,173118130744000,c0_004831.gray
4831,2,173118130759000,c2_004831.gray
4839,0,173118149739000,c0_004839.gray
4839,2,173118149754000,c2_004839.gray
4845,0,173118164074000,c0_004845.gray
4845,2,173118164090000,c2_004845.gray
4853,0,173118183072000,c0_004853.gray
4853,2,173118183089000,c2_004853.gray
4859,0,173118197409000,c0_004859.gray
4859,2,173118197425000,c2_004859.gray
4867,0,173118216406000,c0_004867.gray
4867,2,173118216421000,c2_004867.gray
4873,0,173118230774000,c0_004873.gray
4873,2,173118230789000,c2_004873.gray
4881,0,173118249740000,c0_004881.gray
4881,2,173118249754000,c2_004881.gray
4887,0,173118264076000,c0_004887.gray
4887,2,173118264092000,c2_004887.gray
4895,0,173118283077000,c0_004895.gray
4895,2,173118283089000,c2_004895.gray
4901,0,173118297407000,c0_004901.gray
4901,2,173118297422000,c2_004901.gray
4909,0,173118316408000,c0_004909.gray
4909,2,173118316424000,c2_004909.gray
4915,0,173118330749000,c0_004915.gray
4915,2,173118330771000,c2_004915.gray
4921,0,173118349752000,c0_004921.gray
4921,2,173118349783000,c2_004921.gray
4924,0,173118364093000,c0_004924.gray
4924,2,173118364129000,c2_004924.gray
4928,0,173118383085000,c0_004928.gray
4928,2,173118383111000,c2_004928.gray
4931,0,173118397426000,c0_004931.gray
4931,2,173118397459000,c2_004931.gray
4935,0,173118416422000,c0_004935.gray
4935,2,173118416453000,c2_004935.gray
4937,0,173118430759000,c0_004937.gray
4937,2,173118430792000,c2_004937.gray
4941,0,173118449754000,c0_004941.gray
4941,2,173118449786000,c2_004941.gray
4943,0,173118464088000,c0_004943.gray
4943,2,173118464122000,c2_004943.gray
4947,2,173118483117000,c2_004947.gray
4948,0,173118483083000,c0_004948.gray
4950,0,173118497419000,c0_004950.gray
4950,2,173118497452000,c2_004950.gray
4954,0,173118516418000,c0_004954.gray
4954,2,173118516453000,c2_004954.gray
4956,0,173118530758000,c0_004956.gray
4956,2,173118530793000,c2_004956.gray
4960,0,173118549751000,c0_004960.gray
4960,2,173118549783000,c2_004960.gray
4963,0,173118564091000,c0_004963.gray
4963,2,173118564126000,c2_004963.gray
4967,0,173118583085000,c0_004967.gray
4967,2,173118583118000,c2_004967.gray
4969,0,173118597425000,c0_004969.gray
4969,2,173118597461000,c2_004969.gray
4973,0,173118616415000,c0_004973.gray
4973,2,173118616447000,c2_004973.gray
4976,0,173118630765000,c0_004976.gray
4976,2,173118630803000,c2_004976.gray
4980,0,173118649753000,c0_004980.gray
4980,2,173118649788000,c2_004980.gray
4982,0,173118664091000,c0_004982.gray
4982,2,173118664127000,c2_004982.gray
4986,0,173118683117000,c0_004986.gray
4986,2,173118683150000,c2_004986.gray
4988,0,173118697425000,c0_004988.gray
4988,2,173118697460000,c2_004988.gray
4993,0,173118716416000,c0_004993.gray
4993,2,173118716448000,c2_004993.gray
4995,0,173118730757000,c0_004995.gray
4995,2,173118730791000,c2_004995.gray
4999,0,173118749754000,c0_004999.gray
4999,2,173118749788000,c2_004999.gray
5001,0,173118764094000,c0_005001.gray
5001,2,173118764130000,c2_005001.gray
5005,0,173118783087000,c0_005005.gray
5005,2,173118783121000,c2_005005.gray
5008,0,173118797421000,c0_005008.gray
5008,2,173118797456000,c2_005008.gray
5012,0,173118816420000,c0_005012.gray
5012,2,173118816454000,c2_005012.gray
5014,0,173118830758000,c0_005014.gray
5014,2,173118830793000,c2_005014.gray
5018,0,173118849754000,c0_005018.gray
5018,2,173118849789000,c2_005018.gray
5021,0,173118864094000,c0_005021.gray
5021,2,173118864129000,c2_005021.gray
5025,0,173118883087000,c0_005025.gray
5025,2,173118883122000,c2_005025.gray
5027,0,173118897425000,c0_005027.gray
5027,2,173118897460000,c2_005027.gray
5031,0,173118916421000,c0_005031.gray
5031,2,173118916454000,c2_005031.gray
5033,0,173118930760000,c0_005033.gray
5033,2,173118930793000,c2_005033.gray
5038,0,173118949754000,c0_005038.gray
5038,2,173118949789000,c2_005038.gray
5040,0,173118964093000,c0_005040.gray
5040,2,173118964129000,c2_005040.gray
5044,0,173118983092000,c0_005044.gray
5044,2,173118983126000,c2_005044.gray
5046,0,173118997431000,c0_005046.gray
5046,2,173118997470000,c2_005046.gray
5050,0,173119016426000,c0_005050.gray
5050,2,173119016463000,c2_005050.gray
5052,0,173119030774000,c0_005052.gray
5052,2,173119030810000,c2_005052.gray
5057,0,173119049758000,c0_005057.gray
5057,2,173119049795000,c2_005057.gray
5059,0,173119064103000,c0_005059.gray
5059,2,173119064143000,c2_005059.gray
5063,0,173119083091000,c0_005063.gray
5063,2,173119083130000,c2_005063.gray
5065,0,173119097427000,c0_005065.gray
5065,2,173119097454000,c2_005065.gray
5070,0,173119116454000,c0_005070.gray
5070,2,173119116480000,c2_005070.gray
5072,0,173119130761000,c0_005072.gray
5072,2,173119130789000,c2_005072.gray
5076,0,173119149872000,c0_005076.gray
5076,2,173119149909000,c2_005076.gray
5078,0,173119164098000,c0_005078.gray
5078,2,173119164138000,c2_005078.gray
5083,0,173119183091000,c0_005083.gray
5083,2,173119183121000,c2_005083.gray
5085,0,173119197424000,c0_005085.gray
5085,2,173119197452000,c2_005085.gray
5092,0,173119216425000,c0_005092.gray
5092,2,173119216438000,c2_005092.gray
5098,0,173119230752000,c0_005098.gray
5098,2,173119230776000,c2_005098.gray
5104,0,173119249757000,c0_005104.gray
5104,2,173119249789000,c2_005104.gray
5106,0,173119264095000,c0_005106.gray
5106,2,173119264130000,c2_005106.gray
5110,0,173119283088000,c0_005110.gray
5110,2,173119283122000,c2_005110.gray
5113,0,173119297426000,c0_005113.gray
5113,2,173119297460000,c2_005113.gray
5117,0,173119316429000,c0_005117.gray
5117,2,173119316467000,c2_005117.gray
5119,0,173119330860000,c0_005119.gray
5119,2,173119330896000,c2_005119.gray
5123,0,173119349756000,c0_005123.gray
5123,2,173119349790000,c2_005123.gray
5126,0,173119364160000,c0_005126.gray
5126,2,173119364196000,c2_005126.gray
5130,0,173119383123000,c0_005130.gray
5130,2,173119383157000,c2_005130.gray
5132,0,173119397433000,c0_005132.gray
5132,2,173119397469000,c2_005132.gray
5136,0,173119416424000,c0_005136.gray
5136,2,173119416457000,c2_005136.gray
5138,0,173119430762000,c0_005138.gray
5138,2,173119430797000,c2_005138.gray
5143,0,173119449756000,c0_005143.gray
5143,2,173119449787000,c2_005143.gray
5145,0,173119464097000,c0_005145.gray
5145,2,173119464133000,c2_005145.gray
5149,0,173119483091000,c0_005149.gray
5149,2,173119483123000,c2_005149.gray
5152,0,173119497429000,c0_005152.gray
5152,2,173119497464000,c2_005152.gray
5156,0,173119516426000,c0_005156.gray
5156,2,173119516468000,c2_005156.gray
5158,0,173119530766000,c0_005158.gray
5158,2,173119530801000,c2_005158.gray
5162,0,173119549755000,c0_005162.gray
5162,2,173119549788000,c2_005162.gray
5165,0,173119564095000,c0_005165.gray
5165,2,173119564130000,c2_005165.gray
5169,0,173119583092000,c0_005169.gray
5169,2,173119583125000,c2_005169.gray
5171,0,173119597430000,c0_005171.gray
5171,2,173119597466000,c2_005171.gray
5176,0,173119616423000,c0_005176.gray
5176,2,173119616456000,c2_005176.gray
5178,0,173119630764000,c0_005178.gray
5178,2,173119630802000,c2_005178.gray
5181,2,173119649785000,c2_005181.gray
5182,0,173119649758000,c0_005182.gray
5183,0,173119664102000,c0_005183.gray
5183,2,173119664141000,c2_005183.gray
5187,0,173119683097000,c0_005187.gray
5187,2,173119683134000,c2_005187.gray
5189,0,173119697436000,c0_005189.gray
5189,2,173119697476000,c2_005189.gray
5193,0,173119716426000,c0_005193.gray
5193,2,173119716456000,c2_005193.gray
5194,0,173119730769000,c0_005194.gray
5194,2,173119730808000,c2_005194.gray
5198,0,173119749759000,c0_005198.gray
5198,2,173119749791000,c2_005198.gray
5201,0,173119764104000,c0_005201.gray
5201,2,173119764143000,c2_005201.gray
5205,0,173119783099000,c0_005205.gray
5205,2,173119783138000,c2_005205.gray
5207,0,173119797439000,c0_005207.gray
5207,2,173119797480000,c2_005207.gray
5211,0,173119816432000,c0_005211.gray
5211,2,173119816472000,c2_005211.gray
5213,0,173119830768000,c0_005213.gray
5213,2,173119830807000,c2_005213.gray
5217,0,173119849765000,c0_005217.gray
5217,2,173119849804000,c2_005217.gray
5219,0,173119864136000,c0_005219.gray
5219,2,173119864173000,c2_005219.gray
5222,0,173119883102000,c0_005222.gray
5222,2,173119883139000,c2_005222.gray
5224,0,173119897434000,c0_005224.gray
5224,2,173119897473000,c2_005224.gray
5228,0,173119916429000,c0_005228.gray
5228,2,173119916465000,c2_005228.gray
5230,0,173119930769000,c0_005230.gray
5230,2,173119930807000,c2_005230.gray
5234,0,173119949763000,c0_005234.gray
5234,2,173119949800000,c2_005234.gray
5236,0,173119964098000,c0_005236.gray
5236,2,173119964127000,c2_005236.gray
5237,0,173119983084000,c0_005237.gray
5237,2,173119983099000,c2_005237.gray
5241,0,173119997422000,c0_005241.gray
5241,2,173119997439000,c2_005241.gray
5249,0,173120016416000,c0_005249.gray
5249,2,173120016432000,c2_005249.gray
5254,0,173120030766000,c0_005254.gray
5254,2,173120030801000,c2_005254.gray
5258,0,173120049764000,c0_005258.gray
5258,2,173120049800000,c2_005258.gray
5260,0,173120064103000,c0_005260.gray
