#t[ns],wx,wy,wz,ax,ay,az
155071831000,-2.00802333,0.20559602,0.316383538,-9.93354269,-0.0670376465,1.04866033
155072838000,-2.00482754,0.202400226,0.308926686,-9.98382092,-0.102950671,1.05105453
155073844000,-2.00056648,0.199204433,0.301469835,-10.0101571,-0.1436521,1.05344873
155074850000,-1.99310963,0.19600864,0.294012984,-10.0508586,-0.17238252,1.03668932
155075856000,-1.9877833,0.193878111,0.286556133,-10.0628296,-0.203507141,1.03908352
155076862000,-1.98245698,0.191747582,0.279099266,-10.0293108,-0.215478149,1.04626613
155077869000,-1.97819592,0.188551789,0.271642415,-10.043676,-0.227449158,1.05823713
155078875000,-1.9728696,0.183225466,0.263120299,-10.067618,-0.244208569,1.05823713
155079881000,-1.96541275,0.181094937,0.255663448,-10.0652238,-0.244208569,1.03668932
155080887000,-1.96008643,0.178964409,0.248206597,-10.0891658,-0.263362183,1.04387192
155081893000,-1.95582537,0.17683388,0.240749746,-10.0700122,-0.277727393,1.03429512
155082899000,-1.95049905,0.173638103,0.234358159,-10.067618,-0.287304199,1.0055647
155083906000,-1.94517273,0.171507574,0.225836044,-10.079589,-0.301669409,0.998382092
155084912000,-1.9398464,0.169377045,0.219444457,-10.055647,-0.301669409,0.981622681
155085918000,-1.93452008,0.166181252,0.213052871,-10.0412818,-0.294486804,1.0031705
155086924000,-1.92919376,0.164050723,0.206661284,-10.0221281,-0.320823022,1.0127473
155087930000,-1.92599797,0.164050723,0.199204433,-10.0053687,-0.313640417,0.976834277
155088937000,-1.92173691,0.162985459,0.191747582,-9.99100353,-0.296881006,0.969651672
155089943000,-1.91747585,0.16085493,0.185355995,-9.9503021,-0.284909998,0.972045874
155090949000,-1.91214953,0.157659137,0.181094937,-9.89523546,-0.248996973,0.991199487
155091955000,-1.90788847,0.155528608,0.174703368,-9.85453403,-0.217872351,1.02471831
155092961000,-1.90256215,0.155528608,0.167246516,-9.80665,-0.179565125,1.02471831
155093967000,-1.89936636,0.155528608,0.16085493,-9.77313118,-0.174776721,1.02232411
155094974000,-1.89617056,0.154463343,0.155528608,-9.74440076,-0.191536133,1.03429512
155095980000,-1.89404003,0.154463343,0.15126755,-9.69891093,-0.181959326,1.0151415
155096986000,-1.89084424,0.153398079,0.147006492,-9.6582095,-0.169988318,1.02471831
155097992000,-1.88764845,0.152332814,0.140614906,-9.63187328,-0.165199915,1.06302554
155098998000,-1.88551792,0.153398079,0.136353839,-9.59596025,-0.150834705,1.05584293
155100005000,-1.88338739,0.154463343,0.132092782,-9.56483563,-0.134075293,1.04626613
155101011000,-1.88125686,0.154463343,0.127831724,-9.52174,-0.12928689,1.06541974
155102017000,-1.87912633,0.154463343,0.125701195,-9.45230815,-0.0742202515,1.05344873
155103023000,-1.87593054,0.156593872,0.123570666,-9.41400093,-0.0478840332,1.05344873
155104029000,-1.87380001,0.157659137,0.120374873,-9.39963572,-0.0598550415,1.05584293
155105035000,-1.87166948,0.158724401,0.11717908,-9.36611689,-0.0502782349,1.06302554
155106042000,-1.87273475,0.16085493,0.113983286,-9.29907925,-0.0430956299,1.07978495
155107048000,-1.87166948,0.161920194,0.110787493,-9.25119521,-0.0622492432,1.06781394
155108054000,-1.87060422,0.166181252,0.109722229,-9.23683,-0.105344873,1.06302554
155109060000,-1.86953895,0.169377045,0.108656964,-9.20091698,-0.10055647,1.05823713
155110066000,-1.86740842,0.173638103,0.1075917,-9.14824454,-0.107739075,1.04147772
155111073000,-1.86634316,0.177899144,0.105461171,-9.13148513,-0.12928689,1.03668932
155112079000,-1.86740842,0.181094937,0.103330642,-9.10275471,-0.124498486,1.03190092
155113085000,-1.86634316,0.184290731,0.102265378,-9.06205328,-0.134075293,1.0127473
155114091000,-1.86527789,0.187486524,0.101200113,-9.03332286,-0.155623108,1.02711251
155115097000,-1.8620821,0.191747582,0.0990695842,-9.01416925,-0.17238252,1.04387192
155116103000,-1.85995157,0.194943375,0.0969390554,-8.98783303,-0.205901343,1.01992991
155117110000,-1.85675578,0.199204433,0.0948085265,-8.95192001,-0.253785376,1.0055647
155118116000,-1.85569051,0.203465491,0.0916127332,-8.96389102,-0.258573779,0.986411084
155119122000,-1.85462525,0.207726548,0.0894822043,-8.96149681,-0.248996973,0.976834277
155120128000,-1.85249472,0.211987606,0.0884169399,-8.93276639,-0.287304199,0.995987891
155121134000,-1.85036419,0.218379193,0.0862864193,-8.89445917,-0.351947644,0.979228479
155122141000,-1.84823366,0.226901308,0.0852211549,-8.86094034,-0.383072266,0.945709656
155123147000,-1.84503787,0.233292895,0.083090626,-8.85854614,-0.395043274,0.933738647
155124153000,-1.84290734,0.237553953,0.0820253616,-8.84418093,-0.457292517,0.928950244
155125159000,-1.84077681,0.240749746,0.0798948327,-8.82981572,-0.50517655,0.936132849
155126165000,-1.83758102,0.245010804,0.0777643038,-8.84657513,-0.531512769,0.938527051
155127171000,-1.83438523,0.249271861,0.0766990394,-8.83699833,-0.565031592,0.907402429
155128178000,-1.83012417,0.255663448,0.0745685105,-8.82023892,-0.612915625,0.895431421
155129184000,-1.82692837,0.263120299,0.0713727172,-8.84896934,-0.679953271,0.888248816
155130190000,-1.82373258,0.269511886,0.0681769197,-8.84657513,-0.727837305,0.869095203
155131196000,-1.82053679,0.273772943,0.0649811264,-8.81784471,-0.775721338,0.881066211
155132202000,-1.81734099,0.278034001,0.0617853331,-8.82742152,-0.799663354,0.900219824
155133209000,-1.81201467,0.28336034,0.0585895398,-8.82981572,-0.816422766,0.873883606
155134215000,-1.80668835,0.288686662,0.0553937465,-8.82023892,-0.869095203,0.854729993
155135221000,-1.80349256,0.294012984,0.0521979532,-8.82502732,-0.897825623,0.854729993
155136227000,-1.7992315,0.299339307,0.0490021599,-8.81784471,-0.916979236,0.828393774
155137233000,-1.79390518,0.304665629,0.046871631,-8.81784471,-0.981622681,0.818816968
155138239000,-1.78857885,0.309991951,0.0426105774,-8.83460413,-1.03668932,0.833182178
155139246000,-1.78218727,0.314253009,0.0394147841,-8.82263312,-1.05344873,0.835576379
155140252000,-1.77473042,0.318514066,0.0362189908,-8.81784471,-1.10612117,0.823605371
155141258000,-1.7694041,0.324905653,0.031957931,-8.82502732,-1.16837041,0.818816968
155142264000,-1.76301251,0.33129724,0.0276968733,-8.83939253,-1.19470663,0.802057556
155143270000,-1.75662092,0.337688826,0.0245010799,-8.85375774,-1.23780226,0.787692346
155144277000,-1.74809881,0.343015148,0.0223705511,-8.84418093,-1.27610948,0.780509741
155145283000,-1.74170722,0.348341471,0.0181094954,-8.85136354,-1.28808049,0.76375033
155146289000,-1.73531563,0.352602495,0.0127831722,-8.83220992,-1.32159932,0.761356128
155147295000,-1.72892405,0.356863553,0.00745685053,-8.82263312,-1.36708915,0.77811554
155148301000,-1.72040193,0.362189875,0.00426105748,-8.84896934,-1.40300217,0.756567725
155149307000,-1.71187982,0.369646726,0.00106526437,-8.82502732,-1.4413094,0.725443103
155150314000,-1.70442296,0.374973048,-0.00213052874,-8.80826791,-1.48201083,0.711077893
155151320000,-1.69590085,0.38029937,-0.00532632218,-8.8034795,-1.49637604,0.703895288
155152326000,-1.68737873,0.385625693,-0.00958737992,-8.77235488,-1.50595284,0.703895288
155153332000,-1.67779135,0.392017279,-0.0138484366,-8.76517228,-1.55144268,0.694318481
155154338000,-1.6703345,0.397343601,-0.0181094954,-8.76756648,-1.5801731,0.684741675
155155345000,-1.66287765,0.402669924,-0.0213052887,-8.75080707,-1.62566293,0.675164868
155156351000,-1.65329027,0.40906151,-0.0245010799,-8.74123026,-1.67833536,0.679953271
155157357000,-1.64157236,0.415453097,-0.0276968733,-8.72925925,-1.69030637,0.679953271
155158363000,-1.63198498,0.421844683,-0.0308926666,-8.70531724,-1.7238252,0.66319386
155159369000,-1.62346287,0.42823627,-0.0340884599,-8.69574043,-1.75973822,0.656011255
155160375000,-1.61494075,0.435693121,-0.0372842553,-8.67658682,-1.77649763,0.660799658
155161382000,-1.60641864,0.442084708,-0.0394147841,-8.66461581,-1.80762225,0.653617053
155162388000,-1.59683126,0.44741103,-0.0436758419,-8.6502506,-1.82198746,0.632069238
155163394000,-1.58724388,0.452737352,-0.046871631,-8.62870278,-1.82917007,0.612915625
155164400000,-1.5776565,0.459128939,-0.0479368955,-8.61912598,-1.86029469,0.60573302
155165406000,-1.56593859,0.467651054,-0.0511326888,-8.58321295,-1.89141931,0.62009823
155166413000,-1.55528594,0.47617317,-0.0543284821,-8.54729993,-1.91536133,0.632069238
155167419000,-1.54569856,0.482564756,-0.0564590109,-8.54729993,-1.90339032,0.615309827
155168425000,-1.53717645,0.490021607,-0.0575242754,-8.52335791,-1.92254393,0.612915625
155169431000,-1.52865433,0.497478458,-0.0575242754,-8.48505068,-1.94648595,0.622492432
155170437000,-1.51800169,0.503870045,-0.0596548043,-8.44195505,-1.96085116,0.603338818
155171443000,-1.50734904,0.51239216,-0.0617853331,-8.40604203,-2.0135236,0.588973608
155172450000,-1.4966964,0.520914276,-0.0649811264,-8.40604203,-2.04704242,0.600944617
155173456000,-1.48604376,0.528371127,-0.0660463909,-8.37491741,-2.07098444,0.610521423
155174462000,-1.47432585,0.536893242,-0.0671116553,-8.34139858,-2.08295544,0.588973608
155175468000,-1.46260794,0.546480622,-0.0681769197,-8.32224497,-2.09971486,0.5770026
155176474000,-1.45302056,0.556068002,-0.0692421842,-8.28393774,-2.12844528,0.59136781
155177481000,-1.44343318,0.564590151,-0.0703074528,-8.25041892,-2.15238729,0.588973608
155178487000,-1.43171527,0.573112267,-0.0703074528,-8.24563052,-2.15238729,0.567425793
155179493000,-1.41999736,0.581634382,-0.0703074528,-8.22887111,-2.14281049,0.56263739
155180499000,-1.40934472,0.591221762,-0.0713727172,-8.20492909,-2.1643583,0.572214197
155181505000,-1.3986922,0.601874406,-0.0724379817,-8.17380447,-2.22181914,0.572214197
155182511000,-1.38590903,0.610396522,-0.0713727172,-8.16662186,-2.24815536,0.596156213
155183518000,-1.37206059,0.617853373,-0.0713727172,-8.18577548,-2.25533796,0.612915625
155184524000,-1.36034268,0.625310224,-0.0713727172,-8.16422766,-2.28885679,0.63446344
155185530000,-1.3507553,0.634897604,-0.0703074528,-8.14267985,-2.31758721,0.651222852
155186536000,-1.3390374,0.645550248,-0.0692421842,-8.16662186,-2.32716401,0.658405457
155187542000,-1.32518896,0.655137628,-0.0681769197,-8.19535228,-2.31998141,0.694318481
155188549000,-1.31347105,0.664725008,-0.0681769197,-8.20253489,-2.34152922,0.708683691
155189555000,-1.30068788,0.674312388,-0.0681769197,-8.21211169,-2.36307704,0.699106885
155190561000,-1.2879047,0.681769239,-0.0660463909,-8.24323632,-2.39180746,0.715866296
155191567000,-1.27725206,0.68922609,-0.063915862,-8.30548556,-2.4564509,0.73501991
155192573000,-1.26553415,0.696682941,-0.063915862,-8.34618699,-2.47560452,0.718260498
155193579000,-1.25381624,0.704139726,-0.0628505976,-8.370129,-2.47799872,0.713472095
155194586000,-1.2399678,0.712661841,-0.0607200687,-8.40843623,-2.50912334,0.699106885
155195592000,-1.22718463,0.720118692,-0.0596548043,-8.43237825,-2.56658418,0.672770667
155196598000,-1.21440146,0.727575543,-0.0585895398,-8.45632026,-2.600103,0.66319386
155197604000,-1.20161828,0.735032394,-0.0585895398,-8.5042043,-2.600103,0.653617053
155198610000,-1.18883511,0.74355451,-0.0575242754,-8.52575211,-2.62165082,0.624886633
155199617000,-1.17605194,0.752076625,-0.0564590109,-8.55448253,-2.64080443,0.59136781
155200623000,-1.16113824,0.758468212,-0.0553937465,-8.61433757,-2.66714065,0.574608398
155201629000,-1.14515927,0.763794534,-0.0521979532,-8.6598274,-2.69587107,0.536301172
155202635000,-1.13131083,0.769120856,-0.0500674243,-8.70052883,-2.71981309,0.512359155
155203641000,-1.11852766,0.775512443,-0.0490021599,-8.75080707,-2.72938989,0.497993945
155204647000,-1.10574442,0.782969294,-0.0490021599,-8.82742152,-2.7365725,0.464475122
155205654000,-1.09189598,0.790426145,-0.0479368955,-8.88727656,-2.75333191,0.428562097
155206660000,-1.07804754,0.794687203,-0.0479368955,-8.92797799,-2.77248552,0.421379492
155207666000,-1.06419911,0.797882996,-0.0458063666,-8.97346782,-2.80361014,0.409408484
155208672000,-1.0492854,0.803209318,-0.0436758419,-9.02614026,-2.82515796,0.363918652
155209678000,-1.0343717,0.807470376,-0.0447411022,-9.10036051,-2.83234056,0.344765039
155210685000,-1.019458,0.812796698,-0.0458063666,-9.17697496,-2.83234056,0.351947644
155211691000,-1.00560956,0.817057756,-0.046871631,-9.2320416,-2.82036956,0.351947644
155212697000,-0.991761123,0.821318814,-0.046871631,-9.28710824,-2.81318695,0.378283862
155213703000,-0.976847421,0.825579871,-0.046871631,-9.34456908,-2.83473477,0.395043274
155214709000,-0.961933719,0.828775665,-0.0458063666,-9.39245311,-2.87064779,0.383072266
155215715000,-0.948085281,0.829840929,-0.0447411022,-9.44512555,-2.86585939,0.375889661
155216722000,-0.934236844,0.830906194,-0.0426105774,-9.50498059,-2.85867678,0.380678064
155217728000,-0.920388406,0.831971458,-0.0426105774,-9.57441244,-2.8802246,0.392649072
155218734000,-0.906539968,0.833036722,-0.0426105774,-9.64623849,-2.86825359,0.404620081
155219740000,-0.891626266,0.833036722,-0.0447411022,-9.68933412,-2.83952317,0.428562097
155220746000,-0.877777829,0.834101987,-0.046871631,-9.73003555,-2.84670577,0.445321509
155221753000,-0.863929391,0.833036722,-0.0479368955,-9.78749639,-2.85867678,0.440533105
155222759000,-0.849015689,0.830906194,-0.0490021599,-9.84016882,-2.86825359,0.454898315
155223765000,-0.835167251,0.829840929,-0.0511326888,-9.88087025,-2.8778304,0.469263525
155224771000,-0.820253549,0.828775665,-0.0521979532,-9.90002386,-2.86825359,0.454898315
155225777000,-0.805339847,0.826645136,-0.0532632176,-9.90481227,-2.84670577,0.464475122
155226783000,-0.791491409,0.825579871,-0.0543284821,-9.9526963,-2.82994636,0.47644613
155227790000,-0.777642972,0.824514607,-0.0575242754,-10.0269166,-2.83473477,0.488417139
155228796000,-0.763794534,0.821318814,-0.0596548043,-10.031705,-2.84670577,0.483628735
155229802000,-0.752076625,0.819188285,-0.0628505976,-10.0173397,-2.82276376,0.450109912
155230808000,-0.739293452,0.817057756,-0.063915862,-10.031705,-2.80361014,0.442927307
155231814000,-0.725445014,0.815992491,-0.063915862,-10.0508586,-2.81558115,0.464475122
155232821000,-0.710531312,0.815992491,-0.0671116553,-10.0628296,-2.81079275,0.46208092
155233827000,-0.696682941,0.815992491,-0.0703074528,-10.0700122,-2.80839855,0.457292517
155234833000,-0.683899768,0.814927227,-0.0724379817,-10.0460702,-2.78685073,0.486022937
155235839000,-0.672181859,0.812796698,-0.075633775,-10.0197339,-2.75812031,0.488417139
155236845000,-0.66046395,0.810666169,-0.0777643038,-9.99818613,-2.7389667,0.466869324
155237851000,-0.646615513,0.80853564,-0.0809600971,-9.97184991,-2.72220729,0.464475122
155238858000,-0.633832339,0.807470376,-0.0852211549,-9.9479079,-2.70544788,0.459686719
155239864000,-0.619983902,0.806405111,-0.0884169399,-9.89523546,-2.69587107,0.450109912
155240870000,-0.609331257,0.804274583,-0.0894822043,-9.86411084,-2.68868846,0.452504114
155241876000,-0.597613349,0.803209318,-0.0926779976,-9.83538042,-2.66474645,0.466869324
155242882000,-0.584830175,0.803209318,-0.0980043198,-9.74679496,-2.62643922,0.457292517
155243889000,-0.573112267,0.804274583,-0.103330642,-9.68693992,-2.60967981,0.452504114
155244895000,-0.561394358,0.805339847,-0.1075917,-9.6582095,-2.60967981,0.457292517
155245901000,-0.551806945,0.806405111,-0.109722229,-9.55525883,-2.58813199,0.457292517
155246907000,-0.5411543,0.807470376,-0.112918022,-9.46667336,-2.56179578,0.454898315
155247913000,-0.530501656,0.807470376,-0.11717908,-9.43554874,-2.54503636,0.440533105
155248919000,-0.518783747,0.80853564,-0.120374873,-9.39005891,-2.54982477,0.426167896
155249926000,-0.507065838,0.80853564,-0.124635931,-9.31823286,-2.55461317,0.404620081
155250932000,-0.496413194,0.811731434,-0.128896988,-9.224859,-2.53545956,0.407014282
155251938000,-0.48576055,0.815992491,-0.132092782,-9.16021555,-2.51151754,0.407014282
155252944000,-0.47617317,0.820253549,-0.135288575,-9.07402429,-2.51151754,0.395043274
155253950000,-0.465520525,0.825579871,-0.139549633,-8.98065043,-2.50433494,0.385466467
155254957000,-0.453802616,0.830906194,-0.143810699,-8.93037219,-2.46842191,0.380678064
155255963000,-0.444215237,0.835167251,-0.148071757,-8.86812295,-2.46602771,0.385466467
155256969000,-0.432497328,0.839428309,-0.15126755,-8.8034795,-2.4588451,0.397437476
155257975000,-0.422909948,0.845819896,-0.154463343,-8.71728824,-2.43729729,0.397437476
155258981000,-0.415453097,0.851146218,-0.158724401,-8.63349119,-2.43729729,0.395043274
155259988000,-0.406930981,0.85647254,-0.162985459,-8.56166514,-2.43969149,0.399831677
155260994000,-0.396278337,0.863929391,-0.165115988,-8.48026228,-2.42772048,0.395043274
155262000000,-0.386690957,0.872451507,-0.168311781,-8.43477245,-2.39899006,0.402225879
155263006000,-0.378168842,0.882038886,-0.172572839,-8.39646522,-2.39899006,0.390254871
155264012000,-0.368581462,0.889495738,-0.175768615,-8.31985077,-2.40617267,0.368707056
155265018000,-0.358994082,0.899083117,-0.177899144,-8.25520732,-2.39899006,0.375889661
155266025000,-0.349406735,0.907605233,-0.180029673,-8.21211169,-2.38223065,0.385466467
155267031000,-0.34088462,0.918257877,-0.183225466,-8.15704506,-2.37504805,0.363918652
155268037000,-0.33129724,0.927845257,-0.187486524,-8.11394943,-2.37744225,0.349553442
155269043000,-0.322775124,0.936367373,-0.189617053,-8.0780364,-2.33674082,0.330399829
155270049000,-0.314253009,0.944889488,-0.190682317,-8.03733497,-2.32237561,0.323217224
155271056000,-0.303600364,0.954476868,-0.192812846,-8.01339296,-2.33195242,0.320823022
155272062000,-0.291882455,0.965129512,-0.193878111,-7.99902775,-2.32955822,0.299275208
155273068000,-0.28336034,0.975782157,-0.19600864,-7.97269153,-2.35350023,0.284909998
155274074000,-0.275903472,0.986434801,-0.197073904,-7.97269153,-2.33913502,0.272938989
155275080000,-0.267381357,0.99815271,-0.197073904,-7.98466254,-2.33195242,0.265756384
155276086000,-0.257793977,1.00880535,-0.197073904,-7.97747993,-2.34392343,0.258573779
155277093000,-0.247141333,1.019458,-0.197073904,-7.99423934,-2.35350023,0.239420166
155278099000,-0.237553953,1.02904538,-0.19600864,-8.02775817,-2.36786544,0.244208569
155279105000,-0.229031837,1.03969802,-0.194943375,-8.04691178,-2.35828864,0.258573779
155280111000,-0.220509722,1.05141593,-0.194943375,-8.09958422,-2.37265385,0.246602771
155281117000,-0.210922342,1.06100331,-0.194943375,-8.16662186,-2.38941326,0.275333191
155282124000,-0.202400226,1.07059069,-0.193878111,-8.2240827,-2.41096107,0.294486804
155283130000,-0.193878111,1.08124334,-0.192812846,-8.28633195,-2.40377847,0.280121594
155284136000,-0.185355995,1.08976545,-0.191747582,-8.34379279,-2.39899006,0.284909998
155285142000,-0.175768615,1.09615704,-0.191747582,-8.42519564,-2.41574948,0.301669409
155286148000,-0.166181252,1.10361389,-0.190682317,-8.52814631,-2.43969149,0.308852014
155287154000,-0.157659137,1.11107074,-0.189617053,-8.63827959,-2.46842191,0.308852014
155288161000,-0.148071757,1.11746239,-0.189617053,-8.73644186,-2.4588451,0.292092603
155289167000,-0.138484368,1.12172345,-0.187486524,-8.85136354,-2.47321031,0.263362183
155290173000,-0.128896988,1.12598451,-0.185355995,-8.92079539,-2.49954653,0.251391174
155291179000,-0.120374873,1.13024557,-0.181094937,-8.98065043,-2.49715233,0.215478149
155292185000,-0.111852757,1.13557189,-0.178964409,-9.07163009,-2.47560452,0.167594116
155293192000,-0.102265378,1.13876768,-0.177899144,-9.16500396,-2.50672914,0.150834705
155294198000,-0.093743262,1.14089821,-0.175768615,-9.25837782,-2.52348855,0.126892688
155295204000,-0.0841558904,1.14196348,-0.173638103,-9.35654009,-2.49954653,0.0885854614
155296210000,-0.075633775,1.144094,-0.17044231,-9.46427916,-2.51391174,0.0550666382
155297216000,-0.0671116553,1.14622453,-0.167246516,-9.55525883,-2.52588275,0.0263362183
155298222000,-0.0585895398,1.1472898,-0.165115988,-9.64145009,-2.51630594,-0.00239420166
155299229000,-0.0500674243,1.14622453,-0.162985459,-9.70848773,-2.53545956,-0.0430956299
155300235000,-0.041545313,1.14515927,-0.16085493,-9.79228479,-2.53067115,-0.0694318481
155301241000,-0.0330231954,1.14515927,-0.156593872,-9.87608185,-2.54024796,-0.0885854614
155302247000,-0.0223705511,1.14302874,-0.153398079,-9.9503021,-2.55940157,-0.117315881
155303253000,-0.0127831722,1.14089821,-0.15126755,-10.0269166,-2.53785376,-0.141257898
155304260000,-0.00319579305,1.13770242,-0.150202285,-10.1011368,-2.54503636,-0.1436521
155305266000,0.00532632218,1.13344136,-0.149137021,-10.1801455,-2.56179578,-0.134075293
155306272000,0.0138484366,1.13024557,-0.148071757,-10.2328179,-2.55221897,-0.148440503
155307278000,0.0223705511,1.12598451,-0.145941228,-10.2830961,-2.54264216,-0.150834705
155308284000,0.0308926666,1.12278872,-0.142745434,-10.3549222,-2.56418998,-0.148440503
155309290000,0.0394147841,1.11852766,-0.139549633,-10.4339308,-2.54024796,-0.148440503
155310297000,0.0479368955,1.11107074,-0.138484368,-10.4698439,-2.51630594,-0.150834705
155311303000,0.0564590109,1.10361389,-0.135288575,-10.4985743,-2.53306536,-0.165199915
155312309000,0.0649811264,1.0972223,-0.134223311,-10.5392757,-2.50912334,-0.155623108
155313315000,0.0735032461,1.09083072,-0.132092782,-10.5680061,-2.50672914,-0.141257898
155314321000,0.0809600971,1.08443913,-0.128896988,-10.6111018,-2.53306536,-0.141257898
155315328000,0.0905474687,1.07698228,-0.127831724,-10.6422264,-2.52109435,-0.131681091
155316334000,0.0990695842,1.06952543,-0.12676646,-10.6541974,-2.51391174,-0.138863696
155317340000,0.106526435,1.06100331,-0.125701195,-10.66138,-2.53067115,-0.1436521
155318346000,0.115048551,1.05354646,-0.125701195,-10.6709568,-2.51151754,-0.165199915
155319352000,0.123570666,1.04822014,-0.125701195,-10.6446206,-2.49715233,-0.177170923
155320358000,0.132092782,1.04076329,-0.123570666,-10.6326496,-2.50912334,-0.177170923
155321365000,0.140614906,1.0343717,-0.122505402,-10.6278612,-2.49475813,-0.191536133
155322371000,0.148071757,1.02691485,-0.122505402,-10.5991307,-2.48518132,-0.179565125
155323377000,0.155528608,1.02052326,-0.120374873,-10.5823713,-2.48278712,-0.186747729
155324383000,0.164050723,1.01413168,-0.119309609,-10.5249105,-2.48039292,-0.203507141
155325389000,0.172572839,1.00987062,-0.119309609,-10.4674497,-2.46842191,-0.205901343
155326396000,0.180029673,1.00347903,-0.118244344,-10.4459018,-2.4492683,-0.196324536
155327402000,0.187486524,0.99815271,-0.118244344,-10.3860468,-2.4468741,-0.208295544
155328408000,0.193878111,0.993891652,-0.118244344,-10.3190092,-2.43011469,-0.229843359
155329414000,0.200269697,0.98856533,-0.118244344,-10.2974613,-2.41574948,-0.229843359
155330420000,0.208791813,0.983239008,-0.118244344,-10.2519715,-2.41814368,-0.239420166
155331426000,0.217313928,0.97897795,-0.119309609,-10.1705687,-2.41814368,-0.244208569
155332433000,0.223705515,0.976847421,-0.121440137,-10.0987426,-2.39659586,-0.205901343
155333439000,0.231162366,0.974716892,-0.120374873,-10.0364934,-2.39420166,-0.210689746
155334445000,0.239684481,0.971521099,-0.120374873,-9.96945571,-2.39420166,-0.241814368
155335451000,0.247141333,0.970455835,-0.120374873,-9.87847605,-2.36786544,-0.234631763
155336457000,0.254598184,0.96939057,-0.121440137,-9.78270798,-2.36547124,-0.239420166
155337464000,0.26098977,0.96939057,-0.122505402,-9.73721815,-2.36068284,-0.241814368
155338470000,0.266316092,0.970455835,-0.123570666,-9.67496891,-2.35110603,-0.258573779
155339476000,0.273772943,0.96939057,-0.125701195,-9.56962404,-2.33913502,-0.294486804
155340482000,0.280164547,0.96939057,-0.125701195,-9.48822118,-2.34152922,-0.294486804
155341488000,0.288686662,0.970455835,-0.125701195,-9.43794294,-2.36547124,-0.296881006
155342494000,0.296143513,0.972586364,-0.125701195,-9.35175168,-2.35110603,-0.330399829
155343501000,0.303600364,0.977912686,-0.12676646,-9.23922421,-2.3104046,-0.325611426
155344507000,0.308926686,0.983239008,-0.12676646,-9.16021555,-2.3127988,-0.342370837
155345513000,0.315318273,0.986434801,-0.12676646,-9.0788127,-2.31758721,-0.378283862
155346519000,0.32170986,0.98856533,-0.128896988,-9.01416925,-2.33913502,-0.366312854
155347525000,0.330231975,0.992826388,-0.129962253,-8.939949,-2.35350023,-0.395043274
155348532000,0.338754091,0.999217974,-0.131027517,-8.83699833,-2.35350023,-0.459686719
155349538000,0.345145677,1.00560956,-0.131027517,-8.76996068,-2.38701906,-0.495599744
155350544000,0.351537231,1.01306641,-0.132092782,-8.72447085,-2.38941326,-0.49081134
155351550000,0.357928817,1.019458,-0.132092782,-8.67179841,-2.40138427,-0.507570752
155352556000,0.364320404,1.02584959,-0.132092782,-8.60476077,-2.40138427,-0.555454785
155353562000,0.371777255,1.03330644,-0.132092782,-8.53054052,-2.38223065,-0.579396802
155354569000,0.378168842,1.04182855,-0.134223311,-8.46350287,-2.40138427,-0.603338818
155355575000,0.385625693,1.05035067,-0.135288575,-8.39167682,-2.41814368,-0.622492432
155356581000,0.393082544,1.06100331,-0.135288575,-8.33182178,-2.42293208,-0.644040247
155357587000,0.39947413,1.07059069,-0.133158046,-8.27914934,-2.43490309,-0.651222852
155358593000,0.405865717,1.08017807,-0.133158046,-8.22887111,-2.43490309,-0.653617053
155359600000,0.413322568,1.08976545,-0.134223311,-8.2169001,-2.43729729,-0.679953271
155360606000,0.420779419,1.1004181,-0.135288575,-8.20492909,-2.4468741,-0.667982263
155361612000,0.42823627,1.11107074,-0.134223311,-8.13789144,-2.47081611,-0.66319386
155362618000,0.434627857,1.12172345,-0.134223311,-8.0804306,-2.48996973,-0.684741675
155363624000,0.441019443,1.13131083,-0.133158046,-8.04691178,-2.46602771,-0.715866296
155364630000,0.449541559,1.14196348,-0.132092782,-7.98466254,-2.4564509,-0.744596716
155365637000,0.45699841,1.15368138,-0.129962253,-7.9343843,-2.4516625,-0.73501991
155366643000,0.463389996,1.16433403,-0.127831724,-7.9295959,-2.46363351,-0.730231506
155367649000,0.471912112,1.17498667,-0.125701195,-7.9248075,-2.47799872,-0.744596716
155368655000,0.479368963,1.18670458,-0.124635931,-7.90325968,-2.47560452,-0.742202515
155369661000,0.486825814,1.19842249,-0.123570666,-7.88410607,-2.47321031,-0.766144531
155370668000,0.494282665,1.20907513,-0.120374873,-7.87692346,-2.46123931,-0.775721338
155371674000,0.501739516,1.22079304,-0.11717908,-7.88410607,-2.46602771,-0.761356128
155372680000,0.509196367,1.23144569,-0.112918022,-7.89368287,-2.50194073,-0.768538733
155373686000,0.517718483,1.2431636,-0.109722229,-7.90086548,-2.51870015,-0.77811554
155374692000,0.528371127,1.25275098,-0.106526435,-7.90086548,-2.54024796,-0.77811554
155375698000,0.539023771,1.26127309,-0.104395906,-7.94396111,-2.56658418,-0.768538733
155376705000,0.547545887,1.27086047,-0.100134849,-7.99902775,-2.56418998,-0.773327136
155377711000,0.553937473,1.28257838,-0.0958737909,-8.01578716,-2.5953146,-0.797269153
155378717000,0.561394358,1.29323103,-0.0916127332,-8.03733497,-2.65516964,-0.821211169
155379723000,0.570981738,1.30281841,-0.0862864193,-8.073248,-2.67671746,-0.842758984
155380729000,0.580569118,1.31240579,-0.0809600971,-8.12831464,-2.68868846,-0.881066211
155381736000,0.591221762,1.3209279,-0.0745685105,-8.16901606,-2.73178409,-0.905008228
