#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
26972688125021,108964,-0.16402632,-0.210495397,-1.40095222,0.00183614809,-0.883077681,0.0167332795,-0.468924791
26972704796844,108980,-0.163966045,-0.210437104,-1.40091252,0.00146820454,-0.882917285,0.0165703632,-0.46923393
26972721481011,108997,-0.163744569,-0.21041213,-1.40092456,0.000926371547,-0.882711887,0.016354505,-0.469629079
26972738112052,109014,-0.163704365,-0.210317254,-1.40081429,0.000366094871,-0.882494807,0.0161049757,-0.470046252
26972754781688,109030,-0.163661674,-0.210226431,-1.40072441,-9.14318443e-05,-0.88230592,0.0158996228,-0.470407873
26972771446323,109046,-0.163568556,-0.210201457,-1.40072608,-0.000434327492,-0.8821522,0.0157475919,-0.470700979
26972788111323,109063,-0.163613409,-0.210151747,-1.40070641,-0.000637556077,-0.882052779,0.0156063233,-0.470891714
26972804811636,109080,-0.163539425,-0.210096836,-1.40072715,-0.000677270291,-0.882024705,0.0155316601,-0.470946729
26972821454969,109096,-0.163571298,-0.209995091,-1.40068853,-0.000557252089,-0.882065475,0.0154980347,-0.470871657
26972838119396,109113,-0.163489193,-0.209938765,-1.40075302,-0.000285037066,-0.882162929,0.0155374594,-0.470688075
26972854777573,109129,-0.16339615,-0.209900558,-1.40087438,6.60107544e-05,-0.8822878,0.015617392,-0.470451325
26972871446219,109146,-0.163452327,-0.209808066,-1.40094852,0.000485760829,-0.8824386,0.0157062486,-0.470165133
26972888117469,109163,-0.163423881,-0.209745795,-1.40103817,0.0008870358,-0.88257879,0.0158139486,-0.469897717
26972904790073,109179,-0.163506716,-0.209657118,-1.4010272,0.0011975239,-0.882688284,0.0158785097,-0.469689131
26972921449083,109195,-0.163514853,-0.209590673,-1.40103436,0.00139014772,-0.882759213,0.0159126148,-0.469554186
26972938108250,109213,-0.163639933,-0.209553018,-1.40105426,0.00148239965,-0.882791698,0.0158853568,-0.469493598
26972954851636,109229,-0.163704306,-0.209522992,-1.40106416,0.00144399412,-0.882771373,0.0158250257,-0.469534159
26972971451115,109245,-0.163658768,-0.209483936,-1.40103996,0.00129796274,-0.882703424,0.0157380197,-0.469665229
26972988193927,109261,-0.163701773,-0.209419161,-1.40095913,0.00108192442,-0.882608175,0.0156035936,-0.469849169
26973004780854,109278,-0.163615912,-0.209390476,-1.40094459,0.000802073744,-0.882495344,0.0154663641,-0.47006616
26973021497781,109295,-0.163671851,-0.209326833,-1.40091777,0.000542055466,-0.882386029,0.0153184086,-0.470276505
26973038115698,109311,-0.163652644,-0.209288254,-1.40091634,0.000341871142,-0.882293463,0.0152010787,-0.470454246
26973054806063,109328,-0.163628399,-0.209261298,-1.40089393,0.000186801568,-0.882226825,0.0151186576,-0.47058177
