#t[ns],wx,wy,wz,ax,ay,az
1429246179000,-0.0191747598,-2.24877322,0.119309609,-3.85227047,0.0311246216,-8.84657513
1429247185000,-0.0266316088,-2.24131637,0.119309609,-3.92888492,0.00478840332,-8.84178673
1429248191000,-0.0330231954,-2.23385939,0.118244344,-3.97198055,0.0502782349,-8.86812295
1429249197000,-0.0372842553,-2.22640254,0.118244344,-4.05817181,0.0933738647,-8.90403597
1429250203000,-0.0426105774,-2.22001095,0.118244344,-4.12520946,0.0526724365,-8.85854614
1429251209000,-0.0490021599,-2.21361936,0.120374873,-4.14915148,-0.00718260498,-8.77235488
1429252216000,-0.0543284821,-2.20616251,0.119309609,-4.22337173,-0.0239420166,-8.7962969
1429253222000,-0.0564590109,-2.19977093,0.11717908,-4.35744702,-0.0263362183,-8.89206497
1429254228000,-0.0585895398,-2.19550987,0.115048551,-4.45082089,-0.0335188232,-8.939949
1429255234000,-0.0628505976,-2.19124881,0.112918022,-4.46279189,-0.0502782349,-8.84657513
1429256240000,-0.0671116553,-2.18805302,0.109722229,-4.4651861,-0.0742202515,-8.66701001
1429257246000,-0.0713727172,-2.18592249,0.106526435,-4.4747629,-0.0598550415,-8.58081875
1429258252000,-0.0735032461,-2.18379196,0.102265378,-4.4675803,-0.0622492432,-8.56405934
1429259259000,-0.0766990394,-2.1827267,0.0969390554,-4.45321509,-0.0766144531,-8.48505068
1429260265000,-0.0820253616,-2.1827267,0.093743262,-4.41969626,-0.0790086548,-8.37491741
1429261271000,-0.0873516838,-2.1827267,0.0884169399,-4.36941803,-0.10055647,-8.33421598
1429262277000,-0.0916127332,-2.1827267,0.0820253616,-4.35984122,-0.124498486,-8.27196674
1429263283000,-0.0969390554,-2.1827267,0.0788295683,-4.3263224,-0.1436521,-8.16901606
1429264289000,-0.103330642,-2.18166143,0.075633775,-4.27604417,-0.165199915,-8.06606539
1429265296000,-0.109722229,-2.18166143,0.0713727172,-4.20661232,-0.162805713,-8.02536396
1429266302000,-0.11717908,-2.18379196,0.0660463909,-4.12999786,-0.146046301,-8.03494077
1429267308000,-0.122505402,-2.18592249,0.0617853331,-4.07971963,-0.0981622681,-7.98226833
1429268314000,-0.127831724,-2.18592249,0.0575242754,-4.02225879,-0.0550666382,-7.88650027
1429269320000,-0.134223311,-2.18485723,0.0543284821,-4.02225879,-0.0790086548,-7.80030901
1429270326000,-0.14168017,-2.18379196,0.0500674243,-4.02465299,-0.102950671,-7.76439598
1429271332000,-0.150202285,-2.1827267,0.0458063666,-3.97916316,-0.0766144531,-7.74524237
1429272339000,-0.159789665,-2.18379196,0.0426105774,-3.91451971,-0.0383072266,-7.69256993
1429273345000,-0.167246516,-2.18485723,0.0394147841,-3.90973131,-0.0311246216,-7.62074388
1429274351000,-0.174703368,-2.18592249,0.0351537264,-3.94325013,-0.0263362183,-7.58722506
1429275357000,-0.182160202,-2.18592249,0.031957931,-3.94085593,-0.00478840332,-7.54652363
1429276363000,-0.189617053,-2.18592249,0.0287621377,-3.94564434,-0.00718260498,-7.47469758
1429277369000,-0.198139168,-2.18698775,0.0255663444,-3.96479795,0.00718260498,-7.41244834
1429278376000,-0.206661284,-2.18805302,0.0213052887,-3.98395156,0.0383072266,-7.41005414
1429279382000,-0.214118135,-2.19018355,0.0159789655,-3.99592257,0.0359130249,-7.38611212
1429280388000,-0.22264025,-2.19124881,0.0106526444,-4.02704719,0.0215478149,-7.31189187
1429281394000,-0.231162366,-2.19337934,0.0063915861,-4.06535442,0.0239420166,-7.24485422
1429282400000,-0.237553953,-2.19657513,0.00213052874,-4.08690223,0.0478840332,-7.18260498
1429283406000,-0.243945539,-2.20083619,-0.00106526437,-4.10126744,0.0622492432,-7.16584557
1429284413000,-0.253532919,-2.20403198,-0.00532632218,-4.12999786,0.0790086548,-7.15148036
1429285419000,-0.26098977,-2.20722778,-0.0106526444,-4.1754877,0.0933738647,-7.11077893
1429286425000,-0.266316092,-2.21148884,-0.0159789655,-4.1850645,0.112527478,-7.08444271
1429287431000,-0.272707679,-2.21468463,-0.0213052887,-4.1874587,0.12928689,-7.0628949
1429288437000,-0.279099266,-2.21788042,-0.0266316088,-4.22337173,0.0909796631,-7.04134708
1429289443000,-0.287621398,-2.22214148,-0.0298274021,-4.25689055,0.0814028564,-7.02937607
1429290449000,-0.295078249,-2.2274678,-0.0340884599,-4.26167896,0.117315881,-6.98388624
1429291456000,-0.3025351,-2.23172886,-0.0383495197,-4.26167896,0.131681091,-6.96233843
1429292462000,-0.309991951,-2.23599005,-0.0436758419,-4.29759198,0.12928689,-6.9240312
1429293468000,-0.316383538,-2.24025111,-0.0490021599,-4.3263224,0.117315881,-6.85220515
1429294474000,-0.323840389,-2.24557743,-0.0543284821,-4.3239282,0.105344873,-6.85220515
1429295480000,-0.330231975,-2.25196902,-0.0585895398,-4.31435139,0.126892688,-6.88572397
1429296486000,-0.336623562,-2.2583606,-0.063915862,-4.31435139,0.153228906,-6.87135876
1429297493000,-0.34088462,-2.26368693,-0.0681769197,-4.3287166,0.160411511,-6.83544574
1429298499000,-0.347276206,-2.26794798,-0.0713727172,-4.31674559,0.177170923,-6.80192692
1429299505000,-0.354733024,-2.27327431,-0.075633775,-4.31195719,0.208295544,-6.79953271
1429300511000,-0.362189875,-2.27753536,-0.0788295683,-4.31435139,0.232237561,-6.81389792
1429301517000,-0.369646726,-2.28073116,-0.0820253616,-4.29519778,0.268150586,-6.79953271
1429302523000,-0.376038313,-2.28499222,-0.0862864193,-4.29040937,0.287304199,-6.79713851
1429303529000,-0.381364635,-2.28818801,-0.0894822043,-4.29759198,0.280121594,-6.77080229
1429304536000,-0.386690957,-2.2913838,-0.0926779976,-4.31674559,0.301669409,-6.74686028
1429305542000,-0.393082544,-2.2945796,-0.0958737909,-4.34547601,0.316034619,-6.71812986
1429306548000,-0.400539395,-2.29884065,-0.0969390554,-4.34068761,0.332794031,-6.69897625
1429307554000,-0.407996246,-2.30310171,-0.100134849,-4.31674559,0.351947644,-6.69179364
1429308560000,-0.414387832,-2.30736277,-0.103330642,-4.31674559,0.328005627,-6.66785162
1429309566000,-0.41864889,-2.31055856,-0.105461171,-4.29519778,0.330399829,-6.636727
1429310573000,-0.422909948,-2.31481962,-0.106526435,-4.30477458,0.342370837,-6.6271502
1429311579000,-0.42823627,-2.32014594,-0.108656964,-4.31913979,0.335188232,-6.60081398
1429312585000,-0.434627857,-2.32121121,-0.110787493,-4.28083257,0.349553442,-6.56011255
1429313591000,-0.439954179,-2.32547226,-0.112918022,-4.24252534,0.383072266,-6.56011255
1429314597000,-0.446345765,-2.32973332,-0.112918022,-4.19942971,0.407014282,-6.56011255
1429315603000,-0.452737352,-2.33505964,-0.112918022,-4.1874587,0.411802686,-6.56968936
1429316610000,-0.458063674,-2.33719017,-0.111852757,-4.18985291,0.371101257,-6.53377633
1429317616000,-0.463389996,-2.3393207,-0.110787493,-4.1802761,0.356736047,-6.52180532
1429318622000,-0.468716319,-2.34038597,-0.110787493,-4.16591089,0.411802686,-6.54335314
1429319628000,-0.472977376,-2.34145123,-0.110787493,-4.14915148,0.409408484,-6.52419952
1429320634000,-0.477238434,-2.34358176,-0.110787493,-4.10126744,0.361524451,-6.51222852
1429321640000,-0.482564756,-2.34464702,-0.111852757,-4.09169064,0.366312854,-6.51222852
1429322646000,-0.486825814,-2.34677755,-0.111852757,-4.09647904,0.373495459,-6.50744011
1429323653000,-0.490021607,-2.34890808,-0.109722229,-4.08211383,0.351947644,-6.50265171
1429324659000,-0.495347929,-2.34890808,-0.108656964,-4.07014282,0.349553442,-6.4954691
1429325665000,-0.500674252,-2.34784282,-0.108656964,-4.0318356,0.354341846,-6.47631549
1429326671000,-0.506000574,-2.34677755,-0.1075917,-4.02944139,0.371101257,-6.4834981
1429327677000,-0.510261632,-2.34571229,-0.105461171,-4.06056602,0.354341846,-6.4858923
1429328683000,-0.513457425,-2.34358176,-0.105461171,-4.06535442,0.311246216,-6.46673868
1429329690000,-0.516653218,-2.34038597,-0.104395906,-4.0438066,0.313640417,-6.47870969
1429330696000,-0.519849011,-2.33719017,-0.101200113,-4.0438066,0.339976636,-6.49786331
1429331702000,-0.523044805,-2.33505964,-0.100134849,-4.06774862,0.311246216,-6.4834981
1429332708000,-0.526240598,-2.33292911,-0.100134849,-4.08211383,0.265756384,-6.4858923
1429333714000,-0.528371127,-2.32973332,-0.100134849,-4.07732543,0.272938989,-6.51462272
1429334720000,-0.530501656,-2.324407,-0.100134849,-4.08450803,0.253785376,-6.53377633
1429335726000,-0.533697449,-2.32014594,-0.100134849,-4.11323845,0.229843359,-6.55771835
1429336733000,-0.535827978,-2.31162383,-0.100134849,-4.12999786,0.217872351,-6.54335314
1429337739000,-0.537958507,-2.30416698,-0.0990695842,-4.14915148,0.196324536,-6.51222852
1429338745000,-0.5411543,-2.29671012,-0.0969390554,-4.17069929,0.186747729,-6.50744011
1429339751000,-0.543284829,-2.29031854,-0.0958737909,-4.19464131,0.177170923,-6.4930749
1429340757000,-0.544350094,-2.28392695,-0.0969390554,-4.23773694,0.141257898,-6.46913289
1429341763000,-0.545415358,-2.2764701,-0.0958737909,-4.28322677,0.134075293,-6.45237347
1429342770000,-0.546480622,-2.26901325,-0.0948085265,-4.28801517,0.162805713,-6.43082566
1429343776000,-0.547545887,-2.26368693,-0.0926779976,-4.29759198,0.153228906,-6.41167205
1429344782000,-0.549676416,-2.2583606,-0.0916127332,-4.36223542,0.12928689,-6.39730684
1429345788000,-0.55074168,-2.24983849,-0.0905474687,-4.41969626,0.134075293,-6.39251843
1429346794000,-0.551806945,-2.2434469,-0.0905474687,-4.44363828,0.141257898,-6.36378801
1429347800000,-0.552872209,-2.23812058,-0.0905474687,-4.4723687,0.131681091,-6.31590398
1429348807000,-0.553937473,-2.23172886,-0.0884169399,-4.49391652,0.134075293,-6.31111558
1429349813000,-0.555002738,-2.22533727,-0.0873516838,-4.54180055,0.112527478,-6.31350978
1429350819000,-0.555002738,-2.21894569,-0.0852211549,-4.57771357,0.112527478,-6.30153877
1429351825000,-0.555002738,-2.21148884,-0.0841558904,-4.56813677,0.136469495,-6.27520255
1429352831000,-0.555002738,-2.20509725,-0.083090626,-4.58729038,0.148440503,-6.22253011
1429353837000,-0.555002738,-2.19870566,-0.0820253616,-4.62320341,0.134075293,-6.18422289
1429354843000,-0.555002738,-2.19231408,-0.0798948327,-4.66390483,0.122104285,-6.16267507
1429355850000,-0.555002738,-2.18485723,-0.0777643038,-4.67587584,0.122104285,-6.11479104
1429356856000,-0.553937473,-2.17633511,-0.0745685105,-4.71178887,0.136469495,-6.08845482
1429357862000,-0.551806945,-2.16994352,-0.0724379817,-4.75009609,0.167594116,-6.08366642
1429358868000,-0.55074168,-2.16355194,-0.0703074528,-4.73094248,0.177170923,-6.0525418
1429359874000,-0.55074168,-2.15716035,-0.0671116553,-4.7596729,0.174776721,-6.02381138
1429360880000,-0.549676416,-2.1497035,-0.0649811264,-4.80516273,0.181959326,-6.00944617
1429361887000,-0.547545887,-2.14224665,-0.0617853331,-4.80755693,0.184353528,-5.99508096
1429362893000,-0.545415358,-2.1347898,-0.0585895398,-4.82671055,0.167594116,-5.96156213
1429363899000,-0.542219565,-2.12626768,-0.0575242754,-4.86022937,0.146046301,-5.89452449
1429364905000,-0.540089036,-2.11881083,-0.0553937465,-4.91769021,0.136469495,-5.84424625
1429365911000,-0.539023771,-2.11241924,-0.0500674243,-4.96796844,0.146046301,-5.83466945
1429366917000,-0.537958507,-2.10389713,-0.0458063666,-4.98951626,0.136469495,-5.82030424
1429367923000,-0.536893242,-2.09644028,-0.0436758419,-4.99909307,0.136469495,-5.77960281
1429368930000,-0.534762714,-2.09004869,-0.041545313,-5.01824668,0.15801731,-5.74847819
1429369936000,-0.53156692,-2.08259184,-0.0383495197,-5.03979449,0.146046301,-5.72453617
1429370942000,-0.529436391,-2.07406972,-0.0362189908,-5.0517655,0.119710083,-5.67665214
1429371948000,-0.526240598,-2.06448234,-0.0330231954,-5.10204374,0.102950671,-5.64552751
1429372954000,-0.524110069,-2.05489496,-0.031957931,-5.14035096,0.0885854614,-5.61679709
1429373960000,-0.52197954,-2.04743811,-0.0287621377,-5.14035096,0.0790086548,-5.58567247
1429374967000,-0.519849011,-2.03785073,-0.0255663444,-5.17865819,0.0933738647,-5.56651886
1429375973000,-0.517718483,-2.02932862,-0.0223705511,-5.21457122,0.0981622681,-5.53060583
1429376979000,-0.515587954,-2.0208065,-0.0191747598,-5.23372483,0.0718260498,-5.49469281
1429377985000,-0.511326896,-2.01121912,-0.0170442299,-5.25766685,0.0814028564,-5.46356819
1429378991000,-0.506000574,-2.00056648,-0.0149137011,-5.27442626,0.110133276,-5.43962617
1429379997000,-0.503870045,-1.9909791,-0.0117179078,-5.28400306,0.0933738647,-5.41089575
1429381004000,-0.501739516,-1.98245698,-0.00958737992,-5.32470449,0.0837970581,-5.37019432
1429382010000,-0.499608987,-1.97500013,-0.00958737992,-5.34625231,0.0742202515,-5.3342813
1429383016000,-0.496413194,-1.96541275,-0.00745685053,-5.35104071,0.0550666382,-5.29836827
1429384022000,-0.492152136,-1.95476011,-0.00319579305,-5.38455953,0.0790086548,-5.24569584
1429385028000,-0.487891078,-1.94517273,-0.00106526437,-5.39413634,0.10055647,-5.188235
1429386034000,-0.484695285,-1.93665061,0.00106526437,-5.39892474,0.11492168,-5.16189878
1429387040000,-0.481499492,-1.92706323,0.00426105748,-5.40850155,0.10055647,-5.12598575
1429388047000,-0.479368963,-1.91747585,0.00745685053,-5.40850155,0.102950671,-5.07091912
1429389053000,-0.477238434,-1.90895374,0.00958737992,-5.43004937,0.117315881,-5.03979449
1429390059000,-0.472977376,-1.89936636,0.0117179078,-5.44202037,0.131681091,-5.01106407
1429391065000,-0.467651054,-1.88977898,0.0149137011,-5.43723197,0.112527478,-4.95360323
1429392071000,-0.464455261,-1.8801916,0.0191747598,-5.46117399,0.0814028564,-4.91529601
1429393077000,-0.462324732,-1.87273475,0.0234358155,-5.46596239,0.0981622681,-4.88417139
1429394084000,-0.460194203,-1.86634316,0.0266316088,-5.473145,0.0837970581,-4.83628735
1429395090000,-0.454867881,-1.85782104,0.0298274021,-5.49708701,0.0885854614,-4.80516273
1429396096000,-0.449541559,-1.85036419,0.0330231954,-5.48751021,0.122104285,-4.77643231
1429397102000,-0.446345765,-1.84290734,0.0362189908,-5.485116,0.122104285,-4.73573088
1429398108000,-0.443149972,-1.83545049,0.0394147841,-5.51384642,0.12928689,-4.69502946
1429399114000,-0.439954179,-1.82799364,0.0436758419,-5.52102903,0.138863696,-4.66869324
1429400120000,-0.434627857,-1.82053679,0.046871631,-5.51624063,0.117315881,-4.63278021
1429401127000,-0.429301534,-1.8141452,0.0521979532,-5.52821163,0.112527478,-4.59447299
1429402133000,-0.423975212,-1.80668835,0.0564590109,-5.54736525,0.112527478,-4.59686719
1429403139000,-0.419714155,-1.80029676,0.0596548043,-5.57130726,0.131681091,-4.57292517
1429404145000,-0.415453097,-1.79390518,0.0628505976,-5.59764348,0.119710083,-4.52504114
1429405151000,-0.411192039,-1.78644833,0.0660463909,-5.60482609,0.0909796631,-4.51067593
1429406157000,-0.404800452,-1.78005674,0.0703074528,-5.6287681,0.11492168,-4.48912811
1429407164000,-0.400539395,-1.77259989,0.0735032461,-5.66228693,0.107739075,-4.45321509
1429408170000,-0.397343601,-1.76514304,0.0766990394,-5.69341155,0.0981622681,-4.42687887
1429409176000,-0.392017279,-1.75981672,0.0788295683,-5.73171877,0.0885854614,-4.41011946
1429410182000,-0.385625693,-1.75235986,0.0820253616,-5.75326659,0.0909796631,-4.40293685
1429411188000,-0.38029937,-1.74596828,0.0852211549,-5.78199701,0.117315881,-4.37660063
1429412194000,-0.376038313,-1.74064196,0.0894822043,-5.82030424,0.124498486,-4.35744702
1429413201000,-0.369646726,-1.73425037,0.0926779976,-5.83706365,0.110133276,-4.35984122
1429414207000,-0.363255139,-1.72892405,0.0958737909,-5.87537087,0.102950671,-4.34308181
1429415213000,-0.357928817,-1.72253246,0.0980043198,-5.9088897,0.107739075,-4.31674559
1429416219000,-0.352602495,-1.71401034,0.0990695842,-5.93043751,0.0766144531,-4.26886156
1429417225000,-0.347276206,-1.70655349,0.100134849,-5.96395634,0.0694318481,-4.23773694
1429418231000,-0.34088462,-1.70229244,0.102265378,-5.98789835,0.110133276,-4.23773694
1429419237000,-0.335558297,-1.69590085,0.103330642,-6.02620558,0.119710083,-4.23055433
1429420244000,-0.330231975,-1.68950926,0.105461171,-6.06930121,0.0933738647,-4.22816013
1429421250000,-0.324905653,-1.68311768,0.1075917,-6.07887802,0.10055647,-4.22816013
1429422256000,-0.318514066,-1.67672609,0.109722229,-6.07648381,0.107739075,-4.21858333
1429423262000,-0.313187744,-1.66926924,0.109722229,-6.11000264,0.0909796631,-4.18985291
1429424268000,-0.308926686,-1.66181239,0.109722229,-6.15070406,0.110133276,-4.16112249
1429425274000,-0.303600364,-1.6554208,0.109722229,-6.18661709,0.117315881,-4.14196887
1429426281000,-0.296143513,-1.64902921,0.108656964,-6.2009823,0.102950671,-4.10845005
1429427287000,-0.288686662,-1.64157236,0.109722229,-6.22013591,0.105344873,-4.10366165
1429428293000,-0.284425604,-1.63518078,0.110787493,-6.27041415,0.0837970581,-4.10605585
1429429299000,-0.279099266,-1.62772393,0.111852757,-6.27759675,0.0598550415,-4.07014282
1429430305000,-0.273772943,-1.62133234,0.111852757,-6.28956776,0.0598550415,-4.05098921
1429431311000,-0.268446621,-1.61600602,0.112918022,-6.3494228,0.0790086548,-4.0342298
1429432318000,-0.264185563,-1.60854917,0.110787493,-6.38533583,0.0885854614,-4.01028778
1429433324000,-0.258859241,-1.60109231,0.109722229,-6.39491263,0.0885854614,-4.00789358
1429434330000,-0.252467655,-1.59470073,0.109722229,-6.41646045,0.112527478,-4.00071097
1429435336000,-0.248206597,-1.58724388,0.109722229,-6.42603726,0.126892688,-3.97198055
1429436342000,-0.243945539,-1.57978703,0.109722229,-6.44279667,0.122104285,-3.94564434
1429437348000,-0.239684481,-1.57233017,0.108656964,-6.4834981,0.119710083,-3.94325013
1429438354000,-0.235423424,-1.56487332,0.109722229,-6.50744011,0.12928689,-3.92649072
1429439361000,-0.23222763,-1.55741647,0.108656964,-6.55532415,0.12928689,-3.9001545
1429440367000,-0.227966573,-1.54995962,0.106526435,-6.57447776,0.150834705,-3.8881835
1429441373000,-0.22264025,-1.54250277,0.105461171,-6.56490095,0.148440503,-3.87142408
1429442379000,-0.219444457,-1.53398065,0.103330642,-6.60560238,0.112527478,-3.8977603
1429443385000,-0.216248664,-1.5265238,0.101200113,-6.65588062,0.0814028564,-3.91212551
1429444391000,-0.215183399,-1.51906695,0.100134849,-6.66306322,0.0933738647,-3.87142408
1429445398000,-0.211987606,-1.51267537,0.0969390554,-6.6319386,0.155623108,-3.85227047
1429446404000,-0.208791813,-1.50628378,0.093743262,-6.62475599,0.160411511,-3.86184728
1429447410000,-0.203465491,-1.49882693,0.093743262,-6.6295444,0.155623108,-3.86902988
1429448416000,-0.200269697,-1.49137008,0.093743262,-6.64151541,0.189141931,-3.84029946
1429449422000,-0.198139168,-1.48284796,0.0926779976,-6.64630381,0.227449158,-3.79959803
1429450428000,-0.19600864,-1.47432585,0.0926779976,-6.6391212,0.251391174,-3.78044442
1429451434000,-0.192812846,-1.46580373,0.0905474687,-6.68700524,0.253785376,-3.79241543
1429452441000,-0.189617053,-1.45834688,0.0873516838,-6.72770667,0.253785376,-3.77326182
1429453447000,-0.187486524,-1.45089003,0.0862864193,-6.74446608,0.263362183,-3.70861837
1429454453000,-0.185355995,-1.44343318,0.0852211549,-6.76361969,0.294486804,-3.67031115
1429455459000,-0.183225466,-1.43491106,0.0852211549,-6.76840809,0.328005627,-3.67031115
1429456465000,-0.182160202,-1.42638895,0.083090626,-6.79235011,0.328005627,-3.67509955
1429457471000,-0.180029673,-1.4189321,0.0798948327,-6.81629213,0.294486804,-3.71101257
1429458478000,-0.177899144,-1.41040998,0.0777643038,-6.84262834,0.284909998,-3.71101257
1429459484000,-0.17683388,-1.40082273,0.075633775,-6.86896456,0.287304199,-3.67749375
1429460490000,-0.175768615,-1.39123535,0.0735032461,-6.89769498,0.260967981,-3.67509955
1429461496000,-0.173638103,-1.38058271,0.0713727172,-6.9264254,0.260967981,-3.67031115
1429462502000,-0.171507574,-1.36993006,0.0692421842,-6.95276162,0.244208569,-3.67031115
1429463508000,-0.171507574,-1.35927742,0.0660463909,-7.00064565,0.246602771,-3.64876333
1429464515000,-0.171507574,-1.34969004,0.0617853331,-7.01979927,0.268150586,-3.59369669
1429465521000,-0.169377045,-1.3390374,0.0585895398,-7.02698187,0.275333191,-3.58651409
1429466527000,-0.167246516,-1.32945002,0.0564590109,-7.02698187,0.296881006,-3.59130249
1429467533000,-0.168311781,-1.31879737,0.0532632176,-7.02458767,0.277727393,-3.56736047
1429468539000,-0.167246516,-1.31027526,0.0500674243,-7.04134708,0.277727393,-3.56736047
1429469545000,-0.166181252,-1.29962261,0.046871631,-7.04613549,0.272938989,-3.54581266
1429470551000,-0.165115988,-1.29003523,0.0436758419,-7.0628949,0.253785376,-3.50511123
1429471558000,-0.164050723,-1.27938259,0.0404800486,-7.09162532,0.282515796,-3.47638081
1429472564000,-0.162985459,-1.26872994,0.0362189908,-7.11796154,0.277727393,-3.4620156
1429473570000,-0.162985459,-1.2580773,0.0330231954,-7.14190355,0.270544788,-3.4644098
1429474576000,-0.162985459,-1.24742465,0.0298274021,-7.14908616,0.251391174,-3.47877501
1429475582000,-0.161920194,-1.23677201,0.0255663444,-7.13950935,0.203507141,-3.48356342
1429476588000,-0.16085493,-1.22718463,0.0213052887,-7.16345137,0.17238252,-3.4644098
1429477595000,-0.159789665,-1.21653199,0.0170442299,-7.2089412,0.191536133,-3.43328518
1429478601000,-0.159789665,-1.20694461,0.0127831722,-7.23527742,0.232237561,-3.41652577
1429479607000,-0.158724401,-1.1952267,0.00852211497,-7.25203683,0.222660754,-3.39497795
1429480613000,-0.156593872,-1.18563932,0.00426105748,-7.26400784,0.208295544,-3.35667073
1429481619000,-0.155528608,-1.1771172,0.00106526437,-7.31668027,0.220266553,-3.32794031
1429482625000,-0.153398079,-1.16859509,-0.00319579305,-7.34541069,0.248996973,-3.29442148
1429483631000,-0.152332814,-1.15900771,-0.00852211497,-7.3478049,0.277727393,-3.25850846
1429484638000,-0.152332814,-1.14942033,-0.0127831722,-7.36695851,0.277727393,-3.22498964
1429485644000,-0.152332814,-1.13983295,-0.0170442299,-7.38850632,0.292092603,-3.21301863
1429486650000,-0.15126755,-1.1323761,-0.0213052887,-7.41963094,0.339976636,-3.21780703
1429487656000,-0.150202285,-1.12278872,-0.0255663444,-7.47230338,0.359130249,-3.22498964
1429488662000,-0.15126755,-1.112136,-0.0298274021,-7.51061061,0.351947644,-3.21541283
1429489668000,-0.150202285,-1.10148336,-0.0351537264,-7.51539901,0.332794031,-3.20344182
1429490675000,-0.150202285,-1.09083072,-0.0394147841,-7.53934103,0.311246216,-3.20823022
1429491681000,-0.150202285,-1.08124334,-0.0426105774,-7.57525405,0.301669409,-3.24653745
1429492687000,-0.148071757,-1.07059069,-0.046871631,-7.61356128,0.323217224,-3.29202728
1429493693000,-0.147006492,-1.06206858,-0.0511326888,-7.65426271,0.287304199,-3.27526787
1429494699000,-0.145941228,-1.05141593,-0.0564590109,-7.68059893,0.265756384,-3.24174905
1429495705000,-0.144875963,-1.03969802,-0.0607200687,-7.71651195,0.308852014,-3.23217224
1429496712000,-0.142745434,-1.02904538,-0.0649811264,-7.76200178,0.323217224,-3.25132585
1429497718000,-0.14168017,-1.01626221,-0.0692421842,-7.81467422,0.344765039,-3.26569106
1429498724000,-0.142745434,-1.00560956,-0.0745685105,-7.84101044,0.332794031,-3.24893165
1429499730000,-0.142745434,-0.996022181,-0.0788295683,-7.86495245,0.301669409,-3.23456644
1429500736000,-0.142745434,-0.986434801,-0.0841558904,-7.89128867,0.332794031,-3.21541283
1429501742000,-0.140614906,-0.974716892,-0.0884169399,-7.89128867,0.397437476,-3.19865342
1429502748000,-0.140614906,-0.965129512,-0.0916127332,-7.90086548,0.452504114,-3.18428821
1429503755000,-0.142745434,-0.956607397,-0.0958737909,-7.89368287,0.502782349,-3.16034619
1429504761000,-0.143810699,-0.945954753,-0.0980043198,-7.89607708,0.555454785,-3.13640417
1429505767000,-0.142745434,-0.937432637,-0.100134849,-7.91523069,0.59136781,-3.10049115
1429506773000,-0.14168017,-0.928910522,-0.103330642,-7.9248075,0.593762012,-3.09570275
1429507779000,-0.140614906,-0.919323142,-0.106526435,-7.9343843,0.586579407,-3.09570275
1429508785000,-0.139549633,-0.907605233,-0.109722229,-7.96790312,0.596156213,-3.06457812
1429509792000,-0.140614906,-0.898017853,-0.110787493,-8.02775817,0.588973608,-3.06218392
1429510798000,-0.14168017,-0.890561002,-0.111852757,-8.0828248,0.596156213,-3.06936653
1429511804000,-0.140614906,-0.884169415,-0.112918022,-8.12113203,0.632069238,-3.03584771
1429512810000,-0.139549633,-0.876712564,-0.113983286,-8.15465085,0.639251843,-2.99993468
1429513816000,-0.139549633,-0.869255713,-0.116113815,-8.17380447,0.639251843,-2.97359846
1429514822000,-0.138484368,-0.862864127,-0.118244344,-8.20971749,0.64882865,-2.95683905
1429515828000,-0.136353839,-0.85647254,-0.121440137,-8.24802472,0.660799658,-2.93050283
1429516835000,-0.136353839,-0.852211482,-0.122505402,-8.27436094,0.69192428,-2.89937821
1429517841000,-0.136353839,-0.847950425,-0.123570666,-8.31266816,0.703895288,-2.8802246
1429518847000,-0.138484368,-0.843689367,-0.124635931,-8.33661018,0.696712683,-2.84670577
1429519853000,-0.138484368,-0.83729778,-0.12676646,-8.34858119,0.732625708,-2.84191737
1429520859000,-0.138484368,-0.831971458,-0.127831724,-8.3629464,0.77811554,-2.83473477
1429521865000,-0.135288575,-0.829840929,-0.129962253,-8.37491741,0.780509741,-2.79163914
1429522872000,-0.134223311,-0.828775665,-0.131027517,-8.38688842,0.809240161,-2.77248552
1429523878000,-0.135288575,-0.828775665,-0.129962253,-8.40125363,0.849941589,-2.79163914
1429524884000,-0.136353839,-0.825579871,-0.129962253,-8.40604203,0.845153186,-2.77966813
1429525890000,-0.135288575,-0.822384078,-0.131027517,-8.42758984,0.866701001,-2.7389667
1429526896000,-0.135288575,-0.820253549,-0.131027517,-8.46589707,0.893037219,-2.72699569
1429527902000,-0.135288575,-0.817057756,-0.132092782,-8.49462749,0.895431421,-2.7389667
1429528909000,-0.134223311,-0.815992491,-0.133158046,-8.49702169,0.912190833,-2.77248552
1429529915000,-0.132092782,-0.814927227,-0.134223311,-8.5113869,0.909796631,-2.77487972
1429530921000,-0.131027517,-0.813861963,-0.134223311,-8.54969413,0.902614026,-2.76769712
1429531927000,-0.132092782,-0.812796698,-0.134223311,-8.56645354,0.902614026,-2.76530292
1429532933000,-0.132092782,-0.812796698,-0.135288575,-8.57603035,0.921767639,-2.76769712
1429533939000,-0.132092782,-0.811731434,-0.136353839,-8.59278976,0.948103857,-2.79403334
1429534945000,-0.132092782,-0.811731434,-0.138484368,-8.60715497,0.960074866,-2.80361014
1429535952000,-0.134223311,-0.810666169,-0.138484368,-8.61194337,0.993593689,-2.80600435
1429536958000,-0.134223311,-0.809600905,-0.138484368,-8.64306799,0.995987891,-2.80600435
1429537964000,-0.134223311,-0.80853564,-0.138484368,-8.67179841,0.984016882,-2.80600435
1429538970000,-0.134223311,-0.80853564,-0.138484368,-8.66461581,1.00077629,-2.83234056
1429539976000,-0.135288575,-0.805339847,-0.138484368,-8.69574043,1.0103531,-2.84431157
1429540982000,-0.135288575,-0.803209318,-0.138484368,-8.72447085,1.02232411,-2.85388838
