#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
564523187000,0.013848437,0.428236270,-0.060720069,-10.153809241,0.222660754,-1.441309399
564524193000,0.013848437,0.426105741,-0.058589540,-10.184933862,0.217872351,-1.434126794
564525199000,0.013848437,0.423975212,-0.055393747,-10.187328064,0.229843359,-1.369483350
564526205000,0.013848437,0.422909948,-0.052197953,-10.182539661,0.270544788,-1.345541333
564527211000,0.014913701,0.420779419,-0.051132689,-10.182539661,0.282515796,-1.326387720
564528217000,0.013848437,0.417583626,-0.050067424,-10.175357056,0.280121594,-1.302445703
564529224000,0.013848437,0.414387832,-0.049002160,-10.132261426,0.280121594,-1.312022510
564530230000,0.014913701,0.411192039,-0.046871631,-10.098742603,0.282515796,-1.352723938
564531236000,0.018109495,0.406930981,-0.043675842,-10.134655627,0.280121594,-1.391031165
564532242000,0.019174760,0.403735188,-0.041545313,-10.108319409,0.299275208,-1.414973181
564533248000,0.019174760,0.402669924,-0.040480049,-10.053252771,0.301669409,-1.395819568
564534254000,0.019174760,0.401604659,-0.039414784,-10.077194788,0.270544788,-1.345541333
564535261000,0.020240024,0.399474130,-0.037284255,-10.108319409,0.258573779,-1.307234106
564536267000,0.018109495,0.396278337,-0.035153726,-10.108319409,0.253785376,-1.304839905
564537273000,0.017044230,0.392017279,-0.034088460,-10.101136804,0.270544788,-1.323993518
564538279000,0.018109495,0.390952015,-0.031957931,-10.132261426,0.289698401,-1.321599316
564539285000,0.020240024,0.387756221,-0.029827402,-10.146626636,0.268150586,-1.273715283
564540292000,0.020240024,0.385625693,-0.028762138,-10.117896216,0.251391174,-1.213860242
564541298000,0.018109495,0.382429899,-0.027696873,-10.139444031,0.258573779,-1.216254443
564542304000,0.017044230,0.379234106,-0.026631609,-10.177751257,0.260967981,-1.216254443
564543310000,0.018109495,0.377103577,-0.026631609,-10.165780249,0.241814368,-1.244984863
564544316000,0.018109495,0.373907784,-0.025566344,-10.110713611,0.248996973,-1.290474695
564545322000,0.015978966,0.370711990,-0.023435816,-10.062829578,0.248996973,-1.338358728
564546329000,0.015978966,0.367516197,-0.023435816,-10.074800586,0.256179578,-1.347935535
564547335000,0.015978966,0.365385668,-0.023435816,-10.091559998,0.275333191,-1.388636963
564548341000,0.014913701,0.363255139,-0.021305289,-10.053252771,0.239420166,-1.412578979
564549347000,0.014913701,0.361124611,-0.020240024,-10.007762939,0.222660754,-1.412578979
564550353000,0.014913701,0.360059346,-0.020240024,-10.005368738,0.248996973,-1.467645618
564551359000,0.013848437,0.360059346,-0.018109495,-10.012551343,0.272938989,-1.486799231
564552366000,0.014913701,0.358994082,-0.015978966,-10.017339746,0.256179578,-1.493981836
564553372000,0.014913701,0.360059346,-0.013848437,-10.036493359,0.220266553,-1.503558643
564554378000,0.014913701,0.361124611,-0.013848437,-10.038887561,0.225054956,-1.527500659
564555384000,0.015978966,0.360059346,-0.013848437,-10.017339746,0.234631763,-1.527500659
564556390000,0.015978966,0.358994082,-0.013848437,-10.005368738,0.239420166,-1.544260071
564557396000,0.017044230,0.358994082,-0.011717908,-10.014945544,0.241814368,-1.565807886
564558403000,0.019174760,0.357928817,-0.010652644,-9.981426721,0.248996973,-1.539471667
564559409000,0.019174760,0.356863553,-0.009587380,-9.921571680,0.239420166,-1.551442676
564560415000,0.019174760,0.355798288,-0.008522115,-9.914389075,0.220266553,-1.582567297
564561421000,0.019174760,0.353667759,-0.009587380,-9.907206470,0.208295544,-1.558625281
564562427000,0.018109495,0.352602495,-0.009587380,-9.885658655,0.179565125,-1.558625281
564563433000,0.019174760,0.351537231,-0.008522115,-9.868899243,0.148440503,-1.577778894
564564440000,0.019174760,0.350471966,-0.007456851,-9.847351428,0.146046301,-1.613691919
564565446000,0.019174760,0.350471966,-0.007456851,-9.818621008,0.177170923,-1.651999146
564566452000,0.020240024,0.350471966,-0.007456851,-9.770736975,0.196324536,-1.671152759
564567458000,0.020240024,0.349406735,-0.008522115,-9.756371765,0.181959326,-1.704671582
564568464000,0.019174760,0.350471966,-0.006391586,-9.753977563,0.181959326,-1.762132422
564569470000,0.020240024,0.352602495,-0.005326322,-9.725247144,0.196324536,-1.833958472
564570477000,0.021305289,0.353667759,-0.004261057,-9.722852942,0.196324536,-1.850717883
564571483000,0.022370551,0.355798288,-0.004261057,-9.706093530,0.184353528,-1.848323682
564572489000,0.023435816,0.355798288,-0.004261057,-9.679757312,0.138863696,-1.860294690
564573495000,0.023435816,0.356863553,-0.005326322,-9.674968909,0.107739075,-1.850717883
564574501000,0.024501080,0.357928817,-0.005326322,-9.658209497,0.090979663,-1.860294690
564575508000,0.025566344,0.360059346,-0.006391586,-9.624690674,0.076614453,-1.903390320
564576514000,0.027696873,0.361124611,-0.006391586,-9.593566052,0.055066638,-1.929726538
564577520000,0.028762138,0.364320404,-0.006391586,-9.557653027,0.021547815,-1.944091748
564578526000,0.030892667,0.366450933,-0.006391586,-9.504980591,0.033518823,-1.996764185
564579532000,0.031957931,0.369646726,-0.007456851,-9.464279163,0.023942017,-2.025494604
564580538000,0.034088460,0.372842519,-0.007456851,-9.454702356,-0.031124622,-1.982398975
564581545000,0.036218991,0.373907784,-0.007456851,-9.435548743,-0.004788403,-1.956062756
564582551000,0.037284255,0.376038313,-0.006391586,-9.411606726,0.050278235,-2.006340991
564583557000,0.039414784,0.379234106,-0.006391586,-9.435548743,0.002394202,-2.011129395
564584563000,0.040480049,0.382429899,-0.007456851,-9.457096558,-0.038307227,-1.991975781
564585569000,0.042610577,0.384560428,-0.009587380,-9.382876306,0.021547815,-2.047042419
564586575000,0.041545313,0.387756221,-0.011717908,-9.275137231,0.105344873,-2.090138049
564587582000,0.041545313,0.393082544,-0.011717908,-9.279925635,0.131681091,-2.118868469
564588588000,0.041545313,0.398408866,-0.010652644,-9.311050256,0.071826050,-2.118868469
564589594000,0.041545313,0.402669924,-0.010652644,-9.325415466,0.043095630,-2.121262671
564590600000,0.041545313,0.406930981,-0.010652644,-9.368511096,0.112527478,-2.138022083
564591606000,0.043675842,0.415453097,-0.012783172,-9.385270508,0.119710083,-2.087743848
564592612000,0.045806367,0.422909948,-0.013848437,-9.423577734,0.090979663,-2.027888806
564593619000,0.046871631,0.427171006,-0.014913701,-9.440337146,0.117315881,-1.999158386
564594625000,0.045806367,0.429301534,-0.014913701,-9.459490759,0.136469495,-1.991975781
564595631000,0.044741102,0.433562592,-0.013848437,-9.483432776,0.169988318,-1.989581580
564596637000,0.042610577,0.438888914,-0.014913701,-9.464279163,0.208295544,-1.960851160
564597643000,0.041545313,0.443149972,-0.018109495,-9.442731348,0.237025964,-1.936909143
564598649000,0.042610577,0.445280501,-0.018109495,-9.457096558,0.234631763,-1.920149731
564599656000,0.045806367,0.449541559,-0.018109495,-9.495403784,0.217872351,-1.934514941
564600662000,0.046871631,0.451672088,-0.018109495,-9.459490759,0.196324536,-1.860294690
564601668000,0.046871631,0.454867881,-0.017044230,-9.464279163,0.191536133,-1.817199060
564602674000,0.046871631,0.458063674,-0.015978966,-9.478644373,0.237025964,-1.900996118
564603680000,0.047936895,0.462324732,-0.014913701,-9.423577734,0.213083948,-1.908178723
564604687000,0.049002160,0.465520525,-0.013848437,-9.435548743,0.131681091,-1.850717883
564605693000,0.050067424,0.468716319,-0.015978966,-9.440337146,0.114921680,-1.867477295
564606699000,0.050067424,0.470846847,-0.017044230,-9.440337146,0.122104285,-1.903390320
564607705000,0.052197953,0.474042641,-0.018109495,-9.471461768,0.124498486,-1.920149731
564608711000,0.052197953,0.477238434,-0.018109495,-9.469067566,0.141257898,-1.922543933
564609717000,0.053263218,0.480434227,-0.018109495,-9.488221179,0.153228906,-1.898601917
564610724000,0.053263218,0.484695285,-0.019174760,-9.514557397,0.158017310,-1.908178723
564611730000,0.052197953,0.487891078,-0.020240024,-9.519345801,0.138863696,-1.922543933
564612736000,0.052197953,0.491086872,-0.021305289,-9.507374792,0.110133276,-1.929726538
564613742000,0.054328482,0.494282665,-0.022370551,-9.528922607,0.098162268,-1.953668555
