#seq,cam,ts_ns,file
2532,2,172139688307000,c2_002532.gray
2536,2,172139707301000,c2_002536.gray
2537,0,172139707333000,c0_002537.gray
2539,0,172139721673000,c0_002539.gray
2539,2,172139721639000,c2_002539.gray
2543,0,172139740670000,c0_002543.gray
2543,2,172139740637000,c2_002543.gray
2545,0,172139755010000,c0_002545.gray
2545,2,172139754975000,c2_002545.gray
2550,0,172139774000000,c0_002550.gray
2550,2,172139773968000,c2_002550.gray
2552,0,172139788343000,c0_002552.gray
2552,2,172139788309000,c2_002552.gray
2556,0,172139807338000,c0_002556.gray
2556,2,172139807305000,c2_002556.gray
2558,0,172139821674000,c0_002558.gray
2558,2,172139821645000,c2_002558.gray
2562,0,172139840758000,c0_002562.gray
2562,2,172139840720000,c2_002562.gray
2564,0,172139855002000,c0_002564.gray
2564,2,172139854976000,c2_002564.gray
2567,0,172139874012000,c0_002567.gray
2567,2,172139873975000,c2_002567.gray
2569,0,172139888349000,c0_002569.gray
2569,2,172139888312000,c2_002569.gray
2573,0,172139907343000,c0_002573.gray
2573,2,172139907307000,c2_002573.gray
2575,0,172139921684000,c0_002575.gray
2575,2,172139921648000,c2_002575.gray
2578,0,172139940663000,c0_002578.gray
2578,2,172139940640000,c2_002578.gray
2579,0,172139954999000,c0_002579.gray
2579,2,172139954975000,c2_002579.gray
2583,0,172139973977000,c0_002583.gray
2583,2,172139973964000,c2_002583.gray
2589,0,172139988310000,c0_002589.gray
2589,2,172139988299000,c2_002589.gray
2597,0,172140007308000,c0_002597.gray
2597,2,172140007293000,c2_002597.gray
2603,0,172140021644000,c0_002603.gray
2603,2,172140021631000,c2_002603.gray
2611,0,172140040642000,c0_002611.gray
2611,2,172140040628000,c2_002611.gray
2617,0,172140054979000,c0_002617.gray
2617,2,172140054965000,c2_002617.gray
2625,0,172140073977000,c0_002625.gray
2625,2,172140073963000,c2_002625.gray
2631,0,172140088314000,c0_002631.gray
2631,2,172140088298000,c2_002631.gray
2639,0,172140107308000,c0_002639.gray
2639,2,172140107294000,c2_002639.gray
2645,0,172140121651000,c0_002645.gray
2645,2,172140121636000,c2_002645.gray
2653,0,172140140675000,c0_002653.gray
2653,2,172140140652000,c2_002653.gray
2657,0,172140155002000,c0_002657.gray
2657,2,172140154975000,c2_002657.gray
2662,0,172140174003000,c0_002662.gray
2662,2,172140173974000,c2_002662.gray
2664,0,172140188357000,c0_002664.gray
2664,2,172140188321000,c2_002664.gray
2668,0,172140207331000,c0_002668.gray
2668,2,172140207304000,c2_002668.gray
2670,2,172140221631000,c2_002670.gray
2671,0,172140221644000,c0_002671.gray
2679,0,172140240640000,c0_002679.gray
2679,2,172140240631000,c2_002679.gray
2684,0,172140254975000,c0_002684.gray
2684,2,172140254965000,c2_002684.gray
2693,0,172140273968000,c0_002693.gray
2693,2,172140273958000,c2_002693.gray
2698,0,172140288314000,c0_002698.gray
2698,2,172140288304000,c2_002698.gray
2707,0,172140307302000,c0_002707.gray
2707,2,172140307294000,c2_002707.gray
2712,0,172140321640000,c0_002712.gray
2712,2,172140321630000,c2_002712.gray
2721,0,172140340646000,c0_002721.gray
2721,2,172140340634000,c2_002721.gray
2727,0,172140354982000,c0_002727.gray
2727,2,172140354971000,c2_002727.gray
2735,0,172140373972000,c0_002735.gray
2735,2,172140373963000,c2_002735.gray
2741,0,172140388309000,c0_002741.gray
2741,2,172140388299000,c2_002741.gray
2749,0,172140407311000,c0_002749.gray
2749,2,172140407301000,c2_002749.gray
2755,0,172140421641000,c0_002755.gray
2755,2,172140421631000,c2_002755.gray
2763,0,172140440636000,c0_002763.gray
2763,2,172140440627000,c2_002763.gray
2769,0,172140454973000,c0_002769.gray
2769,2,172140454963000,c2_002769.gray
2777,0,172140473975000,c0_002777.gray
2777,2,172140473966000,c2_002777.gray
2783,0,172140488315000,c0_002783.gray
2783,2,172140488302000,c2_002783.gray
2791,0,172140507314000,c0_002791.gray
2791,2,172140507299000,c2_002791.gray
2797,0,172140521652000,c0_002797.gray
2797,2,172140521636000,c2_002797.gray
2805,0,172140540646000,c0_002805.gray
2805,2,172140540631000,c2_002805.gray
2810,0,172140554984000,c0_002810.gray
2810,2,172140554968000,c2_002810.gray
2818,0,172140573992000,c0_002818.gray
2818,2,172140573969000,c2_002818.gray
2822,0,172140588353000,c0_002822.gray
2822,2,172140588317000,c2_002822.gray
2826,0,172140607346000,c0_002826.gray
2826,2,172140607312000,c2_002826.gray
2829,0,172140621684000,c0_002829.gray
2829,2,172140621649000,c2_002829.gray
2833,0,172140640681000,c0_002833.gray
2833,2,172140640655000,c2_002833.gray
2835,0,172140655098000,c0_002835.gray
2835,2,172140655062000,c2_002835.gray
2839,0,172140674020000,c0_002839.gray
2839,2,172140673983000,c2_002839.gray
2841,0,172140688342000,c0_002841.gray
2841,2,172140688316000,c2_002841.gray
2845,2,172140707316000,c2_002845.gray
2846,0,172140707353000,c0_002846.gray
2848,0,172140721678000,c0_002848.gray
2848,2,172140721650000,c2_002848.gray
2852,0,172140740697000,c0_002852.gray
2852,2,172140740645000,c2_002852.gray
2854,0,172140755025000,c0_002854.gray
2854,2,172140754987000,c2_002854.gray
2859,0,172140774003000,c0_002859.gray
2859,2,172140773976000,c2_002859.gray
2861,0,172140788364000,c0_002861.gray
2861,2,172140788324000,c2_002861.gray
2865,0,172140807782000,c0_002865.gray
2865,2,172140807755000,c2_002865.gray
2867,0,172140821656000,c0_002867.gray
2867,2,172140821639000,c2_002867.gray
2871,0,172140840655000,c0_002871.gray
2871,2,172140840638000,c2_002871.gray
2877,0,172140854986000,c0_002877.gray
2877,2,172140854970000,c2_002877.gray
2885,0,172140873995000,c0_002885.gray
2885,2,172140873971000,c2_002885.gray
2888,0,172140888377000,c0_002888.gray
2888,2,172140888339000,c2_002888.gray
2892,0,172140907354000,c0_002892.gray
2892,2,172140907316000,c2_002892.gray
2894,0,172140921693000,c0_002894.gray
2894,2,172140921656000,c2_002894.gray
2897,0,172140940684000,c0_002897.gray
2897,2,172140940648000,c2_002897.gray
2899,0,172140955025000,c0_002899.gray
2899,2,172140954988000,c2_002899.gray
2903,0,172140974015000,c0_002903.gray
2903,2,172140973980000,c2_002903.gray
2905,0,172140988365000,c0_002905.gray
2905,2,172140988328000,c2_002905.gray
2909,0,172141007352000,c0_002909.gray
2909,2,172141007316000,c2_002909.gray
2911,0,172141021694000,c0_002911.gray
2911,2,172141021655000,c2_002911.gray
2915,0,172141040691000,c0_002915.gray
2915,2,172141040651000,c2_002915.gray
2917,0,172141055027000,c0_002917.gray
2917,2,172141054988000,c2_002917.gray
2921,0,172141074036000,c0_002921.gray
2921,2,172141073999000,c2_002921.gray
2922,0,172141088348000,c0_002922.gray
2922,2,172141088320000,c2_002922.gray
2926,0,172141107345000,c0_002926.gray
2926,2,172141107311000,c2_002926.gray
2928,0,172141121693000,c0_002928.gray
2928,2,172141121654000,c2_002928.gray
2932,0,172141140683000,c0_002932.gray
2932,2,172141140648000,c2_002932.gray
2934,0,172141155029000,c0_002934.gray
2934,2,172141154989000,c2_002934.gray
2938,0,172141174018000,c0_002938.gray
2938,2,172141173982000,c2_002938.gray
2940,0,172141188361000,c0_002940.gray
2940,2,172141188323000,c2_002940.gray
2944,0,172141207349000,c0_002944.gray
2944,2,172141207313000,c2_002944.gray
2946,0,172141221683000,c0_002946.gray
2946,2,172141221651000,c2_002946.gray
2951,0,172141240681000,c0_002951.gray
2951,2,172141240647000,c2_002951.gray
2953,0,172141255020000,c0_002953.gray
2953,2,172141254985000,c2_002953.gray
2957,0,172141274023000,c0_002957.gray
2957,2,172141273981000,c2_002957.gray
2959,0,172141288353000,c0_002959.gray
2959,2,172141288320000,c2_002959.gray
2964,0,172141307345000,c0_002964.gray
2964,2,172141307313000,c2_002964.gray
2966,0,172141321686000,c0_002966.gray
2966,2,172141321652000,c2_002966.gray
2970,0,172141340683000,c0_002970.gray
2970,2,172141340648000,c2_002970.gray
2973,0,172141355017000,c0_002973.gray
2973,2,172141354984000,c2_002973.gray
2977,0,172141374017000,c0_002977.gray
2977,2,172141373982000,c2_002977.gray
2979,0,172141388360000,c0_002979.gray
2979,2,172141388323000,c2_002979.gray
2983,0,172141407349000,c0_002983.gray
2983,2,172141407316000,c2_002983.gray
2986,0,172141421687000,c0_002986.gray
2986,2,172141421653000,c2_002986.gray
2990,0,172141440682000,c0_002990.gray
2990,2,172141440649000,c2_002990.gray
2992,0,172141455021000,c0_002992.gray
2992,2,172141454986000,c2_002992.gray
2996,0,172141474015000,c0_002996.gray
2996,2,172141473982000,c2_002996.gray
2998,0,172141488344000,c0_002998.gray
2998,2,172141488318000,c2_002998.gray
3003,0,172141507349000,c0_003003.gray
3003,2,172141507315000,c2_003003.gray
3005,0,172141521699000,c0_003005.gray
3005,2,172141521660000,c2_003005.gray
3009,0,172141540675000,c0_003009.gray
3009,2,172141540650000,c2_003009.gray
3010,0,172141555030000,c0_003010.gray
3010,2,172141554990000,c2_003010.gray
3014,0,172141574076000,c0_003014.gray
3014,2,172141574041000,c2_003014.gray
3016,0,172141588366000,c0_003016.gray
3016,2,172141588327000,c2_003016.gray
3020,0,172141607358000,c0_003020.gray
3020,2,172141607320000,c2_003020.gray
3022,0,172141621695000,c0_003022.gray
3022,2,172141621658000,c2_003022.gray
3026,0,172141640679000,c0_003026.gray
3026,2,172141640652000,c2_003026.gray
3028,0,172141655019000,c0_003028.gray
3028,2,172141654986000,c2_003028.gray
3032,0,172141674019000,c0_003032.gray
3032,2,172141673986000,c2_003032.gray
3034,0,172141688354000,c0_003034.gray
3034,2,172141688320000,c2_003034.gray
3039,0,172141707352000,c0_003039.gray
3039,2,172141707316000,c2_003039.gray
3041,0,172141721696000,c0_003041.gray
3041,2,172141721658000,c2_003041.gray
3045,0,172141740677000,c0_003045.gray
3045,2,172141740651000,c2_003045.gray
3047,0,172141755010000,c0_003047.gray
3047,2,172141754985000,c2_003047.gray
3054,0,172141773984000,c0_003054.gray
3054,2,172141773972000,c2_003054.gray
3059,0,172141788328000,c0_003059.gray
3059,2,172141788311000,c2_003059.gray
3067,0,172141807319000,c0_003067.gray
3067,2,172141807305000,c2_003067.gray
3073,0,172141821656000,c0_003073.gray
3073,2,172141821642000,c2_003073.gray
3082,0,172141840659000,c0_003082.gray
3082,2,172141840641000,c2_003082.gray
3087,0,172141854991000,c0_003087.gray
3087,2,172141854976000,c2_003087.gray
3096,0,172141873989000,c0_003096.gray
3096,2,172141873974000,c2_003096.gray
3101,0,172141888326000,c0_003101.gray
3101,2,172141888311000,c2_003101.gray
3109,0,172141907318000,c0_003109.gray
3109,2,172141907306000,c2_003109.gray
3115,0,172141921699000,c0_003115.gray
3115,2,172141921682000,c2_003115.gray
3122,0,172141940686000,c0_003122.gray
3122,2,172141940657000,c2_003122.gray
3124,0,172141955030000,c0_003124.gray
3124,2,172141955003000,c2_003124.gray
3130,0,172141973989000,c0_003130.gray
3130,2,172141973979000,c2_003130.gray
3136,0,172141988316000,c0_003136.gray
3136,2,172141988307000,c2_003136.gray
3144,0,172142007318000,c0_003144.gray
3144,2,172142007307000,c2_003144.gray
3150,0,172142021651000,c0_003150.gray
3150,2,172142021642000,c2_003150.gray
3158,0,172142040653000,c0_003158.gray
3158,2,172142040644000,c2_003158.gray
3164,0,172142054983000,c0_003164.gray
3164,2,172142054973000,c2_003164.gray
3172,0,172142073984000,c0_003172.gray
3172,2,172142073974000,c2_003172.gray
3178,0,172142088327000,c0_003178.gray
3178,2,172142088317000,c2_003178.gray
3186,0,172142107317000,c0_003186.gray
3186,2,172142107306000,c2_003186.gray
3192,0,172142121651000,c0_003192.gray
3192,2,172142121642000,c2_003192.gray
3200,0,172142140650000,c0_003200.gray
3200,2,172142140639000,c2_003200.gray
3206,0,172142154989000,c0_003206.gray
3206,2,172142154979000,c2_003206.gray
3214,2,172142173976000,c2_003214.gray
3215,0,172142173985000,c0_003215.gray
3220,0,172142188320000,c0_003220.gray
3220,2,172142188311000,c2_003220.gray
3228,0,172142207318000,c0_003228.gray
3228,2,172142207308000,c2_003228.gray
3234,0,172142221652000,c0_003234.gray
3234,2,172142221641000,c2_003234.gray
3243,0,172142240652000,c0_003243.gray
3243,2,172142240642000,c2_003243.gray
3248,0,172142254996000,c0_003248.gray
3248,2,172142254986000,c2_003248.gray
3257,0,172142273990000,c0_003257.gray
3257,2,172142273981000,c2_003257.gray
3263,0,172142288329000,c0_003263.gray
3263,2,172142288314000,c2_003263.gray
3271,0,172142307325000,c0_003271.gray
3271,2,172142307311000,c2_003271.gray
3277,0,172142321656000,c0_003277.gray
3277,2,172142321646000,c2_003277.gray
3285,0,172142340651000,c0_003285.gray
3285,2,172142340638000,c2_003285.gray
3290,0,172142354993000,c0_003290.gray
3290,2,172142354978000,c2_003290.gray
3298,0,172142374007000,c0_003298.gray
3298,2,172142373982000,c2_003298.gray
3302,0,172142388364000,c0_003302.gray
3302,2,172142388327000,c2_003302.gray
3306,0,172142407353000,c0_003306.gray
3306,2,172142407321000,c2_003306.gray
3308,0,172142421692000,c0_003308.gray
3308,2,172142421658000,c2_003308.gray
3312,0,172142440694000,c0_003312.gray
3312,2,172142440658000,c2_003312.gray
3314,0,172142455037000,c0_003314.gray
3314,2,172142454998000,c2_003314.gray
3318,0,172142474024000,c0_003318.gray
3318,2,172142473990000,c2_003318.gray
3320,0,172142488370000,c0_003320.gray
3320,2,172142488331000,c2_003320.gray
3324,0,172142507361000,c0_003324.gray
3324,2,172142507325000,c2_003324.gray
3326,0,172142521700000,c0_003326.gray
3326,2,172142521663000,c2_003326.gray
3330,0,172142540726000,c0_003330.gray
3330,2,172142540689000,c2_003330.gray
3332,0,172142555045000,c0_003332.gray
3332,2,172142555008000,c2_003332.gray
3336,0,172142574027000,c0_003336.gray
3336,2,172142573991000,c2_003336.gray
3338,0,172142588372000,c0_003338.gray
3338,2,172142588333000,c2_003338.gray
3342,0,172142607364000,c0_003342.gray
3342,2,172142607329000,c2_003342.gray
3344,0,172142621702000,c0_003344.gray
3344,2,172142621664000,c2_003344.gray
3348,0,172142640695000,c0_003348.gray
3348,2,172142640658000,c2_003348.gray
3350,0,172142655037000,c0_003350.gray
3350,2,172142654998000,c2_003350.gray
3354,0,172142674028000,c0_003354.gray
3354,2,172142673991000,c2_003354.gray
3356,0,172142688370000,c0_003356.gray
3356,2,172142688333000,c2_003356.gray
3360,0,172142707364000,c0_003360.gray
3360,2,172142707327000,c2_003360.gray
3362,0,172142721703000,c0_003362.gray
3362,2,172142721664000,c2_003362.gray
3366,0,172142740698000,c0_003366.gray
3366,2,172142740661000,c2_003366.gray
3368,0,172142755036000,c0_003368.gray
3368,2,172142754998000,c2_003368.gray
3372,0,172142774029000,c0_003372.gray
3372,2,172142773993000,c2_003372.gray
3374,0,172142788372000,c0_003374.gray
3374,2,172142788333000,c2_003374.gray
3378,0,172142807364000,c0_003378.gray
3378,2,172142807328000,c2_003378.gray
3380,0,172142821708000,c0_003380.gray
3380,2,172142821668000,c2_003380.gray
3384,0,172142840699000,c0_003384.gray
3384,2,172142840661000,c2_003384.gray
3385,0,172142855021000,c0_003385.gray
3385,2,172142854994000,c2_003385.gray
3389,0,172142874046000,c0_003389.gray
3389,2,172142874015000,c2_003389.gray
3392,0,172142888378000,c0_003392.gray
3392,2,172142888333000,c2_003392.gray
3396,0,172142907367000,c0_003396.gray
3396,2,172142907332000,c2_003396.gray
3398,0,172142921705000,c0_003398.gray
3398,2,172142921667000,c2_003398.gray
3402,0,172142940699000,c0_003402.gray
3402,2,172142940662000,c2_003402.gray
3404,0,172142955043000,c0_003404.gray
3404,2,172142955003000,c2_003404.gray
3408,0,172142974033000,c0_003408.gray
3408,2,172142973996000,c2_003408.gray
3410,0,172142988386000,c0_003410.gray
3410,2,172142988338000,c2_003410.gray
3414,0,172143007367000,c0_003414.gray
3414,2,172143007330000,c2_003414.gray
3416,0,172143021708000,c0_003416.gray
3416,2,172143021669000,c2_003416.gray
3420,0,172143040702000,c0_003420.gray
3420,2,172143040665000,c2_003420.gray
3422,0,172143055097000,c0_003422.gray
3422,2,172143055060000,c2_003422.gray
3425,0,172143074029000,c0_003425.gray
3425,2,172143073998000,c2_003425.gray
3427,0,172143088377000,c0_003427.gray
3427,2,172143088366000,c2_003427.gray
3434,0,172143107332000,c0_003434.gray
3434,2,172143107317000,c2_003434.gray
3440,0,172143121664000,c0_003440.gray
3440,2,172143121651000,c2_003440.gray
3448,0,172143140663000,c0_003448.gray
3448,2,172143140649000,c2_003448.gray
3454,0,172143155003000,c0_003454.gray
3454,2,172143154986000,c2_003454.gray
3462,0,172143173997000,c0_003462.gray
3462,2,172143173982000,c2_003462.gray
3468,0,172143188333000,c0_003468.gray
3468,2,172143188319000,c2_003468.gray
3476,0,172143207323000,c0_003476.gray
3476,2,172143207313000,c2_003476.gray
3482,0,172143221667000,c0_003482.gray
3482,2,172143221653000,c2_003482.gray
3489,0,172143240663000,c0_003489.gray
3489,2,172143240648000,c2_003489.gray
3495,0,172143255000000,c0_003495.gray
3495,2,172143254985000,c2_003495.gray
3503,0,172143273994000,c0_003503.gray
3503,2,172143273982000,c2_003503.gray
3509,0,172143288337000,c0_003509.gray
3509,2,172143288322000,c2_003509.gray
3517,0,172143307333000,c0_003517.gray
3517,2,172143307317000,c2_003517.gray
3523,0,172143321683000,c0_003523.gray
3523,2,172143321660000,c2_003523.gray
3529,0,172143340679000,c0_003529.gray
3529,2,172143340658000,c2_003529.gray
3531,0,172143355046000,c0_003531.gray
3531,2,172143355018000,c2_003531.gray
3536,0,172143374023000,c0_003536.gray
3536,2,172143374000000,c2_003536.gray
3540,0,172143388332000,c0_003540.gray
3540,2,172143388319000,c2_003540.gray
3548,0,172143407322000,c0_003548.gray
3548,2,172143407313000,c2_003548.gray
3554,0,172143421669000,c0_003554.gray
3554,2,172143421658000,c2_003554.gray
3562,0,172143440658000,c0_003562.gray
3562,2,172143440649000,c2_003562.gray
3568,0,172143454995000,c0_003568.gray
3568,2,172143454985000,c2_003568.gray
3576,0,172143473996000,c0_003576.gray
3576,2,172143473986000,c2_003576.gray
3582,0,172143488336000,c0_003582.gray
3582,2,172143488323000,c2_003582.gray
3590,0,172143507323000,c0_003590.gray
3590,2,172143507314000,c2_003590.gray
3596,0,172143521666000,c0_003596.gray
3596,2,172143521656000,c2_003596.gray
3604,0,172143540664000,c0_003604.gray
3604,2,172143540655000,c2_003604.gray
3610,0,172143554997000,c0_003610.gray
3610,2,172143554987000,c2_003610.gray
3618,0,172143573996000,c0_003618.gray
3618,2,172143573986000,c2_003618.gray
3624,0,172143588330000,c0_003624.gray
3624,2,172143588317000,c2_003624.gray
3632,0,172143607328000,c0_003632.gray
3632,2,172143607318000,c2_003632.gray
3638,0,172143621670000,c0_003638.gray
3638,2,172143621660000,c2_003638.gray
3646,0,172143640659000,c0_003646.gray
3646,2,172143640650000,c2_003646.gray
3652,0,172143654991000,c0_003652.gray
3652,2,172143654983000,c2_003652.gray
3660,0,172143673993000,c0_003660.gray
3660,2,172143673984000,c2_003660.gray
3666,0,172143688333000,c0_003666.gray
3666,2,172143688323000,c2_003666.gray
3674,0,172143707334000,c0_003674.gray
3674,2,172143707324000,c2_003674.gray
3680,0,172143721670000,c0_003680.gray
3680,2,172143721660000,c2_003680.gray
3688,0,172143740662000,c0_003688.gray
3688,2,172143740652000,c2_003688.gray
3694,0,172143755001000,c0_003694.gray
3694,2,172143754991000,c2_003694.gray
3702,0,172143773998000,c0_003702.gray
3702,2,172143773984000,c2_003702.gray
3708,0,172143788337000,c0_003708.gray
3708,2,172143788323000,c2_003708.gray
3716,0,172143807327000,c0_003716.gray
3716,2,172143807317000,c2_003716.gray
3721,2,172143821659000,c2_003721.gray
3722,0,172143821669000,c0_003722.gray
3730,0,172143840662000,c0_003730.gray
3730,2,172143840652000,c2_003730.gray
3736,0,172143855005000,c0_003736.gray
3736,2,172143854994000,c2_003736.gray
3744,0,172143873997000,c0_003744.gray
3744,2,172143873987000,c2_003744.gray
3750,0,172143888327000,c0_003750.gray
3750,2,172143888318000,c2_003750.gray
3758,0,172143907334000,c0_003758.gray
3758,2,172143907319000,c2_003758.gray
3764,0,172143921673000,c0_003764.gray
3764,2,172143921657000,c2_003764.gray
3772,0,172143940668000,c0_003772.gray
3772,2,172143940653000,c2_003772.gray
3777,0,172143955004000,c0_003777.gray
3777,2,172143954989000,c2_003777.gray
3785,0,172143974012000,c0_003785.gray
3785,2,172143973990000,c2_003785.gray
3789,0,172143988369000,c0_003789.gray
3789,2,172143988334000,c2_003789.gray
3793,2,172144007334000,c2_003793.gray
3794,0,172144007369000,c0_003794.gray
3796,0,172144021699000,c0_003796.gray
3796,2,172144021667000,c2_003796.gray
3799,2,172144040686000,c2_003799.gray
3800,0,172144040711000,c0_003800.gray
3801,0,172144055047000,c0_003801.gray
3801,2,172144055008000,c2_003801.gray
3805,0,172144074038000,c0_003805.gray
3805,2,172144074001000,c2_003805.gray
3807,0,172144088378000,c0_003807.gray
3807,2,172144088339000,c2_003807.gray
3811,0,172144107378000,c0_003811.gray
3811,2,172144107339000,c2_003811.gray
3813,0,172144121772000,c0_003813.gray
3813,2,172144121731000,c2_003813.gray
3817,0,172144140714000,c0_003817.gray
3817,2,172144140673000,c2_003817.gray
3819,0,172144155049000,c0_003819.gray
3819,2,172144155011000,c2_003819.gray
3823,0,172144174027000,c0_003823.gray
3823,2,172144173999000,c2_003823.gray
3824,0,172144188383000,c0_003824.gray
3824,2,172144188344000,c2_003824.gray
3828,0,172144207367000,c0_003828.gray
3828,2,172144207335000,c2_003828.gray
3830,0,172144221699000,c0_003830.gray
3830,2,172144221670000,c2_003830.gray
3834,0,172144240704000,c0_003834.gray
3834,2,172144240668000,c2_003834.gray
3836,0,172144255046000,c0_003836.gray
3836,2,172144255007000,c2_003836.gray
3840,0,172144274039000,c0_003840.gray
3840,2,172144274002000,c2_003840.gray
3842,0,172144288380000,c0_003842.gray
3842,2,172144288341000,c2_003842.gray
3846,0,172144307373000,c0_003846.gray
3846,2,172144307336000,c2_003846.gray
3848,0,172144321712000,c0_003848.gray
3848,2,172144321674000,c2_003848.gray
3852,0,172144340737000,c0_003852.gray
3852,2,172144340700000,c2_003852.gray
3854,0,172144355048000,c0_003854.gray
3854,2,172144355009000,c2_003854.gray
3858,0,172144374041000,c0_003858.gray
3858,2,172144374004000,c2_003858.gray
3860,0,172144388383000,c0_003860.gray
3860,2,172144388345000,c2_003860.gray
3864,0,172144407375000,c0_003864.gray
3864,2,172144407338000,c2_003864.gray
3866,0,172144421717000,c0_003866.gray
3866,2,172144421679000,c2_003866.gray
3870,0,172144440708000,c0_003870.gray
3870,2,172144440671000,c2_003870.gray
3872,0,172144455100000,c0_003872.gray
3872,2,172144455059000,c2_003872.gray
3876,0,172144474043000,c0_003876.gray
3876,2,172144474005000,c2_003876.gray
3878,0,172144488382000,c0_003878.gray
3878,2,172144488345000,c2_003878.gray
3881,0,172144507378000,c0_003881.gray
3881,2,172144507340000,c2_003881.gray
3883,0,172144521712000,c0_003883.gray
3883,2,172144521676000,c2_003883.gray
3887,0,172144540707000,c0_003887.gray
3887,2,172144540670000,c2_003887.gray
3889,0,172144555050000,c0_003889.gray
3889,2,172144555012000,c2_003889.gray
3893,0,172144574044000,c0_003893.gray
3893,2,172144574007000,c2_003893.gray
3895,0,172144588383000,c0_003895.gray
3895,2,172144588344000,c2_003895.gray
3899,0,172144607381000,c0_003899.gray
3899,2,172144607342000,c2_003899.gray
3901,2,172144621697000,c2_003901.gray
3902,0,172144621732000,c0_003902.gray
3905,2,172144640673000,c2_003905.gray
3906,0,172144640709000,c0_003906.gray
3907,2,172144655012000,c2_003907.gray
3908,0,172144655047000,c0_003908.gray
3912,0,172144674036000,c0_003912.gray
3912,2,172144674002000,c2_003912.gray
3914,0,172144688374000,c0_003914.gray
3914,2,172144688341000,c2_003914.gray
3918,0,172144707406000,c0_003918.gray
3918,2,172144707372000,c2_003918.gray
3920,0,172144721706000,c0_003920.gray
3920,2,172144721673000,c2_003920.gray
3924,0,172144740771000,c0_003924.gray
3924,2,172144740744000,c2_003924.gray
3926,0,172144755051000,c0_003926.gray
3926,2,172144755008000,c2_003926.gray
3930,0,172144774033000,c0_003930.gray
3930,2,172144774001000,c2_003930.gray
3932,0,172144788376000,c0_003932.gray
3932,2,172144788342000,c2_003932.gray
3936,0,172144807373000,c0_003936.gray
3936,2,172144807339000,c2_003936.gray
3939,0,172144821707000,c0_003939.gray
3939,2,172144821673000,c2_003939.gray
3943,0,172144840712000,c0_003943.gray
3943,2,172144840678000,c2_003943.gray
3945,0,172144855043000,c0_003945.gray
3945,2,172144855007000,c2_003945.gray
3948,2,172144874005000,c2_003948.gray
3949,0,172144874039000,c0_003949.gray
3950,0,172144888377000,c0_003950.gray
3950,2,172144888342000,c2_003950.gray
3955,0,172144907370000,c0_003955.gray
3955,2,172144907336000,c2_003955.gray
3957,0,172144921711000,c0_003957.gray
3957,2,172144921675000,c2_003957.gray
3961,0,172144940718000,c0_003961.gray
3961,2,172144940681000,c2_003961.gray
3963,0,172144955050000,c0_003963.gray
3963,2,172144955013000,c2_003963.gray
3966,2,172144974001000,c2_003966.gray
3967,0,172144974029000,c0_003967.gray
3968,0,172144988384000,c0_003968.gray
3968,2,172144988346000,c2_003968.gray
3972,0,172145007375000,c0_003972.gray
3972,2,172145007340000,c2_003972.gray
3974,0,172145021717000,c0_003974.gray
3974,2,172145021680000,c2_003974.gray
3978,0,172145040713000,c0_003978.gray
3978,2,172145040676000,c2_003978.gray
3980,0,172145055047000,c0_003980.gray
3980,2,172145055011000,c2_003980.gray
3984,0,172145074051000,c0_003984.gray
3984,2,172145074011000,c2_003984.gray
3986,0,172145088371000,c0_003986.gray
3986,2,172145088344000,c2_003986.gray
3989,0,172145107378000,c0_003989.gray
3989,2,172145107341000,c2_003989.gray
3991,0,172145121720000,c0_003991.gray
3991,2,172145121682000,c2_003991.gray
3995,0,172145140711000,c0_003995.gray
3995,2,172145140675000,c2_003995.gray
3997,0,172145155054000,c0_003997.gray
3997,2,172145155015000,c2_003997.gray
4001,0,172145174047000,c0_004001.gray
4001,2,172145174009000,c2_004001.gray
4003,0,172145188390000,c0_004003.gray
4003,2,172145188350000,c2_004003.gray
4007,0,172145207384000,c0_004007.gray
4007,2,172145207345000,c2_004007.gray
4008,0,172145221722000,c0_004008.gray
4008,2,172145221683000,c2_004008.gray
4012,0,172145240712000,c0_004012.gray
4012,2,172145240676000,c2_004012.gray
4014,0,172145255090000,c0_004014.gray
4014,2,172145255053000,c2_004014.gray
4018,0,172145274042000,c0_004018.gray
4018,2,172145274007000,c2_004018.gray
4020,0,172145288384000,c0_004020.gray
4020,2,172145288347000,c2_004020.gray
4024,0,172145307380000,c0_004024.gray
4024,2,172145307343000,c2_004024.gray
4026,0,172145321719000,c0_004026.gray
4026,2,172145321681000,c2_004026.gray
4030,0,172145340716000,c0_004030.gray
4030,2,172145340677000,c2_004030.gray
4032,0,172145355052000,c0_004032.gray
4032,2,172145355015000,c2_004032.gray
4036,0,172145374055000,c0_004036.gray
4036,2,172145374016000,c2_004036.gray
4038,0,172145388373000,c0_004038.gray
4038,2,172145388346000,c2_004038.gray
4041,0,172145407382000,c0_004041.gray
4041,2,172145407344000,c2_004041.gray
4043,0,172145421720000,c0_004043.gray
4043,2,172145421683000,c2_004043.gray
4047,0,172145440718000,c0_004047.gray
4047,2,172145440680000,c2_004047.gray
4049,0,172145455055000,c0_004049.gray
4049,2,172145455016000,c2_004049.gray
4050,0,172145474038000,c0_004050.gray
4050,2,172145474010000,c2_004050.gray
4053,0,172145488344000,c0_004053.gray
4053,2,172145488333000,c2_004053.gray
4061,0,172145507342000,c0_004061.gray
4061,2,172145507331000,c2_004061.gray
