#seq,cam,ts_ns,file
6923,0,87872435623000,c0_006923.gray
6923,2,87872435639000,c2_006923.gray
6928,0,87872449958000,c0_006928.gray
6928,2,87872449972000,c2_006928.gray
6936,0,87872468956000,c0_006936.gray
6936,2,87872468968000,c2_006936.gray
6942,0,87872483293000,c0_006942.gray
6942,2,87872483308000,c2_006942.gray
6950,0,87872502285000,c0_006950.gray
6950,2,87872502296000,c2_006950.gray
6956,0,87872516624000,c0_006956.gray
6956,2,87872516637000,c2_006956.gray
6964,0,87872535623000,c0_006964.gray
6964,2,87872535741000,c2_006964.gray
6970,0,87872549956000,c0_006970.gray
6970,2,87872549971000,c2_006970.gray
6977,0,87872568964000,c0_006977.gray
6977,2,87872568977000,c2_006977.gray
6983,0,87872583291000,c0_006983.gray
6983,2,87872583307000,c2_006983.gray
6991,0,87872602286000,c0_006991.gray
6991,2,87872602300000,c2_006991.gray
6996,0,87872616622000,c0_006996.gray
6996,2,87872616636000,c2_006996.gray
7004,0,87872635685000,c0_007004.gray
7004,2,87872635701000,c2_007004.gray
7009,0,87872649956000,c0_007009.gray
7009,2,87872649971000,c2_007009.gray
7017,0,87872668957000,c0_007017.gray
7017,2,87872668968000,c2_007017.gray
7023,0,87872683294000,c0_007023.gray
7023,2,87872683310000,c2_007023.gray
7031,0,87872702289000,c0_007031.gray
7031,2,87872702305000,c2_007031.gray
7035,0,87872716646000,c0_007035.gray
7035,2,87872716735000,c2_007035.gray
7040,0,87872735619000,c0_007040.gray
7040,2,87872735633000,c2_007040.gray
7046,0,87872749960000,c0_007046.gray
7046,2,87872749975000,c2_007046.gray
7054,0,87872768965000,c0_007054.gray
7054,2,87872768982000,c2_007054.gray
7060,0,87872783295000,c0_007060.gray
7060,2,87872783312000,c2_007060.gray
7068,0,87872802292000,c0_007068.gray
7068,2,87872802308000,c2_007068.gray
7074,0,87872816623000,c0_007074.gray
7074,2,87872816638000,c2_007074.gray
7082,0,87872835618000,c0_007082.gray
7082,2,87872835634000,c2_007082.gray
7088,0,87872849955000,c0_007088.gray
7088,2,87872849968000,c2_007088.gray
7095,0,87872868952000,c0_007095.gray
7095,2,87872868961000,c2_007095.gray
7101,0,87872883290000,c0_007101.gray
7101,2,87872883304000,c2_007101.gray
7109,0,87872902286000,c0_007109.gray
7109,2,87872902301000,c2_007109.gray
7115,0,87872916623000,c0_007115.gray
7115,2,87872916635000,c2_007115.gray
7123,0,87872935678000,c0_007123.gray
7123,2,87872935737000,c2_007123.gray
7127,0,87872949960000,c0_007127.gray
7127,2,87872949976000,c2_007127.gray
7135,0,87872968957000,c0_007135.gray
7135,2,87872968972000,c2_007135.gray
7141,0,87872983297000,c0_007141.gray
7141,2,87872983308000,c2_007141.gray
7148,0,87873002295000,c0_007148.gray
7148,2,87873002313000,c2_007148.gray
7154,0,87873016630000,c0_007154.gray
7154,2,87873016647000,c2_007154.gray
7162,0,87873035626000,c0_007162.gray
7162,2,87873035643000,c2_007162.gray
7167,0,87873050003000,c0_007167.gray
7167,2,87873050021000,c2_007167.gray
7175,0,87873068960000,c0_007175.gray
7175,2,87873068977000,c2_007175.gray
7181,0,87873083292000,c0_007181.gray
7181,2,87873083305000,c2_007181.gray
7189,0,87873102294000,c0_007189.gray
7189,2,87873102311000,c2_007189.gray
7194,0,87873116627000,c0_007194.gray
7194,2,87873116639000,c2_007194.gray
7203,0,87873135625000,c0_007203.gray
7203,2,87873135637000,c2_007203.gray
7208,0,87873149958000,c0_007208.gray
7208,2,87873149972000,c2_007208.gray
7216,0,87873168956000,c0_007216.gray
7216,2,87873168971000,c2_007216.gray
7222,0,87873183291000,c0_007222.gray
7222,2,87873183305000,c2_007222.gray
7230,0,87873202289000,c0_007230.gray
7230,2,87873202303000,c2_007230.gray
7236,0,87873216625000,c0_007236.gray
7236,2,87873216640000,c2_007236.gray
7244,0,87873235623000,c0_007244.gray
7244,2,87873235636000,c2_007244.gray
7249,0,87873249958000,c0_007249.gray
7249,2,87873249970000,c2_007249.gray
7257,0,87873269022000,c0_007257.gray
7257,2,87873269041000,c2_007257.gray
7261,0,87873283306000,c0_007261.gray
7261,2,87873283320000,c2_007261.gray
7269,0,87873302364000,c0_007269.gray
7269,2,87873302404000,c2_007269.gray
7274,0,87873316628000,c0_007274.gray
7274,2,87873316639000,c2_007274.gray
7282,0,87873335627000,c0_007282.gray
7282,2,87873335640000,c2_007282.gray
7288,0,87873349959000,c0_007288.gray
7288,2,87873349970000,c2_007288.gray
7296,0,87873368960000,c0_007296.gray
7296,2,87873369039000,c2_007296.gray
7301,0,87873383309000,c0_007301.gray
7301,2,87873383323000,c2_007301.gray
7308,0,87873402291000,c0_007308.gray
7308,2,87873402312000,c2_007308.gray
7314,0,87873416627000,c0_007314.gray
7314,2,87873416640000,c2_007314.gray
7322,0,87873435628000,c0_007322.gray
7322,2,87873435641000,c2_007322.gray
7328,0,87873449965000,c0_007328.gray
7328,2,87873449983000,c2_007328.gray
7336,0,87873468964000,c0_007336.gray
7336,2,87873468986000,c2_007336.gray
7342,0,87873483298000,c0_007342.gray
7342,2,87873483315000,c2_007342.gray
7350,0,87873502290000,c0_007350.gray
7350,2,87873502303000,c2_007350.gray
7355,0,87873516630000,c0_007355.gray
7355,2,87873516648000,c2_007355.gray
7363,0,87873535624000,c0_007363.gray
7363,2,87873535637000,c2_007363.gray
7369,0,87873549960000,c0_007369.gray
7369,2,87873549974000,c2_007369.gray
7377,0,87873568958000,c0_007377.gray
7377,2,87873568973000,c2_007377.gray
7383,0,87873583294000,c0_007383.gray
7383,2,87873583308000,c2_007383.gray
7389,0,87873602317000,c0_007389.gray
7389,2,87873602330000,c2_007389.gray
7394,0,87873616628000,c0_007394.gray
7394,2,87873616643000,c2_007394.gray
7402,0,87873635625000,c0_007402.gray
7402,2,87873635639000,c2_007402.gray
7408,0,87873649967000,c0_007408.gray
7408,2,87873649985000,c2_007408.gray
7415,0,87873668963000,c0_007415.gray
7415,2,87873668975000,c2_007415.gray
7421,0,87873683297000,c0_007421.gray
7421,2,87873683309000,c2_007421.gray
7429,0,87873702296000,c0_007429.gray
7429,2,87873702310000,c2_007429.gray
7435,0,87873716629000,c0_007435.gray
7435,2,87873716643000,c2_007435.gray
7441,0,87873735626000,c0_007441.gray
7441,2,87873735640000,c2_007441.gray
7447,0,87873749964000,c0_007447.gray
7447,2,87873749978000,c2_007447.gray
7455,0,87873768965000,c0_007455.gray
7455,2,87873768983000,c2_007455.gray
7460,0,87873783302000,c0_007460.gray
7460,2,87873783320000,c2_007460.gray
7468,0,87873802298000,c0_007468.gray
7468,2,87873802313000,c2_007468.gray
7474,0,87873816634000,c0_007474.gray
7474,2,87873816652000,c2_007474.gray
7482,0,87873835624000,c0_007482.gray
7482,2,87873835638000,c2_007482.gray
7488,0,87873849995000,c0_007488.gray
7488,2,87873850009000,c2_007488.gray
7495,0,87873868960000,c0_007495.gray
7495,2,87873868973000,c2_007495.gray
7501,0,87873883294000,c0_007501.gray
7501,2,87873883308000,c2_007501.gray
7509,0,87873902311000,c0_007509.gray
7509,2,87873902409000,c2_007509.gray
7515,0,87873916629000,c0_007515.gray
7515,2,87873916643000,c2_007515.gray
7522,0,87873935698000,c0_007522.gray
7522,2,87873935760000,c2_007522.gray
7527,0,87873949963000,c0_007527.gray
7527,2,87873949973000,c2_007527.gray
7535,0,87873968961000,c0_007535.gray
7535,2,87873968976000,c2_007535.gray
7541,0,87873983304000,c0_007541.gray
7541,2,87873983321000,c2_007541.gray
7548,0,87874002304000,c0_007548.gray
7548,2,87874002315000,c2_007548.gray
7554,0,87874016636000,c0_007554.gray
7554,2,87874016652000,c2_007554.gray
7562,0,87874035627000,c0_007562.gray
7562,2,87874035639000,c2_007562.gray
7568,0,87874049975000,c0_007568.gray
7568,2,87874050018000,c2_007568.gray
7575,0,87874068960000,c0_007575.gray
7575,2,87874068973000,c2_007575.gray
7581,0,87874083300000,c0_007581.gray
7581,2,87874083317000,c2_007581.gray
7589,0,87874102294000,c0_007589.gray
7589,2,87874102304000,c2_007589.gray
7594,0,87874116632000,c0_007594.gray
7594,2,87874116643000,c2_007594.gray
7602,0,87874135632000,c0_007602.gray
7602,2,87874135648000,c2_007602.gray
7608,0,87874149965000,c0_007608.gray
7608,2,87874149980000,c2_007608.gray
7616,0,87874168964000,c0_007616.gray
7616,2,87874168980000,c2_007616.gray
7622,0,87874183299000,c0_007622.gray
7622,2,87874183339000,c2_007622.gray
7630,0,87874202296000,c0_007630.gray
7630,2,87874202311000,c2_007630.gray
7635,0,87874216632000,c0_007635.gray
7635,2,87874216647000,c2_007635.gray
7643,0,87874235628000,c0_007643.gray
7643,2,87874235641000,c2_007643.gray
7649,0,87874249964000,c0_007649.gray
7649,2,87874249978000,c2_007649.gray
7656,0,87874268988000,c0_007656.gray
7656,2,87874269078000,c2_007656.gray
7662,0,87874283302000,c0_007662.gray
7662,2,87874283317000,c2_007662.gray
7670,0,87874302300000,c0_007670.gray
7670,2,87874302318000,c2_007670.gray
7675,0,87874316636000,c0_007675.gray
7675,2,87874316648000,c2_007675.gray
7683,0,87874335662000,c0_007683.gray
7683,2,87874335680000,c2_007683.gray
7689,0,87874349968000,c0_007689.gray
7689,2,87874349984000,c2_007689.gray
7697,0,87874368966000,c0_007697.gray
7697,2,87874368981000,c2_007697.gray
7701,0,87874383329000,c0_007701.gray
7701,2,87874383344000,c2_007701.gray
7708,0,87874402294000,c0_007708.gray
7708,2,87874402307000,c2_007708.gray
7713,0,87874416635000,c0_007713.gray
7713,2,87874416649000,c2_007713.gray
7721,0,87874435646000,c0_007721.gray
7721,2,87874435659000,c2_007721.gray
7727,0,87874449969000,c0_007727.gray
7727,2,87874449981000,c2_007727.gray
7735,0,87874468966000,c0_007735.gray
7735,2,87874468979000,c2_007735.gray
7741,0,87874483304000,c0_007741.gray
7741,2,87874483319000,c2_007741.gray
7749,0,87874502296000,c0_007749.gray
7749,2,87874502307000,c2_007749.gray
7754,0,87874516632000,c0_007754.gray
7754,2,87874516647000,c2_007754.gray
7762,0,87874535629000,c0_007762.gray
7762,2,87874535641000,c2_007762.gray
7768,0,87874549965000,c0_007768.gray
7768,2,87874549977000,c2_007768.gray
7776,0,87874568963000,c0_007776.gray
7776,2,87874568976000,c2_007776.gray
7782,0,87874583300000,c0_007782.gray
7782,2,87874583315000,c2_007782.gray
7788,0,87874602295000,c0_007788.gray
7788,2,87874602309000,c2_007788.gray
7794,0,87874616636000,c0_007794.gray
7794,2,87874616652000,c2_007794.gray
7802,0,87874635637000,c0_007802.gray
7802,2,87874635655000,c2_007802.gray
7807,0,87874649974000,c0_007807.gray
7807,2,87874649993000,c2_007807.gray
7815,0,87874668967000,c0_007815.gray
7815,2,87874668980000,c2_007815.gray
7820,0,87874683321000,c0_007820.gray
7820,2,87874683336000,c2_007820.gray
7828,0,87874702297000,c0_007828.gray
7828,2,87874702308000,c2_007828.gray
7834,0,87874716633000,c0_007834.gray
7834,2,87874716645000,c2_007834.gray
7841,0,87874735631000,c0_007841.gray
7841,2,87874735647000,c2_007841.gray
7847,0,87874749971000,c0_007847.gray
7847,2,87874749987000,c2_007847.gray
7855,0,87874768979000,c0_007855.gray
7855,2,87874768993000,c2_007855.gray
7861,0,87874783306000,c0_007861.gray
7861,2,87874783324000,c2_007861.gray
7869,0,87874802304000,c0_007869.gray
7869,2,87874802320000,c2_007869.gray
7874,2,87874816656000,c2_007874.gray
7875,0,87874816639000,c0_007875.gray
7882,0,87874835634000,c0_007882.gray
7882,2,87874835650000,c2_007882.gray
7888,0,87874849967000,c0_007888.gray
7888,2,87874849979000,c2_007888.gray
7896,0,87874868966000,c0_007896.gray
7896,2,87874868980000,c2_007896.gray
7902,0,87874883302000,c0_007902.gray
7902,2,87874883318000,c2_007902.gray
7910,0,87874902298000,c0_007910.gray
7910,2,87874902310000,c2_007910.gray
7916,0,87874916634000,c0_007916.gray
7916,2,87874916648000,c2_007916.gray
7923,0,87874935631000,c0_007923.gray
7923,2,87874935645000,c2_007923.gray
7929,0,87874949971000,c0_007929.gray
7929,2,87874949985000,c2_007929.gray
7937,0,87874968968000,c0_007937.gray
7937,2,87874968981000,c2_007937.gray
7943,0,87874983423000,c0_007943.gray
7943,2,87874983485000,c2_007943.gray
7950,0,87875002304000,c0_007950.gray
7950,2,87875002316000,c2_007950.gray
7956,0,87875016641000,c0_007956.gray
7956,2,87875016656000,c2_007956.gray
7964,0,87875035666000,c0_007964.gray
7964,2,87875035679000,c2_007964.gray
7969,0,87875049968000,c0_007969.gray
7969,2,87875049979000,c2_007969.gray
7977,0,87875069013000,c0_007977.gray
7977,2,87875069074000,c2_007977.gray
7981,0,87875083323000,c0_007981.gray
7981,2,87875083336000,c2_007981.gray
7989,0,87875102304000,c0_007989.gray
7989,2,87875102316000,c2_007989.gray
7995,0,87875116641000,c0_007995.gray
7995,2,87875116658000,c2_007995.gray
8003,0,87875135639000,c0_008003.gray
8003,2,87875135655000,c2_008003.gray
8009,0,87875149975000,c0_008009.gray
8009,2,87875149989000,c2_008009.gray
8017,0,87875168967000,c0_008017.gray
8017,2,87875168981000,c2_008017.gray
8022,0,87875183304000,c0_008022.gray
8022,2,87875183318000,c2_008022.gray
8030,0,87875202299000,c0_008030.gray
8030,2,87875202313000,c2_008030.gray
8036,0,87875216636000,c0_008036.gray
8036,2,87875216649000,c2_008036.gray
8044,0,87875235634000,c0_008044.gray
8044,2,87875235646000,c2_008044.gray
8050,0,87875249970000,c0_008050.gray
8050,2,87875250008000,c2_008050.gray
8057,0,87875268967000,c0_008057.gray
8057,2,87875268982000,c2_008057.gray
8063,0,87875283306000,c0_008063.gray
8063,2,87875283320000,c2_008063.gray
8071,0,87875302300000,c0_008071.gray
8071,2,87875302314000,c2_008071.gray
8077,0,87875316642000,c0_008077.gray
8077,2,87875316654000,c2_008077.gray
8084,0,87875335651000,c0_008084.gray
8084,2,87875335668000,c2_008084.gray
8090,0,87875349974000,c0_008090.gray
8090,2,87875349993000,c2_008090.gray
8098,0,87875368970000,c0_008098.gray
8098,2,87875368987000,c2_008098.gray
8104,0,87875383304000,c0_008104.gray
8104,2,87875383317000,c2_008104.gray
8112,0,87875402300000,c0_008112.gray
8112,2,87875402314000,c2_008112.gray
8117,0,87875416693000,c0_008117.gray
8117,2,87875416748000,c2_008117.gray
8125,0,87875435639000,c0_008125.gray
8125,2,87875435654000,c2_008125.gray
8130,0,87875449971000,c0_008130.gray
8130,2,87875449984000,c2_008130.gray
8138,0,87875468974000,c0_008138.gray
8138,2,87875468991000,c2_008138.gray
8144,0,87875483310000,c0_008144.gray
8144,2,87875483323000,c2_008144.gray
8152,0,87875502309000,c0_008152.gray
8152,2,87875502327000,c2_008152.gray
8158,0,87875516646000,c0_008158.gray
8158,2,87875516656000,c2_008158.gray
8165,0,87875535639000,c0_008165.gray
8165,2,87875535652000,c2_008165.gray
8171,0,87875549973000,c0_008171.gray
8171,2,87875549987000,c2_008171.gray
8179,0,87875568969000,c0_008179.gray
8179,2,87875568983000,c2_008179.gray
8185,0,87875583356000,c0_008185.gray
8185,2,87875583405000,c2_008185.gray
8192,0,87875602301000,c0_008192.gray
8192,2,87875602303000,c2_008192.gray
8198,0,87875616643000,c0_008198.gray
8198,2,87875616640000,c2_008198.gray
8206,0,87875635636000,c0_008206.gray
8206,2,87875635637000,c2_008206.gray
8211,0,87875649975000,c0_008211.gray
8211,2,87875649976000,c2_008211.gray
8219,0,87875669020000,c0_008219.gray
8219,2,87875669035000,c2_008219.gray
8225,0,87875683310000,c0_008225.gray
8225,2,87875683309000,c2_008225.gray
8232,0,87875702305000,c0_008232.gray
8232,2,87875702304000,c2_008232.gray
8238,0,87875716640000,c0_008238.gray
8238,2,87875716641000,c2_008238.gray
8246,0,87875735638000,c0_008246.gray
8246,2,87875735638000,c2_008246.gray
8251,0,87875750048000,c0_008251.gray
8251,2,87875750013000,c2_008251.gray
8257,0,87875768972000,c0_008257.gray
8257,2,87875768973000,c2_008257.gray
8262,2,87875783308000,c2_008262.gray
8263,0,87875783327000,c0_008263.gray
8270,2,87875802306000,c2_008270.gray
8271,0,87875802308000,c0_008271.gray
8276,0,87875816653000,c0_008276.gray
8276,2,87875816642000,c2_008276.gray
8284,0,87875835643000,c0_008284.gray
8284,2,87875835641000,c2_008284.gray
8290,0,87875849970000,c0_008290.gray
8290,2,87875849971000,c2_008290.gray
8298,0,87875868968000,c0_008298.gray
8298,2,87875868970000,c2_008298.gray
8303,0,87875883308000,c0_008303.gray
8303,2,87875883310000,c2_008303.gray
8311,0,87875902304000,c0_008311.gray
8311,2,87875902305000,c2_008311.gray
8317,0,87875916641000,c0_008317.gray
8317,2,87875916642000,c2_008317.gray
8325,0,87875935708000,c0_008325.gray
8325,2,87875935637000,c2_008325.gray
8328,0,87875949976000,c0_008328.gray
8328,2,87875949977000,c2_008328.gray
8336,0,87875968975000,c0_008336.gray
8336,2,87875968976000,c2_008336.gray
8342,0,87875983312000,c0_008342.gray
8342,2,87875983313000,c2_008342.gray
8350,0,87876002315000,c0_008350.gray
8350,2,87876002316000,c2_008350.gray
8355,0,87876016645000,c0_008355.gray
8355,2,87876016646000,c2_008355.gray
8363,0,87876035644000,c0_008363.gray
8363,2,87876035642000,c2_008363.gray
8369,0,87876049976000,c0_008369.gray
8369,2,87876049975000,c2_008369.gray
8377,0,87876068972000,c0_008377.gray
8377,2,87876068973000,c2_008377.gray
8381,0,87876083309000,c0_008381.gray
8381,2,87876083308000,c2_008381.gray
8387,0,87876102308000,c0_008387.gray
8387,2,87876102307000,c2_008387.gray
8393,0,87876116643000,c0_008393.gray
8393,2,87876116644000,c2_008393.gray
8401,0,87876135644000,c0_008401.gray
8401,2,87876135645000,c2_008401.gray
8406,0,87876149981000,c0_008406.gray
8406,2,87876149980000,c2_008406.gray
8414,0,87876168978000,c0_008414.gray
8414,2,87876168979000,c2_008414.gray
8420,0,87876183313000,c0_008420.gray
8420,2,87876183314000,c2_008420.gray
8427,0,87876202364000,c0_008427.gray
8427,2,87876202354000,c2_008427.gray
8433,0,87876216642000,c0_008433.gray
8433,2,87876216643000,c2_008433.gray
8441,0,87876235639000,c0_008441.gray
8441,2,87876235640000,c2_008441.gray
8446,0,87876249975000,c0_008446.gray
8446,2,87876249976000,c2_008446.gray
8454,0,87876269022000,c0_008454.gray
8454,2,87876269021000,c2_008454.gray
8459,0,87876283373000,c0_008459.gray
8459,2,87876283358000,c2_008459.gray
8466,0,87876302307000,c0_008466.gray
8466,2,87876302308000,c2_008466.gray
8472,0,87876316644000,c0_008472.gray
8472,2,87876316645000,c2_008472.gray
8480,0,87876335644000,c0_008480.gray
8480,2,87876335645000,c2_008480.gray
8485,0,87876349984000,c0_008485.gray
8485,2,87876349983000,c2_008485.gray
8493,0,87876368978000,c0_008493.gray
8493,2,87876368978000,c2_008493.gray
8498,0,87876383316000,c0_008498.gray
8498,2,87876383314000,c2_008498.gray
8506,0,87876402306000,c0_008506.gray
8506,2,87876402308000,c2_008506.gray
8512,0,87876416693000,c0_008512.gray
8512,2,87876416693000,c2_008512.gray
8517,0,87876435641000,c0_008517.gray
8517,2,87876435643000,c2_008517.gray
8523,0,87876449977000,c0_008523.gray
8523,2,87876449979000,c2_008523.gray
8531,0,87876468978000,c0_008531.gray
8531,2,87876468978000,c2_008531.gray
8537,0,87876483315000,c0_008537.gray
8537,2,87876483316000,c2_008537.gray
8545,0,87876502311000,c0_008545.gray
8545,2,87876502312000,c2_008545.gray
8551,0,87876516645000,c0_008551.gray
8551,2,87876516646000,c2_008551.gray
8559,0,87876535641000,c0_008559.gray
8559,2,87876535642000,c2_008559.gray
8564,0,87876549977000,c0_008564.gray
8564,2,87876549978000,c2_008564.gray
8572,0,87876568974000,c0_008572.gray
8572,2,87876568975000,c2_008572.gray
8578,0,87876583315000,c0_008578.gray
8578,2,87876583316000,c2_008578.gray
8586,0,87876602309000,c0_008586.gray
8586,2,87876602310000,c2_008586.gray
8592,0,87876616700000,c0_008592.gray
8592,2,87876616712000,c2_008592.gray
8597,0,87876635642000,c0_008597.gray
8597,2,87876635643000,c2_008597.gray
8603,0,87876649982000,c0_008603.gray
8603,2,87876649981000,c2_008603.gray
8611,0,87876668981000,c0_008611.gray
8611,2,87876668982000,c2_008611.gray
8616,0,87876683321000,c0_008616.gray
8616,2,87876683322000,c2_008616.gray
8624,0,87876702312000,c0_008624.gray
8624,2,87876702313000,c2_008624.gray
8630,0,87876716650000,c0_008630.gray
8630,2,87876716651000,c2_008630.gray
8638,0,87876735665000,c0_008638.gray
8638,2,87876735641000,c2_008638.gray
8643,0,87876749979000,c0_008643.gray
8643,2,87876749980000,c2_008643.gray
8650,0,87876768977000,c0_008650.gray
8650,2,87876768978000,c2_008650.gray
8656,0,87876783317000,c0_008656.gray
8656,2,87876783318000,c2_008656.gray
8664,0,87876802315000,c0_008664.gray
8664,2,87876802314000,c2_008664.gray
8670,0,87876816651000,c0_008670.gray
8670,2,87876816652000,c2_008670.gray
8678,0,87876835649000,c0_008678.gray
8678,2,87876835647000,c2_008678.gray
8684,0,87876849983000,c0_008684.gray
8684,2,87876849984000,c2_008684.gray
8692,0,87876868981000,c0_008692.gray
8692,2,87876868982000,c2_008692.gray
8697,0,87876883344000,c0_008697.gray
8697,2,87876883342000,c2_008697.gray
8705,0,87876902310000,c0_008705.gray
8705,2,87876902311000,c2_008705.gray
8711,0,87876916646000,c0_008711.gray
8711,2,87876916647000,c2_008711.gray
8718,0,87876935643000,c0_008718.gray
8718,2,87876935645000,c2_008718.gray
8724,0,87876950007000,c0_008724.gray
8724,2,87876950010000,c2_008724.gray
8731,0,87876968977000,c0_008731.gray
8731,2,87876968978000,c2_008731.gray
8737,0,87876983314000,c0_008737.gray
8737,2,87876983315000,c2_008737.gray
8745,0,87877002309000,c0_008745.gray
8745,2,87877002313000,c2_008745.gray
8751,0,87877016650000,c0_008751.gray
8751,2,87877016649000,c2_008751.gray
8758,0,87877035650000,c0_008758.gray
8758,2,87877035649000,c2_008758.gray
8764,0,87877049985000,c0_008764.gray
8764,2,87877049986000,c2_008764.gray
8772,0,87877068981000,c0_008772.gray
8772,2,87877068982000,c2_008772.gray
8777,0,87877083315000,c0_008777.gray
8777,2,87877083314000,c2_008777.gray
8785,0,87877102377000,c0_008785.gray
8785,2,87877102388000,c2_008785.gray
8790,0,87877116646000,c0_008790.gray
8790,2,87877116647000,c2_008790.gray
8797,0,87877135645000,c0_008797.gray
8797,2,87877135646000,c2_008797.gray
8803,0,87877149980000,c0_008803.gray
8803,2,87877149981000,c2_008803.gray
8811,0,87877168981000,c0_008811.gray
8811,2,87877168982000,c2_008811.gray
8817,0,87877183319000,c0_008817.gray
8817,2,87877183318000,c2_008817.gray
8825,0,87877202314000,c0_008825.gray
8825,2,87877202315000,c2_008825.gray
8830,0,87877216654000,c0_008830.gray
8830,2,87877216655000,c2_008830.gray
8838,0,87877235652000,c0_008838.gray
8838,2,87877235653000,c2_008838.gray
8844,0,87877249983000,c0_008844.gray
8844,2,87877249984000,c2_008844.gray
8851,0,87877268985000,c0_008851.gray
8851,2,87877268980000,c2_008851.gray
8857,0,87877283315000,c0_008857.gray
8857,2,87877283316000,c2_008857.gray
8865,0,87877302356000,c0_008865.gray
8865,2,87877302360000,c2_008865.gray
8870,0,87877316647000,c0_008870.gray
8870,2,87877316648000,c2_008870.gray
8878,0,87877335653000,c0_008878.gray
8878,2,87877335652000,c2_008878.gray
8884,0,87877349984000,c0_008884.gray
8884,2,87877349983000,c2_008884.gray
8885,0,87877368983000,c0_008885.gray
8885,2,87877368981000,c2_008885.gray
8889,0,87877383319000,c0_008889.gray
8889,2,87877383320000,c2_008889.gray
8897,0,87877402316000,c0_008897.gray
8897,2,87877402318000,c2_008897.gray
8903,0,87877416860000,c0_008903.gray
8903,2,87877416651000,c2_008903.gray
8910,0,87877435646000,c0_008910.gray
8910,2,87877435648000,c2_008910.gray
8916,0,87877449983000,c0_008916.gray
8916,2,87877449984000,c2_008916.gray
8924,0,87877468979000,c0_008924.gray
8924,2,87877468980000,c2_008924.gray
8930,0,87877483316000,c0_008930.gray
8930,2,87877483315000,c2_008930.gray
8938,0,87877502314000,c0_008938.gray
8938,2,87877502315000,c2_008938.gray
8944,0,87877516669000,c0_008944.gray
8944,2,87877516679000,c2_008944.gray
8949,0,87877535649000,c0_008949.gray
8949,2,87877535648000,c2_008949.gray
8955,0,87877549986000,c0_008955.gray
8955,2,87877549987000,c2_008955.gray
8963,0,87877568986000,c0_008963.gray
8963,2,87877568987000,c2_008963.gray
8968,0,87877583319000,c0_008968.gray
8968,2,87877583320000,c2_008968.gray
8976,0,87877602315000,c0_008976.gray
8976,2,87877602316000,c2_008976.gray
8982,0,87877616656000,c0_008982.gray
8982,2,87877616657000,c2_008982.gray
8990,0,87877635648000,c0_008990.gray
8990,2,87877635647000,c2_008990.gray
8995,0,87877649986000,c0_008995.gray
8995,2,87877649985000,c2_008995.gray
9003,0,87877668981000,c0_009003.gray
9003,2,87877668982000,c2_009003.gray
9009,0,87877683316000,c0_009009.gray
9009,2,87877683318000,c2_009009.gray
9015,0,87877702314000,c0_009015.gray
9015,2,87877702315000,c2_009015.gray
9021,0,87877716654000,c0_009021.gray
9021,2,87877716655000,c2_009021.gray
9029,0,87877735655000,c0_009029.gray
9029,2,87877735654000,c2_009029.gray
9034,0,87877749988000,c0_009034.gray
9034,2,87877749989000,c2_009034.gray
9042,0,87877768985000,c0_009042.gray
9042,2,87877768986000,c2_009042.gray
9048,0,87877783323000,c0_009048.gray
9048,2,87877783324000,c2_009048.gray
9056,0,87877802314000,c0_009056.gray
9056,2,87877802315000,c2_009056.gray
9061,0,87877816652000,c0_009061.gray
9061,2,87877816654000,c2_009061.gray
9070,0,87877835648000,c0_009070.gray
9070,2,87877835646000,c2_009070.gray
9075,0,87877849984000,c0_009075.gray
9075,2,87877849985000,c2_009075.gray
9082,0,87877869038000,c0_009082.gray
9082,2,87877869019000,c2_009082.gray
9088,0,87877883360000,c0_009088.gray
9088,2,87877883378000,c2_009088.gray
9096,0,87877902315000,c0_009096.gray
9096,2,87877902316000,c2_009096.gray
9101,0,87877916653000,c0_009101.gray
9101,2,87877916655000,c2_009101.gray
9109,0,87877935652000,c0_009109.gray
9109,2,87877935653000,c2_009109.gray
9115,0,87877950042000,c0_009115.gray
9115,2,87877950014000,c2_009115.gray
9123,0,87877968981000,c0_009123.gray
9123,2,87877968990000,c2_009123.gray
9128,0,87877983319000,c0_009128.gray
9128,2,87877983321000,c2_009128.gray
9136,0,87878002321000,c0_009136.gray
9136,2,87878002313000,c2_009136.gray
9142,0,87878016655000,c0_009142.gray
9142,2,87878016649000,c2_009142.gray
9150,0,87878035648000,c0_009150.gray
9150,2,87878035650000,c2_009150.gray
9153,0,87878049988000,c0_009153.gray
9153,2,87878049989000,c2_009153.gray
9161,0,87878068986000,c0_009161.gray
9161,2,87878068987000,c2_009161.gray
9167,0,87878083319000,c0_009167.gray
9167,2,87878083320000,c2_009167.gray
9175,0,87878102322000,c0_009175.gray
9175,2,87878102324000,c2_009175.gray
9180,0,87878116710000,c0_009180.gray
9180,2,87878116711000,c2_009180.gray
9188,0,87878135656000,c0_009188.gray
9188,2,87878135657000,c2_009188.gray
9193,0,87878149986000,c0_009193.gray
9193,2,87878149987000,c2_009193.gray
9201,0,87878168984000,c0_009201.gray
9201,2,87878168985000,c2_009201.gray
9207,0,87878183319000,c0_009207.gray
9207,2,87878183320000,c2_009207.gray
9215,0,87878202317000,c0_009215.gray
9215,2,87878202318000,c2_009215.gray
9221,0,87878216680000,c0_009221.gray
9221,2,87878216686000,c2_009221.gray
9228,0,87878235652000,c0_009228.gray
9228,2,87878235651000,c2_009228.gray
9234,0,87878249991000,c0_009234.gray
