#t[ns],wx,wy,wz,ax,ay,az
43448328743445,0.5411543,-1.27831732,0.0287621377,-13.6469495,0.883460413,-0.780509741
43448329731682,0.508131103,-1.32199317,0,-13.5152684,0.667982263,-1.10133276
43448330719919,0.479368963,-1.36247321,-0.0255663444,-13.237541,0.746990918,-1.35032974
43448331708156,0.461259468,-1.39656168,-0.0458063666,-13.0651585,0.995987891,-1.20428344
43448332697376,0.448476294,-1.42638895,-0.0617853331,-13.2590888,0.881066211,-1.04387192
43448333685613,0.422909948,-1.4636732,-0.0809600971,-13.3835873,0.624886633,-1.02711251
43448334673850,0.386690957,-1.50841431,-0.110787493,-13.1585323,0.53390697,-1.20428344
43448335662088,0.349406735,-1.55635121,-0.145941228,-12.8424977,0.641646045,-1.55144268
43448336650325,0.318514066,-1.60002705,-0.177899144,-12.6174427,0.624886633,-1.88902511
43448337639544,0.288686662,-1.63837657,-0.206661284,-12.418724,0.593762012,-2.09253225
43448338627782,0.258859241,-1.67672609,-0.234358159,-12.2247937,0.627280835,-2.25294376
43448339616019,0.226901308,-1.71401034,-0.262055035,-12.1074778,0.641646045,-2.53306536
43448340604256,0.192812846,-1.7512946,-0.287621398,-11.9638257,0.598550415,-2.90177241
43448341592493,0.157659137,-1.78857885,-0.315318273,-11.8177794,0.569819995,-3.4572272
43448342580731,0.123570666,-1.82160205,-0.343015148,-11.4562549,0.579396802,-4.05817181
43448343569950,0.0948085265,-1.84610313,-0.369646726,-11.0085392,0.521935962,-4.45321509
43448344558188,0.075633775,-1.86421263,-0.393082544,-10.7499655,0.521935962,-4.91529601
43448345546425,0.0575242754,-1.87912633,-0.414387832,-10.5009685,0.495599744,-5.24809004
43448346534662,0.0372842553,-1.89084424,-0.434627857,-10.2064817,0.395043274,-5.45877979
43448347522899,0.0149137011,-1.90043162,-0.453802616,-9.92636008,0.375889661,-5.78199701
43448348511137,-0.0063915861,-1.90469268,-0.469781583,-9.70369933,0.325611426,-6.09803163
43448349500356,-0.0276968733,-1.90575794,-0.483630021,-9.47625017,0.258573779,-6.35421121
43448350488593,-0.0479368955,-1.90469268,-0.494282665,-9.24880101,0.227449158,-6.61278499
43448351476831,-0.0681769197,-1.90256215,-0.504935309,-9.05965908,0.196324536,-6.93600221
43448352465068,-0.0873516838,-1.89936636,-0.516653218,-8.93037219,0.15801731,-7.2089412
43448353453305,-0.105461171,-1.8951053,-0.528371127,-8.76996068,0.155623108,-7.36695851
43448354441542,-0.123570666,-1.89190951,-0.540089036,-8.57603035,0.181959326,-7.503428
43448355430762,-0.138484368,-1.88658318,-0.549676416,-8.40604203,0.268150586,-7.62553229
43448356418999,-0.15126755,-1.88125686,-0.558198531,-8.31266816,0.351947644,-7.67581052
43448357407237,-0.165115988,-1.87806107,-0.565655416,-8.19056388,0.395043274,-7.71651195
43448358395474,-0.178964409,-1.87486527,-0.573112267,-8.02296976,0.411802686,-7.80270321
43448359383711,-0.189617053,-1.87273475,-0.581634382,-7.91044229,0.416591089,-7.92241329
43448360371948,-0.200269697,-1.87060422,-0.588025969,-7.80270321,0.459686719,-8.06845959
43448361361168,-0.208791813,-1.86634316,-0.59548282,-7.71411775,0.493205542,-8.19774648
43448362349405,-0.214118135,-1.8620821,-0.602939671,-7.63032069,0.555454785,-8.25999573
43448363337642,-0.219444457,-1.85569051,-0.610396522,-7.54412943,0.593762012,-8.30787976
43448364325880,-0.224770779,-1.84823366,-0.617853373,-7.49145699,0.610521423,-8.31985077
43448365314117,-0.227966573,-1.83864628,-0.626375488,-7.46990918,0.703895288,-8.33900438
43448366303337,-0.230097102,-1.83012417,-0.634897604,-7.45793817,0.790086548,-8.34139858
43448367291574,-0.23222763,-1.82160205,-0.642354455,-7.42681355,0.821211169,-8.28154354
43448368279811,-0.23222763,-1.81201467,-0.648746042,-7.43160195,0.7206547,-8.3629464
43448369268048,-0.230097102,-1.80136203,-0.651941835,-7.23767162,0.845153186,-8.38449421
43448370256286,-0.216248664,-1.78644833,-0.65087657,-7.12753834,1.21625444,-8.08521901
43448371244523,-0.200269697,-1.77046936,-0.646615513,-7.6470801,1.25456167,-7.56328304
43448372233742,-0.19600864,-1.76088198,-0.645550248,-8.25760153,0.948103857,-7.01501086
43448373221980,-0.207726548,-1.76727357,-0.653007099,-8.40843623,0.821211169,-6.81389792
43448374210217,-0.224770779,-1.781122,-0.668986066,-8.2240827,1.11809218,-6.94318481
43448375198454,-0.235423424,-1.79603571,-0.686030297,-8.0828248,1.436521,-7.07726011
43448376186691,-0.238619217,-1.80775361,-0.69881347,-8.01578716,1.51792385,-6.94557902
43448377174929,-0.237553953,-1.81947152,-0.708400783,-7.92001909,1.68072957,-6.96712683
43448378164148,-0.239684481,-1.82692837,-0.719053428,-7.85537565,1.94648595,-7.26879624
43448379152386,-0.246076068,-1.8290589,-0.729706072,-7.7931264,2.00873519,-7.26640204
43448380140623,-0.253532919,-1.82586311,-0.738228188,-7.67341632,2.04225402,-7.11796154
43448381128860,-0.26098977,-1.82053679,-0.744619774,-7.52976422,2.17872351,-7.16823977
43448382117097,-0.267381357,-1.8141452,-0.749946096,-7.42681355,2.27449158,-7.24724843
43448383105335,-0.273772943,-1.80562309,-0.755272419,-7.3501991,2.25294376,-7.18260498
43448384094554,-0.282295076,-1.79603571,-0.756337683,-7.31428607,2.22660754,-7.0628949
43448385082791,-0.29294772,-1.78538306,-0.756337683,-7.28076725,2.26012637,-6.96712683
43448386071029,-0.303600364,-1.77473042,-0.754207154,-7.26879624,2.25054956,-6.82108053
43448387059266,-0.314253009,-1.76194724,-0.752076625,-7.24724843,2.1691467,-6.68461104
43448388047503,-0.325970917,-1.75022934,-0.748880832,-7.21851801,2.12844528,-6.72770667
43448389035740,-0.334493033,-1.74064196,-0.745685039,-7.2137296,2.12844528,-6.72531246
43448390024960,-0.34088462,-1.73211984,-0.741423981,-7.2137296,2.04225402,-6.53377633
43448391013197,-0.344080413,-1.72359772,-0.735032394,-7.24964263,1.95845696,-6.28238516
43448392001434,-0.347276206,-1.7182714,-0.729706072,-7.3549875,1.94169755,-6.07648381
43448392989672,-0.349406735,-1.71401034,-0.72437975,-7.47469758,1.94409175,-5.97592734
43448393977909,-0.352602495,-1.71294508,-0.720118692,-7.55849464,1.8722657,-5.88015928
43448394967129,-0.356863553,-1.71187982,-0.716922899,-7.58483086,1.77889183,-5.65510432
43448395955366,-0.362189875,-1.71081455,-0.713727106,-7.59201346,1.79565125,-5.54018264
43448396943603,-0.367516197,-1.71081455,-0.710531312,-7.66623372,1.84114108,-5.63355651
43448397931840,-0.373907784,-1.71081455,-0.709466048,-7.788338,1.90578452,-5.77720861
43448398920078,-0.376038313,-1.70974929,-0.708400783,-7.83861624,1.97282217,-5.84424625
43448399908315,-0.379234106,-1.70655349,-0.706270255,-7.7907322,2.05901343,-5.83466945
43448400897534,-0.381364635,-1.70122717,-0.70520499,-7.75242498,2.13083948,-5.88494768
43448401885772,-0.383495164,-1.69483558,-0.70520499,-7.75242498,2.19548292,-5.95677373
43448402874009,-0.383495164,-1.68418294,-0.70520499,-7.73805977,2.3056162,-5.96874474
43448403862246,-0.385625693,-1.6735303,-0.706270255,-7.72130035,2.38462485,-5.93283171
43448404850483,-0.387756221,-1.66500818,-0.707335519,-7.71651195,2.42053788,-5.87058247
43448405838721,-0.38988675,-1.6554208,-0.708400783,-7.69017573,2.47081611,-5.83227524
43448406827940,-0.392017279,-1.64476816,-0.708400783,-7.6422917,2.53067115,-5.89452449
43448407816178,-0.394147808,-1.63624604,-0.708400783,-7.59919607,2.55461317,-5.94240852
43448408804415,-0.396278337,-1.62665866,-0.709466048,-7.56567725,2.53785376,-5.89931289
43448409792652,-0.400539395,-1.61600602,-0.710531312,-7.50821641,2.52109435,-5.81791003
43448410780889,-0.404800452,-1.60428811,-0.710531312,-7.44117876,2.53306536,-5.77720861
43448411769127,-0.40906151,-1.59363546,-0.711596577,-7.3621701,2.52827695,-5.84903466
43448412758346,-0.414387832,-1.58298282,-0.711596577,-7.26161364,2.39180746,-5.88734188
43448413746583,-0.419714155,-1.57233017,-0.710531312,-7.19697019,2.12844528,-5.74368978
43448414734821,-0.425040477,-1.55848174,-0.711596577,-7.14908616,1.99197578,-5.57130726
43448415723058,-0.432497328,-1.54676383,-0.715857634,-7.0605007,2.04464822,-5.52581743
43448416711295,-0.439954179,-1.53398065,-0.716922899,-7.03416448,2.10450326,-5.60243188
43448417699532,-0.449541559,-1.52226275,-0.717988163,-7.03895288,2.11886847,-5.63834491
43448418688752,-0.461259468,-1.5116101,-0.716922899,-6.96473263,2.10929166,-5.60722029
43448419676989,-0.472977376,-1.49989219,-0.71479237,-6.83544574,2.20266553,-5.66468113
43448420665227,-0.482564756,-1.48923955,-0.709466048,-6.74686028,2.29843359,-5.76044919
43448421653464,-0.486825814,-1.47965217,-0.702009197,-6.67742843,2.33913502,-5.7724202
43448422641701,-0.491086872,-1.47113005,-0.692421883,-6.50504591,2.40856687,-5.74847819
43448423630921,-0.496413194,-1.4636732,-0.680703975,-6.23210692,2.43729729,-5.69101735
43448424619158,-0.501739516,-1.45408582,-0.667920801,-5.99268676,2.39659586,-5.54497104
43448425607395,-0.507065838,-1.44023738,-0.655137628,-5.770026,2.32955822,-5.4827218
43448426595632,-0.515587954,-1.42532368,-0.642354455,-5.50905802,2.1667525,-5.56891306
43448427583870,-0.524110069,-1.40508366,-0.626375488,-5.03021769,2.13323368,-5.63834491
43448428572107,-0.526240598,-1.36993006,-0.606135464,-4.58010778,2.26970317,-5.50666382
43448429561327,-0.529436391,-1.31986264,-0.582699647,-4.6136266,2.14520469,-5.16189878
43448430549564,-0.540089036,-1.26446889,-0.561394358,-4.71418307,1.73819041,-4.60644399
43448431537801,-0.562459622,-1.21333619,-0.549676416,-4.63038601,1.47243402,-4.01747039
43448432526038,-0.590156498,-1.16539929,-0.543284829,-4.51546433,1.50116444,-3.63679232
43448433514276,-0.618918637,-1.11746239,-0.539023771,-4.57531937,1.42694419,-3.169923
43448434502513,-0.651941835,-1.06952543,-0.533697449,-4.74291349,1.24019646,-2.58094939
43448435491732,-0.694552412,-1.02478432,-0.528371127,-4.80516273,1.14442839,-2.33195242
43448436479970,-0.738228188,-0.986434801,-0.527305863,-4.83868156,1.14442839,-2.47560452
43448437468207,-0.776577707,-0.949150546,-0.527305863,-4.83628735,1.17315881,-2.69347687
43448438456444,-0.809600905,-0.912931555,-0.525175334,-4.79079752,1.17315881,-2.86825359
43448439444681,-0.834101987,-0.876712564,-0.520914276,-4.70939467,1.24259066,-3.01429989
43448440432919,-0.852211482,-0.839428309,-0.515587954,-4.65193383,1.39342537,-3.15076938
43448441422138,-0.862864127,-0.804274583,-0.507065838,-4.63278021,1.49877024,-3.29442148
43448442410375,-0.868190449,-0.773381914,-0.497478458,-4.63278021,1.5921441,-3.4620156
43448443398613,-0.872451507,-0.745685039,-0.48576055,-4.59447299,1.77170923,-3.58172568
43448444386850,-0.8756473,-0.721183957,-0.472977376,-4.52743534,1.90817872,-3.70382997
43448445375087,-0.874582035,-0.695617677,-0.458063674,-4.34787021,2.06619603,-3.63679232
43448446363325,-0.872451507,-0.672181859,-0.441019443,-4.24970795,2.14759889,-3.67509955
43448447352544,-0.869255713,-0.65087657,-0.422909948,-4.39096584,1.98479318,-4.21140072
43448448340781,-0.861798862,-0.628506017,-0.406930981,-4.53701215,1.8818425,-4.84346996
43448449329019,-0.854342011,-0.604004935,-0.396278337,-4.64953962,1.79086284,-5.49469281
43448450317256,-0.845819896,-0.57630806,-0.387756221,-4.68066425,1.55623108,-6.01662877
43448451305493,-0.835167251,-0.546480622,-0.381364635,-4.72375988,1.34554133,-6.25126053
43448452294713,-0.823449342,-0.515587954,-0.377103577,-4.77882651,1.33596453,-6.41406625
43448453282950,-0.811731434,-0.484695285,-0.374973048,-4.74770189,1.34554133,-6.64869801
43448454271187,-0.805339847,-0.450606823,-0.373907784,-4.65432803,1.19231243,-6.96473263
43448455259424,-0.802144054,-0.415453097,-0.371777255,-4.60165559,1.04626613,-7.29992086
43448456247662,-0.797882996,-0.377103577,-0.368581462,-4.54180055,0.897825623,-7.66623372
43448457235899,-0.785099823,-0.336623562,-0.364320404,-4.39336005,1.0127473,-8.03015237
43448458225119,-0.765925063,-0.29294772,-0.355798288,-4.37899484,1.12766898,-7.98705674
43448459213356,-0.747815568,-0.248206597,-0.343015148,-4.66869324,0.940921252,-7.70932935
43448460201593,-0.739293452,-0.210922342,-0.333427768,-4.92247861,0.837970581,-7.71411775
43448461189830,-0.74355451,-0.182160202,-0.325970917,-4.94642063,0.809240161,-7.95353792
43448462178068,-0.748880832,-0.158724401,-0.320644595,-4.93444962,0.799663354,-8.25999573
43448463166305,-0.749946096,-0.136353839,-0.314253009,-4.99909307,0.737414111,-8.47307968
43448464155524,-0.749946096,-0.113983286,-0.303600364,-5.05655391,0.60573302,-8.63109698
43448465143762,-0.747815568,-0.0905474687,-0.290817191,-5.03740029,0.464475122,-8.82502732
43448466131999,-0.742489245,-0.0649811264,-0.280164547,-5.0421887,0.313640417,-8.98783303
43448467120236,-0.73396713,-0.0383495197,-0.269511886,-5.08289012,0.11492168,-9.07641849
43448468108473,-0.719053428,-0.00958737992,-0.26098977,-5.0493713,-0.0383072266,-9.12669673
43448469096711,-0.69881347,0.0245010799,-0.254598184,-4.96796844,-0.1436521,-9.13148513
43448470085930,-0.673247124,0.0617853331,-0.246076068,-4.94402643,-0.265756384,-9.05965908
43448471074168,-0.643419719,0.101200113,-0.236488688,-4.97993945,-0.361524451,-8.92797799
43448472062405,-0.612527051,0.137419104,-0.226901308,-5.03740029,-0.471657727,-8.70531724
43448473050642,-0.582699647,0.171507574,-0.215183399,-5.13316836,-0.581791003,-8.33421598
43448474038879,-0.552872209,0.204530755,-0.206661284,-5.29118567,-0.651222852,-7.94156691
43448475027117,-0.523044805,0.236488688,-0.198139168,-5.44680878,-0.667982263,-7.63271489
43448476016336,-0.493217401,0.265250828,-0.189617053,-5.58327827,-0.658405457,-7.39329473
43448477004573,-0.467651054,0.290817191,-0.180029673,-5.72932457,-0.670376465,-7.12274994
43448477992811,-0.444215237,0.313187744,-0.169377045,-5.92564911,-0.689530078,-6.76122549
43448478981048,-0.421844683,0.330231975,-0.16085493,-6.14591566,-0.715866296,-6.42843146
43448479969285,-0.400539395,0.345145677,-0.154463343,-6.36378801,-0.751779321,-6.16028087
43448480958505,-0.381364635,0.357928817,-0.147006492,-6.54574734,-0.744596716,-5.9112839
43448481946742,-0.367516197,0.367516197,-0.14168017,-6.72052406,-0.73501991,-5.63595071
43448482934979,-0.354733024,0.373907784,-0.136353839,-6.88572397,-0.730231506,-5.42526096
43448483923217,-0.343015148,0.377103577,-0.131027517,-7.02219347,-0.715866296,-5.25766685
43448484911454,-0.332362504,0.38029937,-0.124635931,-7.15626876,-0.718260498,-5.10683214
43448485899691,-0.322775124,0.381364635,-0.119309609,-7.26879624,-0.670376465,-4.97515105
43448486888911,-0.31212248,0.381364635,-0.115048551,-7.37892952,-0.615309827,-4.80755693
43448487877148,-0.3025351,0.378168842,-0.110787493,-7.47230338,-0.63446344,-4.62559761
43448488865385,-0.294012984,0.372842519,-0.106526435,-7.56567725,-0.653617053,-4.49870492
43448489853622,-0.284425604,0.367516197,-0.104395906,-7.59680187,-0.644040247,-4.43884988
43448490841860,-0.276968737,0.358994082,-0.104395906,-7.59201346,-0.641646045,-4.37181223
43448491830097,-0.269511886,0.352602495,-0.103330642,-7.61116708,-0.64882865,-4.28801517
43448492819316,-0.263120299,0.345145677,-0.102265378,-7.6446859,-0.639251843,-4.1754877
43448493807554,-0.254598184,0.337688826,-0.102265378,-7.68299313,-0.64882865,-4.11802686
43448494795791,-0.247141333,0.330231975,-0.101200113,-7.69017573,-0.679953271,-4.10366165
43448495784028,-0.24181501,0.322775124,-0.101200113,-7.67341632,-0.670376465,-4.06296022
43448496772266,-0.234358159,0.313187744,-0.100134849,-7.65905111,-0.675164868,-4.05338341
43448497760503,-0.225836044,0.303600364,-0.100134849,-7.63510909,-0.708683691,-4.06774862
43448498749722,-0.220509722,0.294012984,-0.100134849,-7.57285985,-0.758961926,-4.06535442
43448499737960,-0.215183399,0.284425604,-0.100134849,-7.54412943,-0.790086548,-4.09169064
43448500726197,-0.207726548,0.274838208,-0.102265378,-7.52976422,-0.785298145,-4.15633408
43448501714434,-0.201334962,0.266316092,-0.104395906,-7.46512078,-0.816422766,-4.24731375
43448502702671,-0.19600864,0.258859241,-0.105461171,-7.41244834,-0.859518396,-4.30238038
43448503690909,-0.187486524,0.253532919,-0.106526435,-7.39090052,-0.866701001,-4.34308181
43448504680128,-0.178964409,0.247141333,-0.1075917,-7.3501991,-0.876277808,-4.4675803
43448505668365,-0.169377045,0.24181501,-0.108656964,-7.29992086,-0.873883606,-4.57053097
43448506656603,-0.16085493,0.237553953,-0.1075917,-7.23048901,-0.909796631,-4.63756862
43448507644840,-0.15126755,0.23222763,-0.106526435,-7.2089412,-0.976834277,-4.72136567
43448508633077,-0.140614906,0.230097102,-0.106526435,-7.20175859,-0.998382092,-4.79079752
43448509622297,-0.128896988,0.227966573,-0.104395906,-7.14908616,-1.03668932,-4.85783517
43448510610534,-0.118244344,0.225836044,-0.102265378,-7.14908616,-1.08457335,-4.95120903
43448511598771,-0.105461171,0.224770779,-0.100134849,-7.18021078,-1.14442839,-5.03261189
43448512587009,-0.093743262,0.223705515,-0.0980043198,-7.19936439,-1.21146604,-5.0517655
43448513575246,-0.0820253616,0.223705515,-0.0958737909,-7.24485422,-1.26174427,-5.09246693
43448514563483,-0.0703074528,0.22264025,-0.0958737909,-7.26640204,-1.33117612,-5.14753357
43448515552703,-0.0596548043,0.220509722,-0.093743262,-7.28076725,-1.39821377,-5.20020601
43448516540940,-0.0490021599,0.221574986,-0.0926779976,-7.31428607,-1.43412679,-5.24330164
43448517529177,-0.0383495197,0.223705515,-0.0958737909,-7.3501991,-1.47961663,-5.31033928
43448518517414,-0.0298274021,0.227966573,-0.100134849,-7.39568893,-1.55144268,-5.35582911
43448519505652,-0.0202400243,0.23222763,-0.102265378,-7.46272657,-1.62326873,-5.30794508
43448520493889,-0.0106526444,0.233292895,-0.104395906,-7.52018741,-1.67354696,-5.30315668
43448521483109,-0.00213052874,0.233292895,-0.108656964,-7.55131204,-1.67833536,-5.3318871
43448522471346,0.0063915861,0.23222763,-0.113983286,-7.60637867,-1.68551797,-5.32231029
43448523459583,0.0170442299,0.231162366,-0.120374873,-7.66623372,-1.68551797,-5.30076248
43448524447820,0.0255663444,0.225836044,-0.12676646,-7.71172355,-1.65918175,-5.31033928
43448525436058,0.0362189908,0.220509722,-0.133158046,-7.75481918,-1.64481654,-5.28639727
43448526424295,0.046871631,0.215183399,-0.140614906,-7.7931264,-1.64960494,-5.26245525
43448527413514,0.0575242754,0.209857077,-0.148071757,-7.79791481,-1.62087452,-5.28160886
43448528401752,0.0660463909,0.202400226,-0.155528608,-7.7835496,-1.5873557,-5.28400306
43448529389989,0.075633775,0.193878111,-0.16085493,-7.76439598,-1.57059629,-5.28160886
43448530378226,0.0841558904,0.184290731,-0.166181252,-7.76918439,-1.53707747,-5.24809004
43448531366463,0.0948085265,0.173638103,-0.171507574,-7.80509741,-1.49877024,-5.20738861
43448532354701,0.103330642,0.164050723,-0.17683388,-7.83143363,-1.46285721,-5.20260021
43448533343920,0.111852757,0.154463343,-0.182160202,-7.81467422,-1.45328041,-5.23851323
43448534332158,0.122505402,0.142745434,-0.187486524,-7.80030901,-1.45088621,-5.27682046
43448535320395,0.132092782,0.133158046,-0.192812846,-7.80988582,-1.40539637,-5.28879147
43448536308632,0.140614906,0.123570666,-0.19600864,-7.80030901,-1.35511814,-5.29357987
43448537296869,0.149137021,0.115048551,-0.199204433,-7.77876119,-1.34075293,-5.28400306
43448538286089,0.158724401,0.106526435,-0.203465491,-7.77876119,-1.32878192,-5.28879147
43448539274326,0.168311781,0.0969390554,-0.207726548,-7.75721338,-1.35990654,-5.25287844
43448540262563,0.177899144,0.0884169399,-0.211987606,-7.73566556,-1.36708915,-5.22893643
43448541250801,0.188551789,0.0777643038,-0.215183399,-7.76439598,-1.34554133,-5.26245525
43448542239038,0.199204433,0.0681769197,-0.218379193,-7.83382783,-1.448492,-5.30315668
43448543227275,0.209857077,0.0596548043,-0.223705515,-7.9272017,-1.74537301,-5.22414802
43448544216495,0.220509722,0.0490021599,-0.23222763,-7.97029733,-1.98479318,-5.11880315
43448545204732,0.236488688,0.0383495197,-0.242880275,-7.94156691,-1.92254393,-5.18105239
43448546192969,0.253532919,0.0298274021,-0.257793977,-7.95832632,-1.7286136,-5.32231029
43448547181207,0.267381357,0.0245010799,-0.269511886,-8.02057556,-1.67115276,-5.38934794
43448548169444,0.278034001,0.0191747598,-0.278034001,-8.05170018,-1.66397015,-5.30555088
43448549157681,0.285490869,0.0138484366,-0.286556133,-8.09240161,-1.57777889,-5.29597407
43448550146901,0.29294772,0.0106526444,-0.296143513,-8.15225665,-1.52750066,-5.35822332
43448551135138,0.298274042,0.00745685053,-0.303600364,-8.23365951,-1.50116444,-5.39892474
43448552123375,0.303600364,0.00426105748,-0.31212248,-8.30787976,-1.41018478,-5.46596239
43448553111612,0.307861422,0,-0.318514066,-8.3653406,-1.32638772,-5.485116
43448554099850,0.31212248,-0.00213052874,-0.324905653,-8.45153186,-1.25456167,-5.49469281
43448555088087,0.314253009,-0.00319579305,-0.33129724,-8.48744489,-1.08936176,-5.52581743
43448556077306,0.316383538,-0.00532632218,-0.337688826,-8.45392606,-0.967257471,-5.56173046
43448557065544,0.316383538,-0.00745685053,-0.341949884,-8.43477245,-0.866701001,-5.58327827
43448558053781,0.318514066,-0.00852211497,-0.344080413,-8.39167682,-0.76375033,-5.60961449
43448559042018,0.320644595,-0.00745685053,-0.345145677,-8.44434926,-0.713472095,-5.66946953
43448560030255,0.325970917,-0.00426105748,-0.346210942,-8.49702169,-0.644040247,-5.71495936
43448561018493,0.330231975,-0.00213052874,-0.346210942,-8.48744489,-0.610521423,-5.66707533
43448562007712,0.333427768,0,-0.344080413,-8.53772312,-0.593762012,-5.60243188
43448562995950,0.337688826,0.00213052874,-0.341949884,-8.61673177,-0.572214197,-5.64792172
43448563984187,0.341949884,0.00532632218,-0.339819355,-8.68376942,-0.574608398,-5.65749852
43448564972424,0.346210942,0.0106526444,-0.337688826,-8.72686505,-0.593762012,-5.53300004
43448565960661,0.351537231,0.0159789655,-0.337688826,-8.7915085,-0.622492432,-5.41807836
43448566949881,0.355798288,0.0213052887,-0.336623562,-8.88727656,-0.588973608,-5.3366755
43448567938118,0.358994082,0.0255663444,-0.335558297,-8.96867942,-0.54827218,-5.26724365
43448568926355,0.361124611,0.0298274021,-0.335558297,-8.98783303,-0.531512769,-5.22414802
43448569914593,0.363255139,0.0340884599,-0.336623562,-9.00938085,-0.483628735,-5.16668718
43448570902830,0.365385668,0.0383495197,-0.337688826,-9.07163009,-0.438138904,-5.08049592
43448571891067,0.366450933,0.0426105774,-0.336623562,-9.13627354,-0.375889661,-5.00148727
43448572880287,0.366450933,0.046871631,-0.335558297,-9.20331118,-0.270544788,-4.94642063
43448573868524,0.365385668,0.0500674243,-0.334493033,-9.27513723,-0.169988318,-4.97036265
43448574856761,0.364320404,0.0532632176,-0.333427768,-9.34935748,-0.10055647,-5.01824668
43448575844999,0.363255139,0.0564590109,-0.333427768,-9.40681832,-0.0311246216,-4.99909307
43448576833236,0.362189875,0.0596548043,-0.33129724,-9.41160673,0.0766144531,-4.95839164
43448577821473,0.361124611,0.0628505976,-0.328101446,-9.41400093,0.210689746,-4.96796844
43448578810693,0.360059346,0.063915862,-0.323840389,-9.48582698,0.349553442,-4.98712206
43448579798930,0.357928817,0.0649811264,-0.318514066,-9.56962404,0.471657727,-4.93444962
43448580787167,0.354733024,0.063915862,-0.311057215,-9.56004723,0.545877979,-4.88895979
43448581775404,0.352602495,0.0628505976,-0.3025351,-9.54089362,0.667982263,-4.98472786
43448582763642,0.351537231,0.0649811264,-0.295078249,-9.58159504,0.799663354,-5.14753357
43448583751879,0.351537231,0.0692421842,-0.285490869,-9.67257471,0.854729993,-5.22654222
43448584741099,0.349406735,0.0735032461,-0.274838208,-9.73003555,0.895431421,-5.1954176
43448585729336,0.345145677,0.0766990394,-0.266316092,-9.70369933,1.02471831,-5.18344659
43448586717573,0.344080413,0.0809600971,-0.257793977,-9.69412252,1.12766898,-5.22893643
43448587705810,0.34088462,0.0873516838,-0.248206597,-9.72764135,1.14442839,-5.20978281
43448588694048,0.339819355,0.093743262,-0.238619217,-9.80665,1.16358201,-5.17626399
43448589682285,0.338754091,0.0990695842,-0.229031837,-9.89044706,1.16118781,-5.16189878
43448590671504,0.336623562,0.105461171,-0.219444457,-9.91199487,1.19470663,-5.09246693
43448591659742,0.332362504,0.110787493,-0.209857077,-9.93593689,1.24019646,-5.02303508
43448592647979,0.328101446,0.11717908,-0.200269697,-10.0101571,1.26413848,-5.09246693
43448593636216,0.323840389,0.122505402,-0.190682317,-10.067618,1.29047469,-5.17386979
43448594624453,0.320644595,0.128896988,-0.182160202,-10.055647,1.29047469,-5.13077416
43448595612691,0.316383538,0.132092782,-0.172572839,-10.0987426,1.26174427,-5.00388147
43448596601910,0.313187744,0.134223311,-0.162985459,-10.1945107,1.27371528,-4.97754525
43448597590148,0.311057215,0.137419104,-0.153398079,-10.2423947,1.27132108,-4.94163223
43448598578385,0.307861422,0.139549633,-0.145941228,-10.2112701,1.30723411,-4.87459458
43448599566622,0.301469835,0.140614906,-0.138484368,-10.151415,1.38145436,-4.87459458
43448600554859,0.297208778,0.143810699,-0.128896988,-10.1657802,1.40060797,-4.8985366
43448601544079,0.296143513,0.147006492,-0.118244344,-10.2184527,1.39342537,-4.87938298
43448602532316,0.294012984,0.147006492,-0.108656964,-10.2423947,1.34075293,-4.82192214
43448603520553,0.289751927,0.144875963,-0.0990695842,-10.2352121,1.32399352,-4.83868156
43448604508791,0.286556133,0.144875963,-0.0894822043,-10.2567599,1.32159932,-4.86022937
43448605497028,0.28336034,0.144875963,-0.0798948327,-10.2783077,1.33117612,-4.88656559
43448606485265,0.280164547,0.144875963,-0.0713727172,-10.2854903,1.38145436,-4.8985366
43448607474485,0.275903472,0.143810699,-0.0617853331,-10.3190092,1.40300217,-4.92487281
43448608462722,0.271642415,0.143810699,-0.0521979532,-10.3214034,1.4460978,-5.03979449
43448609450959,0.268446621,0.142745434,-0.0426105774,-10.3190092,1.50116444,-5.08528433
43448610439196,0.265250828,0.140614906,-0.031957931,-10.2950671,1.52031805,-5.06373651
43448611427434,0.259924506,0.139549633,-0.0202400243,-10.2830961,1.54186587,-5.0469771
43448612415671,0.256728712,0.138484368,-0.00852211497,-10.2998555,1.61369192,-5.0517655
43448613404891,0.253532919,0.138484368,0.00426105748,-10.3046439,1.65678755,-5.11640895
43448614393128,0.250337126,0.137419104,0.0181094954,-10.3309802,1.62087452,-5.14035096
43448615381365,0.247141333,0.134223311,0.031957931,-10.3740758,1.61608612,-5.11401475
43448616369602,0.242880275,0.134223311,0.0447411022,-10.3980178,1.66397015,-5.13077416
43448617357840,0.237553953,0.133158046,0.0575242754,-10.3668932,1.71424839,-5.188235
43448618346077,0.23222763,0.132092782,0.0703074528,-10.3573164,1.68072957,-5.11162054
43448619335296,0.227966573,0.128896988,0.0820253616,-10.4506902,1.63045133,-5.00148727
43448620323534,0.225836044,0.125701195,0.0958737909,-10.4889975,1.67594116,-5.01345828
43448621311771,0.224770779,0.121440137,0.108656964,-10.4794207,1.68551797,-5.00627567
43448622300008,0.22264025,0.119309609,0.121440137,-10.5249105,1.59453831,-4.95120903
43448623288245,0.219444457,0.116113815,0.133158046,-10.5847655,1.56341368,-4.91769021
