#seq,cam,ts_ns,file
5401,2,173377090733000,c2_005401.gray
5407,0,173377105075000,c0_005407.gray
5407,2,173377105065000,c2_005407.gray
5415,0,173377124079000,c0_005415.gray
5415,2,173377124065000,c2_005415.gray
5420,0,173377138417000,c0_005420.gray
5420,2,173377138402000,c2_005420.gray
5427,0,173377157436000,c0_005427.gray
5427,2,173377157408000,c2_005427.gray
5430,0,173377171883000,c0_005430.gray
5430,2,173377171834000,c2_005430.gray
5431,0,173377190873000,c0_005431.gray
5431,2,173377190850000,c2_005431.gray
5432,0,173377205483000,c0_005432.gray
5432,2,173377205455000,c2_005432.gray
5433,0,173377224087000,c0_005433.gray
5433,2,173377224070000,c2_005433.gray
5437,0,173377238421000,c0_005437.gray
5437,2,173377238405000,c2_005437.gray
5444,0,173377257423000,c0_005444.gray
5444,2,173377257403000,c2_005444.gray
5446,0,173377271802000,c0_005446.gray
5446,2,173377271756000,c2_005446.gray
5449,2,173377290810000,c2_005449.gray
5450,0,173377290835000,c0_005450.gray
5450,2,173377305576000,c2_005450.gray
5451,0,173377306203000,c0_005451.gray
5451,2,173377324520000,c2_005451.gray
5452,0,173377324974000,c0_005452.gray
5452,2,173377338560000,c2_005452.gray
5453,0,173377338643000,c0_005453.gray
5453,2,173377357402000,c2_005453.gray
5454,0,173377357418000,c0_005454.gray
5458,0,173377371761000,c0_005458.gray
5458,2,173377371742000,c2_005458.gray
5466,0,173377390791000,c0_005466.gray
5466,2,173377390750000,c2_005466.gray
5469,0,173377405122000,c0_005469.gray
5469,2,173377405088000,c2_005469.gray
5472,0,173377424089000,c0_005472.gray
5472,2,173377424072000,c2_005472.gray
5477,0,173377438420000,c0_005477.gray
5477,2,173377438408000,c2_005477.gray
5485,0,173377457419000,c0_005485.gray
5485,2,173377457405000,c2_005485.gray
5491,0,173377471753000,c0_005491.gray
5491,2,173377471741000,c2_005491.gray
5499,0,173377490746000,c0_005499.gray
5499,2,173377490734000,c2_005499.gray
5505,0,173377505084000,c0_005505.gray
5505,2,173377505070000,c2_005505.gray
5513,0,173377524081000,c0_005513.gray
5513,2,173377524067000,c2_005513.gray
5519,0,173377538417000,c0_005519.gray
5519,2,173377538403000,c2_005519.gray
5527,0,173377557414000,c0_005527.gray
5527,2,173377557400000,c2_005527.gray
5531,0,173377571769000,c0_005531.gray
5531,2,173377571744000,c2_005531.gray
5536,0,173377590769000,c0_005536.gray
5536,2,173377590742000,c2_005536.gray
5537,0,173377605168000,c0_005537.gray
5537,2,173377605101000,c2_005537.gray
5538,0,173377624531000,c0_005538.gray
5538,2,173377624500000,c2_005538.gray
5539,0,173377638726000,c0_005539.gray
5539,2,173377638695000,c2_005539.gray
5540,0,173377657455000,c0_005540.gray
5540,2,173377657420000,c2_005540.gray
5543,0,173377671770000,c0_005543.gray
5543,2,173377671747000,c2_005543.gray
5548,2,173377690764000,c2_005548.gray
5549,0,173377690784000,c0_005549.gray
5550,0,173377705125000,c0_005550.gray
5550,2,173377705088000,c2_005550.gray
5552,2,173377724437000,c2_005552.gray
5553,0,173377724825000,c0_005553.gray
5553,2,173377738428000,c2_005553.gray
5554,0,173377738472000,c0_005554.gray
5554,2,173377757835000,c2_005554.gray
5555,0,173377758387000,c0_005555.gray
5555,2,173377772218000,c2_005555.gray
5556,0,173377772664000,c0_005556.gray
5556,2,173377790741000,c2_005556.gray
5557,0,173377790759000,c0_005557.gray
5560,0,173377805093000,c0_005560.gray
5560,2,173377805077000,c2_005560.gray
5568,0,173377824140000,c0_005568.gray
5568,2,173377824096000,c2_005568.gray
5570,0,173377838451000,c0_005570.gray
5570,2,173377838421000,c2_005570.gray
5575,2,173377857414000,c2_005575.gray
5576,0,173377857443000,c0_005576.gray
5580,0,173377871756000,c0_005580.gray
5580,2,173377871743000,c2_005580.gray
5588,0,173377890756000,c0_005588.gray
5588,2,173377890742000,c2_005588.gray
5594,0,173377905089000,c0_005594.gray
5594,2,173377905077000,c2_005594.gray
5602,0,173377924088000,c0_005602.gray
5602,2,173377924074000,c2_005602.gray
5608,0,173377938417000,c0_005608.gray
5608,2,173377938405000,c2_005608.gray
5616,0,173377957417000,c0_005616.gray
5616,2,173377957404000,c2_005616.gray
5622,0,173377971761000,c0_005622.gray
5622,2,173377971744000,c2_005622.gray
5629,2,173377990741000,c2_005629.gray
5630,0,173377990757000,c0_005630.gray
5635,0,173378005085000,c0_005635.gray
5635,2,173378005073000,c2_005635.gray
5643,0,173378024084000,c0_005643.gray
5643,2,173378024070000,c2_005643.gray
5649,0,173378038426000,c0_005649.gray
5649,2,173378038410000,c2_005649.gray
5657,0,173378057420000,c0_005657.gray
5657,2,173378057405000,c2_005657.gray
5663,0,173378071760000,c0_005663.gray
5663,2,173378071745000,c2_005663.gray
5671,0,173378090754000,c0_005671.gray
5671,2,173378090741000,c2_005671.gray
5677,0,173378105092000,c0_005677.gray
5677,2,173378105078000,c2_005677.gray
5685,0,173378124081000,c0_005685.gray
5685,2,173378124071000,c2_005685.gray
5688,0,173378138426000,c0_005688.gray
5688,2,173378138411000,c2_005688.gray
5696,0,173378157422000,c0_005696.gray
5696,2,173378157408000,c2_005696.gray
5702,0,173378171889000,c0_005702.gray
5702,2,173378171876000,c2_005702.gray
5710,0,173378190756000,c0_005710.gray
5710,2,173378190742000,c2_005710.gray
5716,0,173378205096000,c0_005716.gray
5716,2,173378205079000,c2_005716.gray
5724,0,173378224094000,c0_005724.gray
5724,2,173378224076000,c2_005724.gray
5730,0,173378238537000,c0_005730.gray
5730,2,173378238526000,c2_005730.gray
5738,0,173378257452000,c0_005738.gray
5738,2,173378257443000,c2_005738.gray
5743,0,173378271757000,c0_005743.gray
5743,2,173378271742000,c2_005743.gray
5751,0,173378290756000,c0_005751.gray
5751,2,173378290740000,c2_005751.gray
5757,0,173378305093000,c0_005757.gray
5757,2,173378305077000,c2_005757.gray
5765,0,173378324110000,c0_005765.gray
5765,2,173378324084000,c2_005765.gray
5769,0,173378338433000,c0_005769.gray
5769,2,173378338414000,c2_005769.gray
5772,0,173378357582000,c0_005772.gray
5772,2,173378357512000,c2_005772.gray
5773,0,173378372220000,c0_005773.gray
5773,2,173378372184000,c2_005773.gray
5774,0,173378391200000,c0_005774.gray
5774,2,173378391170000,c2_005774.gray
5775,0,173378405098000,c0_005775.gray
5775,2,173378405080000,c2_005775.gray
5782,0,173378424100000,c0_005782.gray
5782,2,173378424078000,c2_005782.gray
5786,0,173378438450000,c0_005786.gray
5786,2,173378438428000,c2_005786.gray
5790,0,173378457468000,c0_005790.gray
5790,2,173378457431000,c2_005790.gray
5791,0,173378472470000,c0_005791.gray
5791,2,173378472240000,c2_005791.gray
5794,0,173378490888000,c0_005794.gray
5794,2,173378490789000,c2_005794.gray
5797,0,173378505096000,c0_005797.gray
5797,2,173378505080000,c2_005797.gray
5804,0,173378524111000,c0_005804.gray
5804,2,173378524084000,c2_005804.gray
5808,0,173378538453000,c0_005808.gray
5808,2,173378538423000,c2_005808.gray
5809,0,173378557451000,c0_005809.gray
5809,2,173378557422000,c2_005809.gray
5814,0,173378571767000,c0_005814.gray
5814,2,173378571750000,c2_005814.gray
5822,0,173378590766000,c0_005822.gray
5822,2,173378590747000,c2_005822.gray
5827,0,173378605101000,c0_005827.gray
5827,2,173378605083000,c2_005827.gray
5835,0,173378624098000,c0_005835.gray
5835,2,173378624080000,c2_005835.gray
5841,0,173378638429000,c0_005841.gray
5841,2,173378638410000,c2_005841.gray
5849,0,173378657422000,c0_005849.gray
5849,2,173378657408000,c2_005849.gray
5854,0,173378671759000,c0_005854.gray
5854,2,173378671745000,c2_005854.gray
5862,0,173378690755000,c0_005862.gray
5862,2,173378690741000,c2_005862.gray
5868,0,173378705114000,c0_005868.gray
5868,2,173378705090000,c2_005868.gray
5872,0,173378724118000,c0_005872.gray
5872,2,173378724086000,c2_005872.gray
5875,0,173378738484000,c0_005875.gray
5875,2,173378738436000,c2_005875.gray
5876,0,173378757509000,c0_005876.gray
5876,2,173378757451000,c2_005876.gray
5877,0,173378771937000,c0_005877.gray
5877,2,173378771904000,c2_005877.gray
5879,0,173378790763000,c0_005879.gray
5879,2,173378790747000,c2_005879.gray
5885,0,173378805111000,c0_005885.gray
5885,2,173378805084000,c2_005885.gray
5891,0,173378824130000,c0_005891.gray
5891,2,173378824106000,c2_005891.gray
5892,2,173378838614000,c2_005892.gray
5893,0,173378838648000,c0_005893.gray
5896,0,173378858089000,c0_005896.gray
5896,2,173378857741000,c2_005896.gray
5897,0,173378873142000,c0_005897.gray
5897,2,173378872479000,c2_005897.gray
5898,0,173378890884000,c0_005898.gray
5898,2,173378890779000,c2_005898.gray
5901,0,173378905098000,c0_005901.gray
5901,2,173378905083000,c2_005901.gray
5909,0,173378924117000,c0_005909.gray
5909,2,173378924087000,c2_005909.gray
5912,0,173378938516000,c0_005912.gray
5912,2,173378938452000,c2_005912.gray
5915,0,173378957477000,c0_005915.gray
5915,2,173378957428000,c2_005915.gray
5920,0,173378971766000,c0_005920.gray
5920,2,173378971750000,c2_005920.gray
5928,0,173378990762000,c0_005928.gray
5928,2,173378990748000,c2_005928.gray
5934,0,173379005098000,c0_005934.gray
5934,2,173379005084000,c2_005934.gray
5942,0,173379024092000,c0_005942.gray
5942,2,173379024077000,c2_005942.gray
5947,0,173379038430000,c0_005947.gray
5947,2,173379038415000,c2_005947.gray
5955,0,173379057426000,c0_005955.gray
5955,2,173379057410000,c2_005955.gray
5961,0,173379071761000,c0_005961.gray
5961,2,173379071747000,c2_005961.gray
5969,0,173379090786000,c0_005969.gray
5969,2,173379090756000,c2_005969.gray
5972,0,173379105163000,c0_005972.gray
5972,2,173379105130000,c2_005972.gray
5976,0,173379124151000,c0_005976.gray
5976,2,173379124100000,c2_005976.gray
5977,0,173379138465000,c0_005977.gray
5977,2,173379138432000,c2_005977.gray
5978,0,173379157463000,c0_005978.gray
5978,2,173379157431000,c2_005978.gray
5979,0,173379172244000,c0_005979.gray
5979,2,173379172070000,c2_005979.gray
5982,0,173379190771000,c0_005982.gray
5982,2,173379190753000,c2_005982.gray
5988,0,173379205113000,c0_005988.gray
5988,2,173379205089000,c2_005988.gray
5993,2,173379224093000,c2_005993.gray
5994,0,173379224140000,c0_005994.gray
5994,2,173379238433000,c2_005994.gray
5995,0,173379238470000,c0_005995.gray
5995,2,173379257719000,c2_005995.gray
5996,0,173379257809000,c0_005996.gray
5996,2,173379271768000,c2_005996.gray
5997,0,173379271790000,c0_005997.gray
5997,2,173379291006000,c2_005997.gray
5998,0,173379291491000,c0_005998.gray
5998,2,173379305084000,c2_005998.gray
5999,0,173379305101000,c0_005999.gray
6003,2,173379324085000,c2_006003.gray
6004,0,173379324104000,c0_006004.gray
6009,0,173379338432000,c0_006009.gray
6009,2,173379338416000,c2_006009.gray
6012,0,173379357463000,c0_006012.gray
6012,2,173379357430000,c2_006012.gray
6015,0,173379371782000,c0_006015.gray
6015,2,173379371759000,c2_006015.gray
6020,0,173379390767000,c0_006020.gray
6020,2,173379390750000,c2_006020.gray
6026,0,173379405105000,c0_006026.gray
6026,2,173379405086000,c2_006026.gray
6034,0,173379424097000,c0_006034.gray
6034,2,173379424084000,c2_006034.gray
6040,0,173379438435000,c0_006040.gray
6040,2,173379438419000,c2_006040.gray
6048,0,173379457425000,c0_006048.gray
6048,2,173379457412000,c2_006048.gray
6053,0,173379471766000,c0_006053.gray
6053,2,173379471750000,c2_006053.gray
6061,0,173379490761000,c0_006061.gray
6061,2,173379490747000,c2_006061.gray
6067,0,173379505098000,c0_006067.gray
6067,2,173379505084000,c2_006067.gray
6075,0,173379524122000,c0_006075.gray
6075,2,173379524091000,c2_006075.gray
6078,0,173379538466000,c0_006078.gray
6078,2,173379538433000,c2_006078.gray
6081,0,173379557469000,c0_006081.gray
6081,2,173379557430000,c2_006081.gray
6082,0,173379572547000,c0_006082.gray
6082,2,173379572508000,c2_006082.gray
6083,0,173379591597000,c0_006083.gray
6083,2,173379591178000,c2_006083.gray
6084,0,173379605106000,c0_006084.gray
6084,2,173379605089000,c2_006084.gray
6091,0,173379624104000,c0_006091.gray
6091,2,173379624084000,c2_006091.gray
6095,0,173379638448000,c0_006095.gray
6095,2,173379638426000,c2_006095.gray
6100,0,173379657463000,c0_006100.gray
6100,2,173379657429000,c2_006100.gray
6102,0,173379671803000,c0_006102.gray
6102,2,173379671771000,c2_006102.gray
6103,0,173379691529000,c0_006103.gray
6103,2,173379690901000,c2_006103.gray
6104,0,173379705221000,c0_006104.gray
6104,2,173379705142000,c2_006104.gray
6108,0,173379724102000,c0_006108.gray
6108,2,173379724085000,c2_006108.gray
6113,0,173379738442000,c0_006113.gray
6113,2,173379738422000,c2_006113.gray
6118,0,173379757433000,c0_006118.gray
6118,2,173379757435000,c2_006118.gray
6123,0,173379771758000,c0_006123.gray
6123,2,173379771757000,c2_006123.gray
6131,0,173379790753000,c0_006131.gray
6131,2,173379790754000,c2_006131.gray
6136,0,173379805091000,c0_006136.gray
6136,2,173379805092000,c2_006136.gray
6144,0,173379824085000,c0_006144.gray
6144,2,173379824086000,c2_006144.gray
6150,0,173379838418000,c0_006150.gray
6150,2,173379838417000,c2_006150.gray
6158,0,173379857416000,c0_006158.gray
6158,2,173379857415000,c2_006158.gray
6164,0,173379871753000,c0_006164.gray
6164,2,173379871752000,c2_006164.gray
6172,0,173379890751000,c0_006172.gray
6172,2,173379890749000,c2_006172.gray
6177,0,173379905098000,c0_006177.gray
6177,2,173379905096000,c2_006177.gray
6182,0,173379924099000,c0_006182.gray
6182,2,173379924096000,c2_006182.gray
6184,2,173379938448000,c2_006184.gray
6185,0,173379938463000,c0_006185.gray
6186,0,173379957478000,c0_006186.gray
6186,2,173379957484000,c2_006186.gray
6187,0,173379971764000,c0_006187.gray
6187,2,173379971767000,c2_006187.gray
6189,0,173379990756000,c0_006189.gray
6189,2,173379990756000,c2_006189.gray
6195,0,173380005091000,c0_006195.gray
6195,2,173380005089000,c2_006195.gray
6202,0,173380024195000,c0_006202.gray
6202,2,173380024142000,c2_006202.gray
6203,0,173380038462000,c0_006203.gray
6203,2,173380038449000,c2_006203.gray
6205,2,173380057651000,c2_006205.gray
6206,0,173380057654000,c0_006206.gray
6206,2,173380072315000,c2_006206.gray
6207,0,173380072092000,c0_006207.gray
6207,2,173380090839000,c2_006207.gray
6208,0,173380090815000,c0_006208.gray
6212,0,173380105089000,c0_006212.gray
6212,2,173380105087000,c2_006212.gray
6220,0,173380124095000,c0_006220.gray
6220,2,173380124093000,c2_006220.gray
6222,0,173380138456000,c0_006222.gray
6222,2,173380138512000,c2_006222.gray
6225,0,173380157437000,c0_006225.gray
6225,2,173380157440000,c2_006225.gray
6227,0,173380171769000,c0_006227.gray
6227,2,173380171766000,c2_006227.gray
6232,0,173380190756000,c0_006232.gray
6232,2,173380190757000,c2_006232.gray
6238,0,173380205123000,c0_006238.gray
6238,2,173380205089000,c2_006238.gray
6246,0,173380224090000,c0_006246.gray
6246,2,173380224091000,c2_006246.gray
6252,0,173380238425000,c0_006252.gray
6252,2,173380238426000,c2_006252.gray
6260,0,173380257419000,c0_006260.gray
6260,2,173380257420000,c2_006260.gray
6266,0,173380271752000,c0_006266.gray
6266,2,173380271774000,c2_006266.gray
6273,0,173380290752000,c0_006273.gray
6273,2,173380290751000,c2_006273.gray
6279,0,173380305088000,c0_006279.gray
6279,2,173380305087000,c2_006279.gray
6287,0,173380324098000,c0_006287.gray
6287,2,173380324096000,c2_006287.gray
6290,0,173380338436000,c0_006290.gray
6290,2,173380338438000,c2_006290.gray
6294,0,173380357452000,c0_006294.gray
6294,2,173380357456000,c2_006294.gray
6295,0,173380371801000,c0_006295.gray
6295,2,173380371796000,c2_006295.gray
6298,0,173380390755000,c0_006298.gray
6298,2,173380390757000,c2_006298.gray
6303,0,173380405095000,c0_006303.gray
6303,2,173380405096000,c2_006303.gray
6310,0,173380424095000,c0_006310.gray
6310,2,173380424095000,c2_006310.gray
6316,0,173380438423000,c0_006316.gray
6316,2,173380438421000,c2_006316.gray
6324,0,173380457421000,c0_006324.gray
6324,2,173380457473000,c2_006324.gray
6329,0,173380471815000,c0_006329.gray
6329,2,173380471822000,c2_006329.gray
6336,0,173380490755000,c0_006336.gray
6336,2,173380490756000,c2_006336.gray
6342,0,173380505089000,c0_006342.gray
6342,2,173380505090000,c2_006342.gray
6350,0,173380524088000,c0_006350.gray
6350,2,173380524087000,c2_006350.gray
6356,0,173380538426000,c0_006356.gray
6356,2,173380538427000,c2_006356.gray
6364,0,173380557421000,c0_006364.gray
6364,2,173380557422000,c2_006364.gray
6370,0,173380571755000,c0_006370.gray
6370,2,173380571754000,c2_006370.gray
6378,0,173380590753000,c0_006378.gray
6378,2,173380590756000,c2_006378.gray
6384,0,173380605088000,c0_006384.gray
6384,2,173380605087000,c2_006384.gray
6392,0,173380624086000,c0_006392.gray
6392,2,173380624090000,c2_006392.gray
6398,0,173380638424000,c0_006398.gray
6398,2,173380638526000,c2_006398.gray
6406,0,173380657422000,c0_006406.gray
6406,2,173380657421000,c2_006406.gray
6412,0,173380671759000,c0_006412.gray
6412,2,173380671758000,c2_006412.gray
6419,2,173380690755000,c2_006419.gray
6420,0,173380690754000,c0_006420.gray
6425,0,173380705271000,c0_006425.gray
6425,2,173380705316000,c2_006425.gray
6429,0,173380724091000,c0_006429.gray
6429,2,173380724092000,c2_006429.gray
6434,0,173380738424000,c0_006434.gray
6434,2,173380738428000,c2_006434.gray
6442,0,173380757419000,c0_006442.gray
6442,2,173380757418000,c2_006442.gray
6448,0,173380771758000,c0_006448.gray
6448,2,173380771757000,c2_006448.gray
6456,0,173380790756000,c0_006456.gray
6456,2,173380790755000,c2_006456.gray
6461,0,173380805093000,c0_006461.gray
6461,2,173380805094000,c2_006461.gray
6469,0,173380824088000,c0_006469.gray
6469,2,173380824092000,c2_006469.gray
6475,0,173380838425000,c0_006475.gray
6475,2,173380838426000,c2_006475.gray
6483,0,173380857426000,c0_006483.gray
6483,2,173380857427000,c2_006483.gray
6488,0,173380871762000,c0_006488.gray
6488,2,173380871763000,c2_006488.gray
6496,0,173380890758000,c0_006496.gray
6496,2,173380890757000,c2_006496.gray
6502,0,173380905091000,c0_006502.gray
6502,2,173380905138000,c2_006502.gray
6510,0,173380924089000,c0_006510.gray
6510,2,173380924088000,c2_006510.gray
6516,0,173380938427000,c0_006516.gray
6516,2,173380938429000,c2_006516.gray
6523,0,173380957424000,c0_006523.gray
6523,2,173380957422000,c2_006523.gray
6527,0,173380971766000,c0_006527.gray
6527,2,173380971768000,c2_006527.gray
6534,0,173380990770000,c0_006534.gray
6534,2,173380990767000,c2_006534.gray
6536,0,173381005115000,c0_006536.gray
6536,2,173381005110000,c2_006536.gray
6537,0,173381024111000,c0_006537.gray
6537,2,173381024114000,c2_006537.gray
6538,0,173381038443000,c0_006538.gray
6538,2,173381038440000,c2_006538.gray
6539,0,173381057438000,c0_006539.gray
6539,2,173381057442000,c2_006539.gray
6540,0,173381071777000,c0_006540.gray
6540,2,173381071774000,c2_006540.gray
6544,0,173381090769000,c0_006544.gray
6544,2,173381090767000,c2_006544.gray
6547,0,173381105107000,c0_006547.gray
6547,2,173381105104000,c2_006547.gray
6551,0,173381124222000,c0_006551.gray
6551,2,173381124120000,c2_006551.gray
6552,0,173381139013000,c0_006552.gray
6552,2,173381138913000,c2_006552.gray
6553,0,173381157938000,c0_006553.gray
6553,2,173381157936000,c2_006553.gray
6554,0,173381171766000,c0_006554.gray
6554,2,173381171767000,c2_006554.gray
6559,0,173381190760000,c0_006559.gray
6559,2,173381190767000,c2_006559.gray
6565,0,173381205102000,c0_006565.gray
6565,2,173381205108000,c2_006565.gray
6569,0,173381224106000,c0_006569.gray
6569,2,173381224104000,c2_006569.gray
6572,0,173381238441000,c0_006572.gray
6572,2,173381238438000,c2_006572.gray
6580,0,173381257429000,c0_006580.gray
6580,2,173381257430000,c2_006580.gray
6585,0,173381271765000,c0_006585.gray
6585,2,173381271766000,c2_006585.gray
6592,0,173381290762000,c0_006592.gray
6592,2,173381290763000,c2_006592.gray
6598,0,173381305094000,c0_006598.gray
6598,2,173381305095000,c2_006598.gray
6606,0,173381324093000,c0_006606.gray
6606,2,173381324092000,c2_006606.gray
6612,0,173381338429000,c0_006612.gray
6612,2,173381338427000,c2_006612.gray
6620,0,173381357426000,c0_006620.gray
6620,2,173381357425000,c2_006620.gray
6626,0,173381371762000,c0_006626.gray
6626,2,173381371761000,c2_006626.gray
6633,0,173381390769000,c0_006633.gray
6633,2,173381390772000,c2_006633.gray
6636,0,173381405109000,c0_006636.gray
6636,2,173381405112000,c2_006636.gray
6640,0,173381424123000,c0_006640.gray
6640,2,173381424137000,c2_006640.gray
6641,0,173381438908000,c0_006641.gray
6641,2,173381439061000,c2_006641.gray
6642,0,173381457444000,c0_006642.gray
6642,2,173381457447000,c2_006642.gray
6643,0,173381472329000,c0_006643.gray
6643,2,173381472381000,c2_006643.gray
6646,0,173381490764000,c0_006646.gray
6646,2,173381490765000,c2_006646.gray
6652,0,173381505103000,c0_006652.gray
6652,2,173381505105000,c2_006652.gray
6657,0,173381524493000,c0_006657.gray
6657,2,173381524579000,c2_006657.gray
6660,0,173381538446000,c0_006660.gray
6660,2,173381538448000,c2_006660.gray
6661,0,173381557526000,c0_006661.gray
6661,2,173381557506000,c2_006661.gray
6663,0,173381571787000,c0_006663.gray
6663,2,173381571789000,c2_006663.gray
6669,0,173381590759000,c0_006669.gray
6669,2,173381590760000,c2_006669.gray
6674,0,173381605112000,c0_006674.gray
6674,2,173381605110000,c2_006674.gray
6678,2,173381624124000,c2_006678.gray
6679,0,173381624130000,c0_006679.gray
6679,2,173381638448000,c2_006679.gray
6680,0,173381638445000,c0_006680.gray
6686,0,173381657430000,c0_006686.gray
6686,2,173381657509000,c2_006686.gray
6692,0,173381671767000,c0_006692.gray
6692,2,173381671768000,c2_006692.gray
6700,0,173381690761000,c0_006700.gray
6700,2,173381690760000,c2_006700.gray
6706,0,173381705098000,c0_006706.gray
6706,2,173381705097000,c2_006706.gray
6714,0,173381724095000,c0_006714.gray
6714,2,173381724096000,c2_006714.gray
6720,0,173381738431000,c0_006720.gray
6720,2,173381738430000,c2_006720.gray
6728,0,173381757428000,c0_006728.gray
6728,2,173381757429000,c2_006728.gray
6733,0,173381771803000,c0_006733.gray
6733,2,173381771779000,c2_006733.gray
6738,0,173381790772000,c0_006738.gray
6738,2,173381790774000,c2_006738.gray
6741,0,173381805128000,c0_006741.gray
6741,2,173381805160000,c2_006741.gray
6743,0,173381824108000,c0_006743.gray
6743,2,173381824128000,c2_006743.gray
6744,0,173381838445000,c0_006744.gray
6744,2,173381838448000,c2_006744.gray
6745,0,173381857887000,c0_006745.gray
6745,2,173381857781000,c2_006745.gray
6746,0,173381871781000,c0_006746.gray
6746,2,173381871779000,c2_006746.gray
6750,2,173381890767000,c2_006750.gray
6751,0,173381890765000,c0_006751.gray
6754,0,173381905117000,c0_006754.gray
6754,2,173381905151000,c2_006754.gray
6758,0,173381924110000,c0_006758.gray
6758,2,173381924159000,c2_006758.gray
6760,0,173381938875000,c0_006760.gray
6760,2,173381938933000,c2_006760.gray
6761,0,173381957679000,c0_006761.gray
6761,2,173381957681000,c2_006761.gray
6763,0,173381971798000,c0_006763.gray
6763,2,173381971808000,c2_006763.gray
6769,0,173381990764000,c0_006769.gray
6769,2,173381990763000,c2_006769.gray
6775,0,173382005111000,c0_006775.gray
6775,2,173382005108000,c2_006775.gray
6780,0,173382024122000,c0_006780.gray
6780,2,173382024119000,c2_006780.gray
6781,0,173382038451000,c0_006781.gray
6781,2,173382038447000,c2_006781.gray
6786,0,173382057441000,c0_006786.gray
6786,2,173382057439000,c2_006786.gray
6791,0,173382071769000,c0_006791.gray
6791,2,173382071771000,c2_006791.gray
6799,0,173382090768000,c0_006799.gray
6799,2,173382090769000,c2_006799.gray
6805,0,173382105105000,c0_006805.gray
6805,2,173382105104000,c2_006805.gray
6813,0,173382124101000,c0_006813.gray
6813,2,173382124101000,c2_006813.gray
6819,0,173382138433000,c0_006819.gray
6819,2,173382138432000,c2_006819.gray
6827,0,173382157428000,c0_006827.gray
6827,2,173382157427000,c2_006827.gray
6832,0,173382171767000,c0_006832.gray
6832,2,173382171766000,c2_006832.gray
6840,0,173382190763000,c0_006840.gray
6840,2,173382190764000,c2_006840.gray
6846,0,173382205118000,c0_006846.gray
6846,2,173382205107000,c2_006846.gray
6851,0,173382224158000,c0_006851.gray
6851,2,173382224114000,c2_006851.gray
6852,0,173382238452000,c0_006852.gray
6852,2,173382238450000,c2_006852.gray
6853,0,173382257447000,c0_006853.gray
6853,2,173382257445000,c2_006853.gray
6854,0,173382271776000,c0_006854.gray
6854,2,173382271778000,c2_006854.gray
6857,0,173382290766000,c0_006857.gray
6857,2,173382290767000,c2_006857.gray
6863,0,173382305106000,c0_006863.gray
6863,2,173382305104000,c2_006863.gray
6869,0,173382324112000,c0_006869.gray
6869,2,173382324109000,c2_006869.gray
6870,0,173382338453000,c0_006870.gray
6870,2,173382338451000,c2_006870.gray
6871,0,173382357779000,c0_006871.gray
6871,2,173382358146000,c2_006871.gray
6875,0,173382371846000,c0_006875.gray
6875,2,173382371848000,c2_006875.gray
6880,0,173382390767000,c0_006880.gray
6880,2,173382390766000,c2_006880.gray
6885,0,173382405123000,c0_006885.gray
6885,2,173382405108000,c2_006885.gray
6890,2,173382424134000,c2_006890.gray
6891,0,173382424147000,c0_006891.gray
6891,2,173382438448000,c2_006891.gray
6892,0,173382438452000,c0_006892.gray
6895,0,173382457448000,c0_006895.gray
6895,2,173382457444000,c2_006895.gray
6900,0,173382471772000,c0_006900.gray
6900,2,173382471774000,c2_006900.gray
6908,0,173382490769000,c0_006908.gray
6908,2,173382490770000,c2_006908.gray
6914,0,173382505106000,c0_006914.gray
6914,2,173382505106000,c2_006914.gray
6922,0,173382524102000,c0_006922.gray
6922,2,173382524100000,c2_006922.gray
6928,0,173382538435000,c0_006928.gray
6928,2,173382538434000,c2_006928.gray
6935,0,173382557432000,c0_006935.gray
6935,2,173382557431000,c2_006935.gray
6941,0,173382571768000,c0_006941.gray
6941,2,173382571770000,c2_006941.gray
6949,0,173382590767000,c0_006949.gray
6949,2,173382590766000,c2_006949.gray
6955,0,173382605113000,c0_006955.gray
6955,2,173382605110000,c2_006955.gray
6960,0,173382624108000,c0_006960.gray
6960,2,173382624111000,c2_006960.gray
6961,0,173382638483000,c0_006961.gray
6961,2,173382638535000,c2_006961.gray
6962,0,173382657450000,c0_006962.gray
6962,2,173382657453000,c2_006962.gray
6963,0,173382672051000,c0_006963.gray
6963,2,173382672114000,c2_006963.gray
6966,0,173382690771000,c0_006966.gray
6966,2,173382690772000,c2_006966.gray
6971,0,173382705108000,c0_006971.gray
6971,2,173382705106000,c2_006971.gray
6978,0,173382724113000,c0_006978.gray
6978,2,173382724110000,c2_006978.gray
6979,0,173382738454000,c0_006979.gray
6979,2,173382738452000,c2_006979.gray
6980,2,173382757714000,c2_006980.gray
6981,0,173382757711000,c0_006981.gray
6981,2,173382771784000,c2_006981.gray
6982,0,173382771796000,c0_006982.gray
6982,2,173382791083000,c2_006982.gray
6983,0,173382791164000,c0_006983.gray
6983,2,173382805105000,c2_006983.gray
6984,0,173382805104000,c0_006984.gray
6988,0,173382824108000,c0_006988.gray
6988,2,173382824110000,c2_006988.gray
6993,0,173382838438000,c0_006993.gray
6993,2,173382838440000,c2_006993.gray
6999,0,173382857445000,c0_006999.gray
6999,2,173382857447000,c2_006999.gray
7002,0,173382871783000,c0_007002.gray
7002,2,173382871786000,c2_007002.gray
7008,0,173382890772000,c0_007008.gray
7008,2,173382890773000,c2_007008.gray
7014,0,173382905109000,c0_007014.gray
7014,2,173382905110000,c2_007014.gray
