#host_mono_ns,seq,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
3435653596761,24710,-0.0403701253,0.0285885092,0.065582864,0.0309758522,-0.000258198299,0.0221889913,0.999273777
3435670265250,24726,-0.0403736606,0.0285884626,0.0655880794,0.0309832115,-0.000253250182,0.0221825186,0.999273717
3435686939000,24743,-0.0403882973,0.0285945106,0.0655871928,0.0309783593,-0.000251156365,0.0221808106,0.999273896
3435703617229,24760,-0.0404066816,0.0285973996,0.0656147897,0.0309835728,-0.000257021253,0.0221887119,0.999273539
3435720330354,24776,-0.0404252559,0.02860309,0.0656260625,0.0309876073,-0.000257052743,0.0221923627,0.99927336
3435736930250,24793,-0.0404257402,0.0286112856,0.0655922219,0.0309862122,-0.000267074065,0.0221968144,0.9992733
3435753596292,24809,-0.0404251888,0.0286199972,0.0655598938,0.0309859291,-0.000264190458,0.0221973602,0.9992733
3435770303792,24826,-0.0404322036,0.0286318809,0.0655379295,0.0309782084,-0.000258621993,0.0221992321,0.999273479
3435786931240,24842,-0.0404252559,0.0286428407,0.0655188709,0.0309799351,-0.000254334096,0.0221957453,0.999273539
3435803599157,24859,-0.0404303484,0.0286540873,0.0655005425,0.0309750326,-0.000251926453,0.0221947543,0.999273658
3435820435563,24876,-0.0404453389,0.0286640525,0.0654847845,0.0309839472,-0.000252443831,0.0221862961,0.999273598
3435837074573,24892,-0.0404593199,0.0286732931,0.0654700994,0.0309897885,-0.000252133468,0.0221838746,0.999273479
3435853596813,24909,-0.0404680297,0.0286701024,0.0654692948,0.0309963748,-0.000253826933,0.0221854243,0.999273241
3435870263531,24925,-0.0404738039,0.0286627188,0.0654762462,0.0309966076,-0.000248953787,0.0221849587,0.999273241
3435886932334,24942,-0.0404845178,0.028667137,0.0654677898,0.0309955012,-0.00024897253,0.0221869182,0.999273241
3435903646448,24958,-0.0404930077,0.0286738183,0.0654533654,0.0310010742,-0.000245426374,0.022189023,0.999273002
3435920263896,24975,-0.040502362,0.0286796242,0.0654394552,0.0310074836,-0.000242572452,0.022191681,0.999272764
3435936933271,24991,-0.0405035652,0.0286731645,0.0654387623,0.0310114678,-0.000243012604,0.0221956857,0.999272525
3435953594104,25008,-0.0405044183,0.0286658816,0.0654352531,0.0310164653,-0.000237618588,0.0221961867,0.999272406
3435970265667,25025,-0.0405216701,0.0286739618,0.0654142946,0.0310129989,-0.000239918372,0.02219663,0.999272466
3435986952854,25041,-0.0405440666,0.0286833495,0.0653903931,0.0310155023,-0.000243288159,0.0221965238,0.999272406
3436003668375,25058,-0.0405572355,0.0286894869,0.0653820857,0.0310175885,-0.00023835685,0.0221980829,0.999272287
3436020263531,25075,-0.0405435748,0.0286848173,0.0654060841,0.0310132857,-0.000236156033,0.0222042836,0.999272287
3436037117750,25091,-0.0405346528,0.0286824945,0.0654257759,0.0310142208,-0.000228721197,0.022198366,0.999272406
3436053597906,25107,-0.0405265018,0.0286935586,0.0654287636,0.0310134385,-0.000222529343,0.0221997183,0.999272406
3436070273636,25124,-0.0405142345,0.0287084877,0.0654325634,0.0310173016,-0.000220776812,0.0222013406,0.999272227
3436086928531,25141,-0.0405052006,0.0287113376,0.0654552132,0.0310239065,-0.000220752147,0.0222035814,0.999271989
3436103618375,25157,-0.0404787734,0.0287003703,0.065501675,0.0310301278,-0.000220525006,0.0222052503,0.99927175
3436120266604,25173,-0.0404663719,0.0286971647,0.0655317307,0.031031169,-0.000217078676,0.0222050976,0.99927175
3436136938740,25190,-0.040435385,0.0286757108,0.0655276701,0.0310282968,-0.000211496794,0.0222039446,0.99927187
3436153718688,25207,-0.040401414,0.028651204,0.065522708,0.0310284067,-0.000211754217,0.022201255,0.999271929
3436170279729,25223,-0.0404081792,0.0286556333,0.065526329,0.0310312938,-0.000213413645,0.0221998543,0.99927187
3436187014573,25240,-0.0403657518,0.0286450796,0.0655341372,0.0310383122,-0.00020914276,0.0221921131,0.99927181
3436203703896,25256,-0.0403231494,0.0286354907,0.0655383319,0.0310365204,-0.000207570338,0.0221838616,0.999272108
3436220258896,25273,-0.0403146707,0.0286360178,0.0655257776,0.0310314801,-0.000209642341,0.0221840274,0.999272168
3436236947125,25289,-0.0403071269,0.0286368858,0.0655134469,0.031023616,-0.000212992469,0.0221900791,0.999272346
3436253594313,25307,-0.0402692109,0.0286074746,0.0655192286,0.031028619,-0.000212935905,0.0221819747,0.999272346
3436270266396,25323,-0.0402241498,0.0285691116,0.0655269772,0.0310285632,-0.000213795967,0.0221758503,0.999272466
3436286935719,25339,-0.0402111858,0.0285608582,0.0655262321,0.0310347229,-0.000211729624,0.0221788641,0.999272227
3436307542802,25359,-0.0402091257,0.0285708699,0.0655142814,0.0310318135,-0.000215690321,0.0221772064,0.999272287
3436320272229,25373,-0.0402061492,0.0285743196,0.0655095577,0.0310373325,-0.000218814967,0.0221787915,0.999272108
3436336929156,25389,-0.0401826091,0.0285751019,0.0654917359,0.0310388636,-0.000220989925,0.0221723225,0.999272227
3436353595042,25404,-0.0401599705,0.0285762381,0.0654726326,0.0310385562,-0.000221200273,0.0221765283,0.999272108
3436370264104,25422,-0.0401676111,0.0285882764,0.0654518157,0.031031061,-0.000217029708,0.0221830476,0.999272227
3436386935719,25439,-0.0401934981,0.0286101103,0.0654219761,0.0310246851,-0.000213735853,0.022182351,0.999272466
3436403615563,25455,-0.0401953757,0.0286192968,0.0654101744,0.0310268607,-0.000212687039,0.0221809801,0.999272406
3436420305927,25472,-0.0401716605,0.0286130868,0.0654425994,0.031025352,-0.000213772539,0.022188155,0.999272287
3436436940927,25488,-0.0401542149,0.0286099315,0.0654677227,0.0310271531,-0.0002047905,0.0221882276,0.999272287
3436453709677,25505,-0.0401768908,0.028608242,0.0654502064,0.0310327969,-0.000201402232,0.0221915469,0.999271989
3436470264104,25521,-0.0402031243,0.0286062453,0.0654340088,0.0310317706,-0.000197675516,0.0221949965,0.999271929
3436486927958,25538,-0.0402081162,0.0286108665,0.0654179007,0.0310252402,-0.000196786539,0.0221993327,0.999272048
3436503599052,25554,-0.0402063988,0.0286144409,0.0653973445,0.0310211591,-0.000192585838,0.0221965704,0.999272287
3436520260562,25571,-0.0402079187,0.0286231004,0.0653814301,0.0310232379,-0.000193776374,0.0221927706,0.999272227
3436536929990,25588,-0.0402052887,0.0286201816,0.0653867647,0.0310298856,-0.000198072899,0.0221896172,0.999272168
3436553606083,25604,-0.0401949659,0.0286080595,0.065403454,0.0310320482,-0.0001978769,0.0221942086,0.999271989
3436570265302,25621,-0.0401903316,0.0286011472,0.0654162839,0.031030193,-0.000203120639,0.0221980326,0.999271929
3436586943375,25637,-0.0401918665,0.0286002699,0.0654223338,0.0310295746,-0.00020675319,0.0222010296,0.999271929
