#timestamp [ns],w_x,w_y,w_z,a_x,a_y,a_z
2528463256000,1.556351208,-0.711596577,1.306014199,-6.955155823,0.397437476,-10.108319409
2528464262000,1.567003852,-0.715857634,1.312405785,-6.902483386,0.387860669,-10.089165796
2528465269000,1.576591232,-0.720118692,1.318797372,-6.842628345,0.383072266,-10.108319409
2528466275000,1.587243877,-0.724379750,1.325188958,-6.770802295,0.373495459,-10.110713611
2528467282000,1.596831256,-0.729706072,1.331580545,-6.734889270,0.359130249,-10.103531006
2528468288000,1.605353372,-0.735032394,1.337972132,-6.687005237,0.371101257,-10.084377393
2528469295000,1.614940752,-0.740358716,1.344363718,-6.639121204,0.373495459,-10.046070166
2528470301000,1.624528132,-0.746750303,1.349690040,-6.598419775,0.347159241,-10.024522351
2528471308000,1.635180776,-0.753141890,1.356081627,-6.540958936,0.337582434,-10.002974536
2528472314000,1.645833421,-0.757402947,1.362473214,-6.476315491,0.361524451,-9.962273108
2528473321000,1.655420800,-0.762729270,1.368864800,-6.423643054,0.351947644,-9.935936890
2528474327000,1.663942916,-0.766990327,1.374191122,-6.406883643,0.339976636,-9.907206470
2528475334000,1.673530296,-0.770186121,1.378452180,-6.361393811,0.330399829,-9.876081848
2528476340000,1.683117676,-0.774447178,1.384843767,-6.277596753,0.337582434,-9.844957227
2528477347000,1.691639791,-0.779773501,1.391235353,-6.222530115,0.354341846,-9.797073193
2528478353000,1.702292436,-0.784034558,1.397626940,-6.160280872,0.349553442,-9.768342773
2528479359000,1.711879816,-0.787230352,1.404018394,-6.090849023,0.325611426,-9.751583362
2528480366000,1.720401931,-0.790426145,1.410409980,-6.050147595,0.287304199,-9.708487732
2528481372000,1.729989311,-0.793621938,1.415736302,-6.023811377,0.292092603,-9.662997900
2528482379000,1.739576691,-0.796817732,1.421062625,-5.990292554,0.294486804,-9.624690674
2528483385000,1.747033542,-0.800013525,1.426388947,-5.966350537,0.253785376,-9.564835632
2528484392000,1.756620922,-0.802144054,1.430650004,-5.947196924,0.217872351,-9.509768994
2528485398000,1.766208302,-0.805339847,1.434911062,-5.916072302,0.184353528,-9.471461768
2528486405000,1.775795682,-0.809600905,1.439172120,-5.920860706,0.181959326,-9.435548743
2528487411000,1.786448326,-0.813861963,1.444498442,-5.904101294,0.196324536,-9.373299500
2528488418000,1.793905177,-0.817057756,1.449824764,-5.856217261,0.177170923,-9.279925635
2528489424000,1.800296764,-0.819188285,1.455151086,-5.820304236,0.155623108,-9.227253198
2528490431000,1.809884144,-0.821318814,1.461542673,-5.786785413,0.148440503,-9.160215552
2528491437000,1.820536788,-0.824514607,1.466868995,-5.781997009,0.143652100,-9.076418494
2528492443000,1.830124168,-0.828775665,1.471130053,-5.765237598,0.126892688,-9.016563452
2528493450000,1.838646283,-0.830906194,1.474325846,-5.743689783,0.119710083,-8.961496814
2528494456000,1.847168399,-0.833036722,1.478586904,-5.729324573,0.138863696,-8.870517151
2528495463000,1.854625250,-0.837297780,1.483913226,-5.705382556,0.126892688,-8.774749084
2528496469000,1.863147365,-0.839428309,1.489239548,-5.712565161,0.131681091,-8.714894043
2528497476000,1.869538952,-0.841558838,1.494565871,-5.702988354,0.146046301,-8.645462195
2528498482000,1.876995803,-0.844754631,1.500957457,-5.681440540,0.119710083,-8.585607153
